onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.541805267333984375e-02	1.488627910614013672e+00	0.000000000000000000e+00	6.785371303558349609e-01	0.000000000000000000e+00	1.000000000000000000e+01	7.000000000000000000e+00	7.000000000000000000e+00
8.364560127258300781e+00	1.488523006439208984e+00	1.000000000000000000e+00	5.111298561096191406e-01	1.000000000000000000e+00	1.000000000000000000e+01	8.000000000000000000e+00	7.000000000000000000e+00
1.638090109825134277e+01	1.498702049255371094e+00	2.000000000000000000e+00	4.525430202484130859e-01	0.000000000000000000e+00	1.000000000000000000e+01	9.000000000000000000e+00	7.000000000000000000e+00
2.707853007316589355e+01	1.488106012344360352e+00	3.000000000000000000e+00	4.307060241699218750e-01	1.000000000000000000e+00	8.000000000000000000e+00	0.000000000000000000e+00	8.000000000000000000e+00
3.797702312469482422e+01	1.499465942382812500e+00	4.000000000000000000e+00	5.128009319305419922e-01	1.000000000000000000e+00	8.000000000000000000e+00	1.000000000000000000e+00	8.000000000000000000e+00
4.774224615097045898e+01	1.500436782836914062e+00	5.000000000000000000e+00	6.920948028564453125e-01	1.000000000000000000e+00	8.000000000000000000e+00	2.000000000000000000e+00	8.000000000000000000e+00
5.737438511848449707e+01	1.487648010253906250e+00	6.000000000000000000e+00	5.187878608703613281e-01	1.000000000000000000e+00	8.000000000000000000e+00	3.000000000000000000e+00	8.000000000000000000e+00
6.524048709869384766e+01	1.487442970275878906e+00	7.000000000000000000e+00	5.802271366119384766e-01	0.000000000000000000e+00	8.000000000000000000e+00	4.000000000000000000e+00	8.000000000000000000e+00
7.313901710510253906e+01	1.500022888183593750e+00	8.000000000000000000e+00	5.797209739685058594e-01	1.000000000000000000e+00	8.000000000000000000e+00	5.000000000000000000e+00	8.000000000000000000e+00
8.078762292861938477e+01	1.487751007080078125e+00	9.000000000000000000e+00	5.956561565399169922e-01	1.000000000000000000e+00	8.000000000000000000e+00	6.000000000000000000e+00	8.000000000000000000e+00
9.052018094062805176e+01	1.498939990997314453e+00	1.000000000000000000e+01	7.027001380920410156e-01	0.000000000000000000e+00	8.000000000000000000e+00	7.000000000000000000e+00	8.000000000000000000e+00
9.836797213554382324e+01	1.488816022872924805e+00	1.100000000000000000e+01	4.950799942016601562e-01	0.000000000000000000e+00	1.000000000000000000e+01	0.000000000000000000e+00	9.000000000000000000e+00
1.069181170463562012e+02	1.487524032592773438e+00	1.200000000000000000e+01	5.423941612243652344e-01	0.000000000000000000e+00	1.000000000000000000e+01	1.000000000000000000e+00	9.000000000000000000e+00
1.159322321414947510e+02	1.487638950347900391e+00	1.300000000000000000e+01	5.318999290466308594e-01	0.000000000000000000e+00	1.000000000000000000e+01	2.000000000000000000e+00	9.000000000000000000e+00
