reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
1.0,860.0,6520.0,0.0,22.0,11.0,0.7171778678894043,76.0,82.0,2.0,0.0,0.7015728950500488,1.5173389911651611,6.247819514197482,7.765158505362643,0.015599012374877924,6,5
1.0,860.0,6520.0,1.0,0.0,12.0,8.408965826034548,76.0,76.0,0.0,1.0,0.620743989944458,9.284301042556761,5.709830256034912,14.994131298591672,7.7882208824157715,6,5
1.0,860.0,6520.0,2.0,1.0,12.0,15.529686927795412,76.0,76.0,0.0,1.0,0.5204970836639404,16.510561943054203,4.731622881607972,21.242184824662175,15.009182929992676,6,5
1.0,860.0,6520.0,3.0,2.0,12.0,21.8186469078064,76.0,82.0,2.0,0.0,0.5553269386291504,22.765415906906128,5.4416968928265215,28.20711279973265,21.263314962387085,6,5
1.0,860.0,6520.0,4.0,3.0,12.0,28.725541830062863,82.0,76.0,2.0,0.0,0.4903361797332765,29.731444835662842,4.237441910667169,33.968886746330014,28.23520088195801,6,5
1.0,860.0,6520.0,5.0,4.0,12.0,34.53328800201416,76.0,82.0,3.0,0.0,0.5439920425415039,35.49089598655701,5.3507999992948445,40.84169598585185,33.98928999900818,6,5
1.0,860.0,6520.0,6.0,5.0,12.0,41.47596693038941,76.0,82.0,0.0,0.0,0.6156768798828124,42.3623960018158,10.363195170917727,52.72559117273353,40.86028790473938,6,5
1.0,860.0,6520.0,7.0,6.0,12.0,53.42772603034973,76.0,82.0,3.0,0.0,0.6757340431213379,54.24534392356873,4.3104026731864655,58.5557465967552,52.75198793411255,6,5
1.0,860.0,6520.0,8.0,7.0,12.0,59.15967297554016,82.0,76.0,0.0,0.0,0.587285041809082,60.073505878448486,4.69436813390228,64.76787401235077,58.57238101959229,6,5
1.0,860.0,6520.0,9.0,8.0,12.0,65.30526399612427,76.0,82.0,1.0,0.0,0.5120949745178223,66.29335284233093,8.889147778061414,75.18250062039235,64.79317498207092,6,5
1.0,860.0,6520.0,10.0,9.0,12.0,75.81182694435118,82.0,76.0,0.0,0.0,0.6107110977172852,76.7017250061035,4.379940994219504,81.08166600032301,75.20110702514648,6,5
1.0,860.0,6520.0,11.0,10.0,12.0,81.61370301246643,82.0,82.0,0.0,1.0,0.5088279247283936,82.60679602622986,5.712977490145219,88.31977351637508,81.10487294197081,6,5
1.0,860.0,6520.0,12.0,11.0,12.0,88.86372494697572,82.0,76.0,0.0,0.0,0.520704984664917,89.84069705009459,4.461873781833416,94.30257083192801,88.3430140018463,6,5
1.0,860.0,6520.0,13.0,12.0,12.0,94.91044282913208,82.0,82.0,2.0,1.0,0.5790691375732421,95.82195496559143,5.258909477554688,101.08086444314611,94.3313648700714,6,5
1.0,860.0,6520.0,14.0,13.0,12.0,101.58607101440428,76.0,76.0,0.0,1.0,0.4838690757751465,102.60322189331055,9.840897800242521,112.44411969355306,101.10219693183899,6,5
1.0,860.0,6520.0,15.0,14.0,12.0,113.10302782058716,82.0,82.0,0.0,1.0,0.6431241035461426,113.96055388450623,4.2396800353165665,118.2002339198228,112.4598970413208,6,5
1.0,860.0,6520.0,16.0,15.0,12.0,118.67774581909181,82.0,76.0,0.0,0.0,0.4462869167327881,119.71910691261292,8.940018657765041,128.65912557037797,118.2314510345459,6,5
1.0,860.0,6520.0,17.0,16.0,12.0,129.14853382110596,76.0,82.0,3.0,0.0,0.4605159759521484,130.17289400100708,11.18748504138808,141.36037904239515,128.68801283836365,6,5
1.0,860.0,6520.0,18.0,17.0,12.0,141.84317302703857,82.0,76.0,2.0,0.0,0.4631221294403076,142.8815338611603,4.845619985015885,147.72715384617618,141.38004589080808,6,5
1.0,860.0,6520.0,19.0,18.0,12.0,148.19992184638977,76.0,82.0,2.0,0.0,0.4489600658416748,149.24841785430908,6.025973334202073,155.27439118851115,147.75094485282895,6,5
1.0,860.0,6520.0,20.0,19.0,12.0,155.71361684799194,76.0,82.0,2.0,0.0,0.4242660999298096,156.7906789779663,10.098714572846205,166.8893935508125,155.28934383392334,6,5
1.0,860.0,6520.0,21.0,20.0,12.0,167.3691189289093,82.0,76.0,4.0,0.0,0.454960823059082,168.41248583793637,8.403217266446868,176.81570310438323,166.91415095329282,6,5
1.0,860.0,6520.0,22.0,21.0,12.0,177.38302993774414,76.0,82.0,3.0,0.0,0.5444409847259521,178.3274998664856,5.534132069882717,183.86163193636833,176.8385820388794,6,5
1.0,860.0,6520.0,23.0,22.0,12.0,184.4605729579925,76.0,82.0,2.0,0.0,0.5678050518035888,185.39361596107483,6.064823217387531,191.45843917846236,183.89276385307312,6,5
1.0,860.0,6520.0,24.0,23.0,12.0,191.93763494491577,76.0,82.0,1.0,0.0,0.4556250572204589,192.975044965744,6.842490380631659,199.81753534637565,191.48200798034668,6,5
1.0,860.0,6520.0,25.0,24.0,12.0,200.30016398429873,76.0,82.0,0.0,0.0,0.4629650115966797,201.3389618396759,4.481876314322489,205.82083815399838,199.83719182014465,6,5
1.0,860.0,6520.0,26.0,0.0,13.0,206.32412505149838,82.0,82.0,0.0,1.0,0.4669680595397948,207.3559639453888,5.1952156072513676,212.55117955264015,205.85714983940125,6,5
1.0,860.0,6520.0,27.0,1.0,13.0,213.25779891014096,82.0,76.0,2.0,0.0,0.6948320865631104,214.06314682960513,10.153482551053084,224.21662938065822,212.5629639625549,6,5
1.0,860.0,6520.0,28.0,2.0,13.0,224.7406380176544,76.0,82.0,0.0,0.0,0.5035090446472168,225.73765897750852,5.7901173830525545,231.52777636056106,224.2371208667755,6,5
1.0,860.0,6520.0,29.0,3.0,13.0,232.06542897224423,76.0,82.0,4.0,0.0,0.5229160785675049,233.04371285438535,4.310595170245403,237.35430802463074,231.54250192642206,6,5
1.0,860.0,6520.0,30.0,4.0,13.0,237.92499804496762,76.0,82.0,2.0,0.0,0.5455119609832764,238.86879682540894,7.558333233531793,246.42713005894072,237.37947988510126,6,5
1.0,860.0,6520.0,31.0,5.0,13.0,246.98374295234683,76.0,82.0,4.0,0.0,0.5307888984680175,247.9503529071808,8.123523435825305,256.0738763430061,246.4529440402985,6,5
1.0,860.0,6520.0,32.0,6.0,13.0,256.65342903137207,82.0,82.0,0.0,1.0,0.5607759952545166,257.5940809249878,12.392721847898926,269.98680277288673,256.0926468372345,6,5
1.0,860.0,6520.0,33.0,7.0,13.0,270.5561590194702,82.0,76.0,3.0,0.0,0.5414080619812012,271.5037188529968,6.775475916850897,278.2791947698477,270.0147478580475,6,5
1.0,860.0,6520.0,34.0,8.0,13.0,278.8269159793853,76.0,82.0,3.0,0.0,0.5187158584594727,279.7968399524689,9.51694721305776,289.3137871655266,278.30819392204285,6,5
1.0,860.0,6520.0,35.0,9.0,13.0,289.8625328540802,76.0,82.0,2.0,0.0,0.5136740207672119,290.83354592323303,4.2995902225611005,295.13313614579414,289.3488550186157,6,5
1.0,860.0,6520.0,36.0,10.0,13.0,295.6454038619995,82.0,76.0,0.0,0.0,0.4923717975616454,296.6544518470764,8.737205291215991,305.39165713829243,295.1530690193177,6,5
1.0,860.0,6520.0,37.0,11.0,13.0,305.9874098300934,82.0,76.0,2.0,0.0,0.5608649253845215,306.92543888092035,4.8979216188540775,311.8233604997744,305.42653799057007,6,5
1.0,860.0,6520.0,38.0,12.0,13.0,312.46100187301636,76.0,82.0,0.0,0.0,0.6131610870361329,313.3418190479278,6.225874454094789,319.56769350202256,311.84783697128296,6,5
1.0,860.0,6520.0,39.0,13.0,13.0,320.1866610050201,82.0,82.0,0.0,1.0,0.599921941757202,321.0880439281464,5.06692393372662,326.15496786187305,319.58673596382135,6,5
1.0,860.0,6520.0,40.0,14.0,13.0,326.75158882141113,76.0,82.0,0.0,0.0,0.5603110790252686,327.68940091133123,4.901016416252529,332.59041732758374,326.19127202033997,6,5
1.0,860.0,6520.0,41.0,15.0,13.0,333.11922597885126,76.0,76.0,1.0,1.0,0.5065889358520508,334.10549998283386,4.025110251432841,338.1306102342667,332.6126329898834,6,5
1.0,860.0,6520.0,42.0,16.0,13.0,338.66003489494324,82.0,82.0,0.0,1.0,0.5106239318847656,339.6509659290314,4.620655053377679,344.27162098240905,338.1494059562683,6,5
1.0,860.0,6520.0,43.0,17.0,13.0,344.986743927002,82.0,82.0,0.0,1.0,0.5794129371643066,345.9072790145874,6.670638146568129,352.57791716115554,344.40732502937317,6,5
1.0,860.0,6520.0,44.0,18.0,13.0,353.22831892967224,76.0,82.0,0.0,0.0,0.6217939853668212,354.09737086296076,8.38694269776299,362.48431356072376,352.60651683807373,6,5
1.0,860.0,6520.0,45.0,0.0,14.0,363.1022379398346,82.0,76.0,1.0,0.0,0.5987949371337891,364.0046138763428,4.8246992717484405,368.8293131480912,362.5034370422363,6,5
1.0,860.0,6520.0,46.0,1.0,14.0,369.54027390480036,82.0,76.0,0.0,0.0,0.683081865310669,370.3539760112762,5.491748046749494,375.84572405802567,368.85713791847223,6,5
1.0,860.0,6520.0,47.0,2.0,14.0,376.38313889503485,82.0,76.0,0.0,0.0,0.5201408863067626,377.3642058372498,5.358392280442853,382.72259811769266,375.86299300193787,6,5
1.0,860.0,6520.0,48.0,3.0,14.0,383.325690984726,76.0,76.0,0.0,1.0,0.5741229057312012,384.2514789104461,4.276859102459634,388.52833801290575,382.7515649795532,6,5
1.0,860.0,6520.0,49.0,4.0,14.0,389.07947492599493,76.0,82.0,3.0,0.0,0.5236928462982177,390.05093789100647,4.280333008732181,394.3312708997386,388.5557780265808,6,5
1.0,860.0,6520.0,50.0,5.0,14.0,394.91141605377203,82.0,76.0,0.0,0.0,0.5529639720916748,395.85038495063776,5.6917829427771345,401.5421678934149,394.35844492912287,6,5
1.0,860.0,6520.0,51.0,6.0,14.0,402.1071560382843,82.0,76.0,0.0,0.0,0.5435500144958496,403.0647230148315,4.616979619892758,407.6817026347242,401.56360292434687,6,5
1.0,860.0,6520.0,52.0,7.0,14.0,408.23013782501215,82.0,82.0,0.0,1.0,0.511436939239502,409.2151029109955,4.215376983807114,413.4304798948026,407.7186880111694,6,5
1.0,860.0,6520.0,53.0,8.0,14.0,413.8037819862365,82.0,76.0,3.0,0.0,0.3483059406280517,414.9483709335327,8.441311867460529,423.3896828009932,413.4554688930512,6,5
1.0,860.0,6520.0,54.0,9.0,14.0,423.77657198905933,76.0,82.0,0.0,0.0,0.3635220527648925,424.91304588317877,8.63895611248669,433.5520019956655,423.4130439758301,6,5
1.0,860.0,6520.0,55.0,10.0,14.0,434.041494846344,76.0,76.0,0.0,1.0,0.4720401763916015,435.0708949565888,9.369930332656567,444.44082528924537,433.5694499015808,6,5
1.0,860.0,6520.0,56.0,11.0,14.0,444.9001019001007,82.0,82.0,0.0,1.0,0.42332482337951666,445.9776380062103,6.241082594834559,452.2187206010449,444.47679090499884,6,5
1.0,860.0,6520.0,57.0,12.0,14.0,452.6658308506012,82.0,76.0,3.0,0.0,0.43315601348876953,453.73371601104736,8.96589510112936,462.69961111217674,452.23266983032227,6,5
1.0,860.0,6520.0,58.0,13.0,14.0,463.1907918453216,76.0,82.0,4.0,0.0,0.4679331779479981,464.22365403175365,5.22264053795282,469.4462945697065,462.7228548526764,6,5
1.0,860.0,6520.0,59.0,14.0,14.0,470.03751087188726,76.0,82.0,1.0,0.0,0.559783935546875,470.9625079631804,8.779799992297937,479.74230795547834,469.47772002220154,6,5
