reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
1.0,860.0,6520.0,0.0,0.0,0.0,82.0,0.5600888729095459,0.01572585105895996,6,1
1.0,860.0,6520.0,1.0,1.0,0.0,82.0,10.284809827804564,9.706679821014403,6,1
1.0,860.0,6520.0,2.0,2.0,0.0,82.0,18.73056197166443,18.228466987609863,6,1
1.0,860.0,6520.0,3.0,3.0,0.0,76.0,25.09744882583618,24.566293001174927,6,1
1.0,860.0,6520.0,4.0,4.0,0.0,82.0,30.711328983306885,30.152790784835815,6,1
1.0,860.0,6520.0,5.0,5.0,0.0,76.0,37.73778986930847,37.198524951934814,6,1
1.0,860.0,6520.0,6.0,6.0,0.0,82.0,43.57670497894287,42.9460129737854,6,1
1.0,860.0,6520.0,7.0,7.0,0.0,82.0,50.561613798141465,50.01798582077025,6,1
1.0,860.0,6520.0,8.0,8.0,0.0,82.0,59.054428815841675,58.35638880729675,6,1
1.0,860.0,6520.0,9.0,9.0,0.0,76.0,66.03107595443724,65.51078486442564,6,1
1.0,860.0,6520.0,10.0,10.0,0.0,82.0,74.36704373359679,73.85996079444884,6,1
1.0,860.0,6520.0,11.0,11.0,0.0,82.0,83.18756580352785,82.55634379386903,6,1
1.0,860.0,6520.0,12.0,12.0,0.0,82.0,91.14056491851807,90.66175079345703,6,1
1.0,860.0,6520.0,13.0,13.0,0.0,82.0,105.66177988052368,105.13849592208862,6,1
1.0,860.0,6520.0,14.0,14.0,0.0,82.0,117.02256989479065,116.51234984397888,6,1
1.0,860.0,6520.0,15.0,15.0,0.0,82.0,124.30735397338866,123.75187587738036,6,1
1.0,860.0,6520.0,16.0,0.0,1.0,76.0,130.25223898887634,129.68903994560242,6,1
1.0,860.0,6520.0,17.0,1.0,1.0,76.0,139.6009418964386,139.07951498031616,6,1
1.0,860.0,6520.0,18.0,2.0,1.0,,,149.60289478302002,6,1
1.0,860.0,6520.0,19.0,3.0,1.0,82.0,161.63143801689145,161.19424390792844,6,1
1.0,860.0,6520.0,20.0,4.0,1.0,82.0,174.97077870368958,174.52880787849426,6,1
1.0,860.0,6520.0,21.0,5.0,1.0,82.0,184.52044892311093,184.04305887222287,6,1
1.0,860.0,6520.0,22.0,6.0,1.0,82.0,190.77432680130005,190.23056387901306,6,1
1.0,860.0,6520.0,23.0,7.0,1.0,76.0,201.07106566429138,200.50418782234192,6,1
1.0,860.0,6520.0,24.0,8.0,1.0,76.0,213.76963710784912,213.04047894477844,6,1
1.0,860.0,6520.0,25.0,9.0,1.0,82.0,220.18841385841372,219.6676919460297,6,1
1.0,860.0,6520.0,26.0,10.0,1.0,82.0,226.73134088516235,226.13866186141968,6,1
1.0,860.0,6520.0,27.0,11.0,1.0,82.0,235.00098800659183,234.41168689727786,6,1
1.0,860.0,6520.0,28.0,12.0,1.0,82.0,245.17781281471258,244.61808896064764,6,1
1.0,860.0,6520.0,29.0,13.0,1.0,82.0,251.24563002586368,250.6554038524628,6,1
1.0,860.0,6520.0,30.0,14.0,1.0,76.0,260.3832256793975,259.6951007843017,6,1
1.0,860.0,6520.0,31.0,15.0,1.0,82.0,267.5591378211975,267.00043082237244,6,1
1.0,860.0,6520.0,32.0,16.0,1.0,76.0,275.10775971412664,274.62287378311163,6,1
1.0,860.0,6520.0,33.0,0.0,2.0,82.0,284.08549094200134,283.5951759815216,6,1
1.0,860.0,6520.0,34.0,1.0,2.0,76.0,292.6542320251465,292.1127209663391,6,1
1.0,860.0,6520.0,35.0,2.0,2.0,82.0,298.1131839752197,297.65501499176025,6,1
1.0,860.0,6520.0,36.0,3.0,2.0,76.0,304.38388299942017,303.9263319969177,6,1
1.0,860.0,6520.0,37.0,4.0,2.0,82.0,310.1717998981476,309.76376080513,6,1
1.0,860.0,6520.0,38.0,5.0,2.0,76.0,319.2043056488037,318.6692957878113,6,1
1.0,860.0,6520.0,39.0,6.0,2.0,82.0,324.8583376407623,324.3734338283538,6,1
1.0,860.0,6520.0,40.0,7.0,2.0,82.0,337.62472701072693,337.0654308795929,6,1
1.0,860.0,6520.0,41.0,8.0,2.0,76.0,343.29870104789734,342.73633885383606,6,1
1.0,860.0,6520.0,42.0,9.0,2.0,76.0,352.1656608581543,351.55484795570374,6,1
1.0,860.0,6520.0,43.0,10.0,2.0,82.0,361.64522194862366,361.2987439632416,6,1
1.0,860.0,6520.0,44.0,11.0,2.0,76.0,369.2890527248382,368.92108082771296,6,1
1.0,860.0,6520.0,45.0,12.0,2.0,76.0,375.84374094009394,375.425143957138,6,1
1.0,860.0,6520.0,46.0,13.0,2.0,82.0,382.11769795417786,381.59578800201416,6,1
1.0,860.0,6520.0,47.0,14.0,2.0,76.0,388.47734093666077,387.9335129261017,6,1
1.0,860.0,6520.0,48.0,0.0,3.0,82.0,394.86604404449463,394.4383239746094,6,1
1.0,860.0,6520.0,49.0,1.0,3.0,82.0,401.3089168071747,400.80939388275146,6,1
1.0,860.0,6520.0,50.0,2.0,3.0,76.0,407.9750978946685,407.39696097373957,6,1
1.0,860.0,6520.0,51.0,3.0,3.0,82.0,415.6574819087982,415.20354080200195,6,1
1.0,860.0,6520.0,52.0,4.0,3.0,82.0,421.7684116363526,421.2571787834168,6,1
1.0,860.0,6520.0,53.0,5.0,3.0,76.0,433.2811818122864,432.8484489917755,6,1
1.0,860.0,6520.0,54.0,6.0,3.0,82.0,439.06498670578,438.6350698471069,6,1
1.0,860.0,6520.0,55.0,7.0,3.0,82.0,447.6376447677613,447.1074078083039,6,1
1.0,860.0,6520.0,56.0,8.0,3.0,82.0,456.21334505081177,455.6972599029541,6,1
1.0,860.0,6520.0,57.0,9.0,3.0,76.0,463.186176776886,462.70166182518005,6,1
1.0,860.0,6520.0,58.0,10.0,3.0,82.0,470.712828874588,470.1580448150635,6,1
1.0,860.0,6520.0,59.0,11.0,3.0,82.0,476.44052886962896,475.92747783660894,6,1
