trial, subj_id, LR_choice, reward,cumulative_reward, rt, total_trial_time, iti,id_choice, id_solution, id_choice_acc, cum_acc, stim_onset, stim_offset, abs_response_time
0.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.010000000000000000e+02,4.885632279983838089e-01,1.501485597000282723e+00,1.447698722780508707e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.660945600131526589e-02,1.516839700998389162e+00,5.251749109993397724e-01
1.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.020000000000000000e+02,4.703823229974659625e-01,1.501351969996903790e+00,1.458222429129180098e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.016590455001278315e+00,4.499937947999569587e+00,3.486974343999463599e+00
2.000000000000000000e+00,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.030000000000000000e+02,4.886872770002810284e-01,1.501270151002245257e+00,1.251697190950846084e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,6.002995243998157093e+00,7.499894093998591416e+00,6.491682831001526210e+00
3.000000000000000000e+00,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.040000000000000000e+02,4.837218690008739941e-01,1.501301669999520527e+00,1.407115602055441617e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,8.800078614000085508e+00,1.028342491000148584e+01,9.283803973998146830e+00
4.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.050000000000000000e+02,5.068187529977876693e-01,1.501136591999966186e+00,1.229556103908940878e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.173598651100110146e+01,1.321649302899822942e+01,1.224280988800092018e+01
5.000000000000000000e+00,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.060000000000000000e+02,5.475086810001812410e-01,1.501312709999183426e+00,1.288774775834429231e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.450003455399928498e+01,1.598317856699941331e+01,1.504755194300014409e+01
6.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.070000000000000000e+02,5.520733000012114644e-01,1.501357146000373177e+00,1.365336200580116843e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.731670873099938035e+01,1.880039689700060990e+01,1.786878603299919632e+01
7.000000000000000000e+00,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.080000000000000000e+02,3.859744649998901878e-01,1.500697003000823315e+00,1.416672869732086504e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.021657291700103087e+01,2.169994618599957903e+01,2.060255351099840482e+01
8.000000000000000000e+00,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.090000000000000000e+02,4.945331430026271846e-01,1.501065020998794353e+00,1.237728885129336875e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.316692563900141977e+01,2.464962359700075467e+01,2.366146262400070555e+01
9.000000000000000000e+00,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.100000000000000000e+02,5.322468279991880991e-01,1.501260233999346383e+00,1.134552857242359103e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.593315616000109003e+01,2.741647438200016040e+01,2.646540658899903065e+01
1.000000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.110000000000000000e+02,6.245155149990750942e-01,1.501380643003358273e+00,1.229164401396182216e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.859978118100116262e+01,3.008283979599946178e+01,2.922430143399833469e+01
1.100000000000000000e+01,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.120000000000000000e+02,4.624718900013249367e-01,1.500305472000036389e+00,1.238511034233752195e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.136655578299905756e+01,3.284992577299999539e+01,3.182903092299966374e+01
1.200000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.130000000000000000e+02,5.325917019981716294e-01,1.500312941996526206e+00,1.275213727598165647e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.413344250699810800e+01,3.561627448299987009e+01,3.466603898899847991e+01
1.300000000000000000e+01,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.140000000000000000e+02,4.571944689996598754e-01,1.501355707001494011e+00,1.432433317795209993e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.694976989000133472e+01,3.843302704099914990e+01,3.740696630199818173e+01
1.400000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,0.000000000000000000e+00,5.140000000000000000e+02,5.300797950003470760e-01,1.501360872000077507e+00,1.073437768265311787e+00,1.090000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,9.333333333333333481e-01,3.991591573700134177e+01,4.139945379900018452e+01,4.044599912799822050e+01
1.500000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.150000000000000000e+02,5.473930040025152266e-01,1.501264145001186989e+00,1.186775394999016298e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.375000000000000000e-01,4.251606408299994655e+01,4.399929504000101588e+01,4.306345792099818937e+01
1.600000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.160000000000000000e+02,4.405361710014403798e-01,1.500196016997506376e+00,1.319987530347547233e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.411764705882352811e-01,4.524917188000108581e+01,4.671619528399969568e+01,4.568970935100151110e+01
1.700000000000000000e+01,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.170000000000000000e+02,4.693951609988289420e-01,1.501361294998787344e+00,1.140429370228749129e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.444444444444444198e-01,4.808308250600020983e+01,4.956632648699815036e+01,4.855247970300115412e+01
1.800000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.180000000000000000e+02,4.627120190016285051e-01,1.501361940998322098e+00,1.299639755820720888e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.473684210526315264e-01,5.074965551800050889e+01,5.223334013700150535e+01,5.121237153800029773e+01
1.900000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.190000000000000000e+02,4.376417820021742955e-01,1.500395799001125852e+00,1.485410592287823350e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.499999999999999556e-01,5.358276038099938887e+01,5.506642265700065764e+01,5.402040568200027337e+01
