reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
0.0,813.0,6510.0,0.0,14.0,15.0,76.0,0.4817626476287842,7,3
0.0,813.0,6510.0,1.0,15.0,15.0,82.0,8.950460910797121,7,3
0.0,813.0,6510.0,2.0,16.0,15.0,82.0,17.034113883972168,7,3
0.0,813.0,6510.0,3.0,17.0,15.0,76.0,27.52890181541443,7,3
0.0,813.0,6510.0,4.0,0.0,16.0,76.0,38.45157313346862,7,3
0.0,813.0,6510.0,5.0,1.0,16.0,76.0,48.31201791763305,7,3
0.0,813.0,6510.0,6.0,2.0,16.0,76.0,57.938714742660515,7,3
0.0,813.0,6510.0,7.0,3.0,16.0,82.0,65.76344180107117,7,3
0.0,813.0,6510.0,8.0,4.0,16.0,76.0,73.68518018722534,7,3
0.0,813.0,6510.0,9.0,5.0,16.0,82.0,81.2920069694519,7,3
0.0,813.0,6510.0,10.0,6.0,16.0,82.0,90.96987199783327,7,3
0.0,813.0,6510.0,11.0,7.0,16.0,82.0,99.08138489723204,7,3
0.0,813.0,6510.0,12.0,0.0,17.0,82.0,107.54505300521849,7,3
0.0,813.0,6510.0,13.0,1.0,17.0,76.0,116.49871897697447,7,3
0.0,813.0,6510.0,14.0,2.0,17.0,82.0,126.26563620567325,7,3
0.0,813.0,6510.0,15.0,3.0,17.0,76.0,134.63241291046145,7,3
0.0,813.0,6510.0,16.0,4.0,17.0,82.0,145.06913876533505,7,3
0.0,813.0,6510.0,17.0,5.0,17.0,76.0,153.1838006973267,7,3
0.0,813.0,6510.0,18.0,6.0,17.0,82.0,164.67547917366028,7,3
0.0,813.0,6510.0,19.0,7.0,17.0,82.0,172.84311890602115,7,3
0.0,813.0,6510.0,20.0,8.0,17.0,,,7,3
0.0,813.0,6510.0,21.0,9.0,17.0,82.0,189.22874999046329,7,3
0.0,813.0,6510.0,22.0,0.0,18.0,82.0,197.03237390518186,7,3
0.0,813.0,6510.0,23.0,1.0,18.0,82.0,204.73335480690005,7,3
0.0,813.0,6510.0,24.0,2.0,18.0,82.0,213.35120701789853,7,3
0.0,813.0,6510.0,25.0,3.0,18.0,82.0,222.11062097549438,7,3
0.0,813.0,6510.0,26.0,4.0,18.0,82.0,229.83638191223142,7,3
0.0,813.0,6510.0,27.0,5.0,18.0,82.0,238.95425176620486,7,3
0.0,813.0,6510.0,28.0,6.0,18.0,82.0,247.5789308547973,7,3
0.0,813.0,6510.0,29.0,7.0,18.0,82.0,257.0185627937317,7,3
0.0,813.0,6510.0,30.0,8.0,18.0,76.0,265.036337852478,7,3
0.0,813.0,6510.0,31.0,9.0,18.0,82.0,273.4541547298431,7,3
0.0,813.0,6510.0,32.0,10.0,18.0,82.0,282.95881819725037,7,3
0.0,813.0,6510.0,33.0,11.0,18.0,76.0,292.7414979934693,7,3
0.0,813.0,6510.0,34.0,0.0,19.0,82.0,300.86814093589777,7,3
0.0,813.0,6510.0,35.0,1.0,19.0,82.0,308.54202699661255,7,3
0.0,813.0,6510.0,36.0,2.0,19.0,82.0,316.9668400287628,7,3
0.0,813.0,6510.0,37.0,3.0,19.0,76.0,326.03342175483704,7,3
0.0,813.0,6510.0,38.0,4.0,19.0,76.0,333.7744348049164,7,3
0.0,813.0,6510.0,39.0,5.0,19.0,82.0,341.9741640090942,7,3
0.0,813.0,6510.0,40.0,6.0,19.0,76.0,350.58774185180664,7,3
0.0,813.0,6510.0,41.0,7.0,19.0,82.0,360.33959102630615,7,3
0.0,813.0,6510.0,42.0,8.0,19.0,76.0,369.8570568561554,7,3
0.0,813.0,6510.0,43.0,9.0,19.0,82.0,378.21114468574524,7,3
0.0,813.0,6510.0,44.0,10.0,19.0,76.0,388.14975309371954,7,3
0.0,813.0,6510.0,45.0,0.0,20.0,82.0,397.499263048172,7,3
0.0,813.0,6510.0,46.0,1.0,20.0,82.0,407.59909415245056,7,3
0.0,813.0,6510.0,47.0,2.0,20.0,76.0,416.5568959712982,7,3
0.0,813.0,6510.0,48.0,3.0,20.0,76.0,427.9105107784272,7,3
0.0,813.0,6510.0,49.0,4.0,20.0,82.0,435.6441721916199,7,3
0.0,813.0,6510.0,50.0,5.0,20.0,76.0,445.3950819969178,7,3
0.0,813.0,6510.0,51.0,6.0,20.0,76.0,453.4816789627075,7,3
0.0,813.0,6510.0,52.0,7.0,20.0,76.0,461.120615720749,7,3
0.0,813.0,6510.0,53.0,8.0,20.0,76.0,470.3425879478454,7,3
0.0,813.0,6510.0,54.0,9.0,20.0,82.0,480.5717749595642,7,3
0.0,813.0,6510.0,55.0,10.0,20.0,76.0,488.74551391601557,7,3
0.0,813.0,6510.0,56.0,11.0,20.0,76.0,499.6702718734741,7,3
0.0,813.0,6510.0,57.0,12.0,20.0,82.0,507.73204183578497,7,3
0.0,813.0,6510.0,58.0,13.0,20.0,76.0,515.6507289409636,7,3
0.0,813.0,6510.0,59.0,14.0,20.0,82.0,526.2562589645386,7,3
