reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
0.0,813.0,6510.0,0.0,10.0,30.0,82.0,0.42149209976196284,0.016123056411743164,7,5
0.0,813.0,6510.0,1.0,11.0,30.0,76.0,8.916358947753908,8.414875984191896,7,5
0.0,813.0,6510.0,2.0,12.0,30.0,82.0,17.010047197341915,16.414041996002194,7,5
0.0,813.0,6510.0,3.0,0.0,31.0,76.0,27.550736904144284,27.112282037734982,7,5
0.0,813.0,6510.0,4.0,1.0,31.0,76.0,38.38730192184448,38.01098299026489,7,5
0.0,813.0,6510.0,5.0,2.0,31.0,82.0,48.26699900627136,47.79263401031494,7,5
0.0,813.0,6510.0,6.0,3.0,31.0,76.0,57.89363408088685,57.42491507530213,7,5
0.0,813.0,6510.0,7.0,0.0,32.0,82.0,65.78354287147523,65.30706596374513,7,5
0.0,813.0,6510.0,8.0,1.0,32.0,82.0,73.75730895996094,73.222501039505,7,5
0.0,813.0,6510.0,9.0,2.0,32.0,76.0,81.41185402870178,80.87156510353088,7,5
0.0,813.0,6510.0,10.0,3.0,32.0,76.0,91.13463091850282,90.61964488029481,7,5
0.0,813.0,6510.0,11.0,4.0,32.0,82.0,98.98258304595946,98.46889901161192,7,5
0.0,813.0,6510.0,12.0,5.0,32.0,76.0,107.48121404647827,107.01763796806335,7,5
0.0,813.0,6510.0,13.0,6.0,32.0,82.0,116.59379386901855,116.05010390281677,7,5
0.0,813.0,6510.0,14.0,7.0,32.0,76.0,126.47162175178528,125.91512489318848,7,5
0.0,813.0,6510.0,15.0,8.0,32.0,82.0,134.74353289604187,134.24715304374695,7,5
0.0,813.0,6510.0,16.0,9.0,32.0,76.0,145.1069867610931,144.5623888969421,7,5
0.0,813.0,6510.0,17.0,10.0,32.0,82.0,153.3199381828308,152.74523210525513,7,5
0.0,813.0,6510.0,18.0,0.0,33.0,76.0,164.53268313407898,164.05926203727722,7,5
0.0,813.0,6510.0,19.0,1.0,33.0,76.0,172.93133211135864,172.40860199928284,7,5
0.0,813.0,6510.0,20.0,2.0,33.0,82.0,181.0089919567108,180.55721902847287,7,5
0.0,813.0,6510.0,21.0,3.0,33.0,82.0,189.44963788986203,188.82356405258176,7,5
0.0,813.0,6510.0,22.0,4.0,33.0,82.0,197.10652923583987,196.55486106872561,7,5
0.0,813.0,6510.0,23.0,5.0,33.0,76.0,204.9363901615143,204.3372271060944,7,5
0.0,813.0,6510.0,24.0,6.0,33.0,82.0,213.58607602119443,212.96996092796323,7,5
0.0,813.0,6510.0,25.0,7.0,33.0,82.0,222.31469488143918,221.71877503395078,7,5
0.0,813.0,6510.0,26.0,8.0,33.0,82.0,229.95738887786865,229.43403792381287,7,5
0.0,813.0,6510.0,27.0,9.0,33.0,76.0,239.04235100746155,238.48227310180664,7,5
0.0,813.0,6510.0,28.0,10.0,33.0,82.0,247.61179208755493,247.19781804084778,7,5
0.0,813.0,6510.0,29.0,11.0,33.0,82.0,256.97162795066833,256.5629708766937,7,5
0.0,813.0,6510.0,30.0,12.0,33.0,82.0,265.2654538154602,264.64485788345337,7,5
0.0,813.0,6510.0,31.0,0.0,34.0,82.0,273.63631200790405,272.99451994895935,7,5
0.0,813.0,6510.0,32.0,1.0,34.0,82.0,283.2158041000366,282.49280309677124,7,5
0.0,813.0,6510.0,33.0,2.0,34.0,,,292.34124088287354,7,5
0.0,813.0,6510.0,34.0,3.0,34.0,76.0,301.1021990776062,300.4734070301056,7,5
