reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
0.0,813.0,6510.0,0.0,10.0,30.0,0.421497106552124,82.0,82.0,4.0,1.0,0.40536904335021967,1.5159790515899658,6.830602832,8.346581883589966,0.016123056411743164,7,5
0.0,813.0,6510.0,1.0,11.0,30.0,8.91636800765991,76.0,76.0,2.0,1.0,0.5014829635620116,9.88215899467468,6.510286276,16.39244527067468,8.414875984191896,7,5
0.0,813.0,6510.0,2.0,12.0,30.0,17.010052919387814,76.0,82.0,0.0,0.0,0.5960052013397217,17.913871049880978,9.176654879,27.09052592888098,16.414041996002194,7,5
0.0,813.0,6510.0,3.0,0.0,31.0,27.550736904144287,82.0,76.0,0.0,0.0,0.43845486640930176,28.61259293556213,9.379149067,37.991742002562134,27.112282037734982,7,5
0.0,813.0,6510.0,4.0,1.0,31.0,38.387309074401855,82.0,76.0,0.0,0.0,0.37631893157958973,39.510756015777595,8.249659814999998,47.76041583077759,38.01098299026489,7,5
0.0,813.0,6510.0,5.0,2.0,31.0,48.266977071762085,76.0,82.0,0.0,0.0,0.4743649959564208,49.29282593727111,8.106125763999998,57.39895170127111,47.79263401031494,7,5
0.0,813.0,6510.0,6.0,3.0,31.0,57.89364194869996,76.0,76.0,4.0,1.0,0.4687190055847168,58.924937963485725,6.351721296999999,65.27665926048573,57.42491507530213,7,5
0.0,813.0,6510.0,7.0,0.0,32.0,65.78354787826537,76.0,82.0,0.0,0.0,0.4764769077301025,66.80716896057129,6.394658274,73.20182723457128,65.30706596374513,7,5
0.0,813.0,6510.0,8.0,1.0,32.0,73.75731110572815,82.0,82.0,0.0,1.0,0.5348079204559327,74.72215795516966,6.118962944999999,80.84112090016966,73.222501039505,7,5
0.0,813.0,6510.0,9.0,2.0,32.0,81.41187000274657,82.0,76.0,0.0,0.0,0.5402889251708984,82.37206602096556,8.225208136,90.59727415696557,80.87156510353088,7,5
0.0,813.0,6510.0,10.0,3.0,32.0,91.13461303710936,82.0,76.0,0.0,0.0,0.5149860382080078,92.12060403823853,6.317521856,98.43812589423852,90.61964488029481,7,5
0.0,813.0,6510.0,11.0,4.0,32.0,98.98258900642396,82.0,82.0,2.0,1.0,0.5136840343475341,99.96918892860414,7.028919837999999,106.99810876660413,98.46889901161192,7,5
0.0,813.0,6510.0,12.0,5.0,32.0,107.4812240600586,82.0,76.0,2.0,0.0,0.463576078414917,108.51739788055423,7.501984415,116.01938229555422,107.01763796806335,7,5
0.0,813.0,6510.0,13.0,6.0,32.0,116.59380388259889,76.0,82.0,0.0,0.0,0.5436899662017823,117.54982900619507,8.342266416000001,125.89209542219507,116.05010390281677,7,5
0.0,813.0,6510.0,14.0,7.0,32.0,126.47164106369019,76.0,76.0,2.0,1.0,0.5564968585968016,127.41500806808472,6.807756658,134.2227647260847,125.91512489318848,7,5
0.0,813.0,6510.0,15.0,8.0,32.0,134.74354290962222,82.0,82.0,3.0,1.0,0.4963798522949219,135.7466220855713,8.796708647,144.5433307325713,134.24715304374695,7,5
0.0,813.0,6510.0,16.0,9.0,32.0,145.10698890686035,76.0,76.0,3.0,1.0,0.544597864151001,146.0625760555267,6.660214379000001,152.7227904345267,144.5623888969421,7,5
0.0,813.0,6510.0,17.0,10.0,32.0,153.31994199752808,76.0,82.0,0.0,0.0,0.5747060775756836,154.24429988861084,9.794354736,164.03865462461084,152.74523210525513,7,5
0.0,813.0,6510.0,18.0,0.0,33.0,164.5326890945434,82.0,76.0,0.0,0.0,0.4734210968017578,165.55902099609375,6.830287768,172.38930876409376,164.05926203727722,7,5
0.0,813.0,6510.0,19.0,1.0,33.0,172.9313359260559,76.0,76.0,0.0,1.0,0.5227301120758057,173.90823793411255,6.629621234,180.53785916811256,172.40860199928284,7,5
0.0,813.0,6510.0,20.0,2.0,33.0,181.0089960098266,76.0,82.0,0.0,0.0,0.451772928237915,182.05735301971436,6.737836668999999,188.79518968871434,180.55721902847287,7,5
0.0,813.0,6510.0,21.0,3.0,33.0,189.44964408874512,82.0,82.0,0.0,1.0,0.6260738372802734,190.32262396812442,6.214641238,196.53726520612443,188.82356405258176,7,5
0.0,813.0,6510.0,22.0,4.0,33.0,197.1065380573273,76.0,82.0,1.0,0.0,0.5516681671142578,198.05523610115046,6.253368926,204.30860502715046,196.55486106872561,7,5
0.0,813.0,6510.0,23.0,5.0,33.0,204.9363920688629,82.0,76.0,0.0,0.0,0.5991630554199218,205.83695292472837,7.115323056,212.95227598072836,204.3372271060944,7,5
0.0,813.0,6510.0,24.0,6.0,33.0,213.58607602119446,76.0,82.0,1.0,0.0,0.6161150932312012,214.46898102760318,7.217684582,221.68666560960318,212.96996092796323,7,5
