stim_onset, stim_duration, trial_type, rt, accuracy, epoch_length,epoch_trial, epoch_number
3.333918604766950011e-02	1.499974360980559140e+00	0.000000000000000000e+00	nan	nan	8.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.566632387053687125e+00	1.499976659950334579e+00	1.000000000000000000e+00	7.028762469999492168e-01	1.000000000000000000e+00	8.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00
5.099925178044941276e+00	1.499978389008902013e+00	2.000000000000000000e+00	5.555349320056848228e-01	1.000000000000000000e+00	8.000000000000000000e+00	2.000000000000000000e+00	0.000000000000000000e+00
7.633210894011426717e+00	1.499976477993186563e+00	3.000000000000000000e+00	5.422930089989677072e-01	1.000000000000000000e+00	8.000000000000000000e+00	3.000000000000000000e+00	0.000000000000000000e+00
1.016650369402486831e+01	1.499974452017340809e+00	4.000000000000000000e+00	6.520765960449352860e-01	1.000000000000000000e+00	8.000000000000000000e+00	4.000000000000000000e+00	0.000000000000000000e+00
1.269979954604059458e+01	1.499970697972457856e+00	5.000000000000000000e+00	4.147896390059031546e-01	1.000000000000000000e+00	8.000000000000000000e+00	5.000000000000000000e+00	0.000000000000000000e+00
1.523309744300786406e+01	1.499966691015288234e+00	6.000000000000000000e+00	5.165491949883289635e-01	1.000000000000000000e+00	8.000000000000000000e+00	6.000000000000000000e+00	0.000000000000000000e+00
1.776638631103560328e+01	1.499969573982525617e+00	7.000000000000000000e+00	5.453452920191921294e-01	1.000000000000000000e+00	8.000000000000000000e+00	7.000000000000000000e+00	0.000000000000000000e+00
2.029967689001932740e+01	1.499975305981934071e+00	8.000000000000000000e+00	5.170590719790197909e-01	0.000000000000000000e+00	1.100000000000000000e+01	0.000000000000000000e+00	1.000000000000000000e+00
2.283296120900195092e+01	1.499983784044161439e+00	9.000000000000000000e+00	5.417986909742467105e-01	0.000000000000000000e+00	1.100000000000000000e+01	1.000000000000000000e+00	1.000000000000000000e+00
2.536625922704115510e+01	1.499974626000039279e+00	1.000000000000000000e+01	nan	nan	1.100000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00
2.789955240103881806e+01	1.499973836005665362e+00	1.100000000000000000e+01	5.113223980297334492e-01	0.000000000000000000e+00	1.100000000000000000e+01	3.000000000000000000e+00	1.000000000000000000e+00
3.043284472101368010e+01	1.499967018025927246e+00	1.200000000000000000e+01	nan	nan	1.100000000000000000e+01	4.000000000000000000e+00	1.000000000000000000e+00
3.296613402303773910e+01	1.500003530003596097e+00	1.300000000000000000e+01	4.268054949934594333e-01	0.000000000000000000e+00	1.100000000000000000e+01	5.000000000000000000e+00	1.000000000000000000e+00
3.549943446204997599e+01	1.499980195949319750e+00	1.400000000000000000e+01	5.945511590107344091e-01	1.000000000000000000e+00	1.100000000000000000e+01	6.000000000000000000e+00	1.000000000000000000e+00
3.803272104501957074e+01	1.499974146019667387e+00	1.500000000000000000e+01	nan	nan	1.100000000000000000e+01	7.000000000000000000e+00	1.000000000000000000e+00
4.056601221201708540e+01	1.499974054982885718e+00	1.600000000000000000e+01	nan	nan	1.100000000000000000e+01	8.000000000000000000e+00	1.000000000000000000e+00
4.309930720302509144e+01	1.499982511973939836e+00	1.700000000000000000e+01	6.348463699687272310e-01	0.000000000000000000e+00	1.100000000000000000e+01	9.000000000000000000e+00	1.000000000000000000e+00
4.563259805401321501e+01	1.500012167030945420e+00	1.800000000000000000e+01	5.515796500258147717e-01	0.000000000000000000e+00	1.100000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+00
4.816589182004099712e+01	1.499972652993164957e+00	1.900000000000000000e+01	6.033555199974216521e-01	1.000000000000000000e+00	7.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000000e+00
5.069918225303990766e+01	1.499975167971570045e+00	2.000000000000000000e+01	5.680269100121222436e-01	1.000000000000000000e+00	7.000000000000000000e+00	1.000000000000000000e+00	2.000000000000000000e+00
5.323247473902301863e+01	1.499975727987475693e+00	2.100000000000000000e+01	6.607726569636724889e-01	1.000000000000000000e+00	7.000000000000000000e+00	2.000000000000000000e+00	2.000000000000000000e+00
5.576577066804748029e+01	1.499971840006764978e+00	2.200000000000000000e+01	5.745345450122840703e-01	1.000000000000000000e+00	7.000000000000000000e+00	3.000000000000000000e+00	2.000000000000000000e+00
