reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
6.0,813.0,8510.0,0.0,0.0,0.0,0.4769480228424071,82.0,82.0,1.0,1.0,0.4604861736297608,1.5041959285736084,6.830602832,8.334798760573609,0.01645183563232422,4,1
6.0,813.0,8510.0,1.0,1.0,0.0,8.740873813629152,76.0,82.0,3.0,0.0,0.3757309913635254,9.865176916122435,6.510286276,16.375463192122435,8.365139007568358,4,1
6.0,813.0,8510.0,2.0,2.0,0.0,16.842471837997437,82.0,82.0,5.0,1.0,0.4444169998168945,17.886359930038452,9.176654879,27.063014809038453,16.39804482460022,4,1
6.0,813.0,8510.0,3.0,3.0,0.0,27.574249982833862,76.0,76.0,4.0,1.0,0.4952120780944824,28.579489946365356,9.379149067,37.95863901336536,27.079031944274902,4,1
6.0,813.0,8510.0,4.0,4.0,0.0,38.503829002380364,82.0,82.0,4.0,1.0,0.5257828235626221,39.477357864379876,8.249659814999998,47.72701767937987,37.97803592681885,4,1
6.0,813.0,8510.0,5.0,5.0,0.0,48.250624895095825,82.0,82.0,3.0,1.0,0.5074570178985596,49.24285101890564,8.106125763999998,57.34897678290564,47.743161916732795,4,1
6.0,813.0,8510.0,6.0,6.0,0.0,57.918051958084106,82.0,82.0,2.0,1.0,0.54312801361084,58.874253988266,6.351721296999999,65.225975285266,57.374921798706055,4,1
6.0,813.0,8510.0,7.0,0.0,1.0,65.81300592422484,82.0,82.0,3.0,1.0,0.5554418563842773,66.74534702301025,6.394658274,73.14000529701025,65.25755882263184,4,1
6.0,813.0,8510.0,8.0,1.0,1.0,73.79056191444398,82.0,76.0,0.0,0.0,0.63407301902771,74.65519690513611,6.118962944999999,80.7741598501361,73.15648484230042,4,1
6.0,813.0,8510.0,9.0,2.0,1.0,81.34041595458984,82.0,76.0,0.0,0.0,0.5359830856323242,82.29296779632568,8.225208136,90.51817593232568,80.80442786216736,4,1
6.0,813.0,8510.0,10.0,3.0,1.0,91.14228582382202,76.0,76.0,3.0,1.0,0.605802059173584,92.03690791130066,6.317521856,98.35442976730066,90.53647994995117,4,1
6.0,813.0,8510.0,11.0,4.0,1.0,98.91090297698976,76.0,76.0,0.0,1.0,0.5252151489257812,99.87407279014589,7.028919837999999,106.90299262814588,98.38567996025085,4,1
6.0,813.0,8510.0,12.0,5.0,1.0,107.47253680229187,82.0,82.0,2.0,1.0,0.537316083908081,108.4232268333435,7.501984415,115.9252112483435,106.93521690368652,4,1
6.0,813.0,8510.0,13.0,0.0,2.0,116.45934796333314,82.0,76.0,0.0,0.0,0.5092041492462158,117.43774294853209,8.342266416000001,125.78000936453209,115.95013594627379,4,1
6.0,813.0,8510.0,14.0,1.0,2.0,126.38615894317627,82.0,76.0,0.0,0.0,0.5883021354675292,127.2987549304962,6.807756658,134.1065115884962,125.79785299301147,4,1
6.0,813.0,8510.0,15.0,2.0,2.0,134.578891992569,82.0,82.0,0.0,1.0,0.4482159614562988,135.61807584762573,8.796708647,144.41478449462574,134.13066792488098,4,1
6.0,813.0,8510.0,16.0,3.0,2.0,144.9443998336792,82.0,82.0,0.0,1.0,0.4986090660095215,145.934387922287,6.660214379000001,152.59460230128698,144.44577980041504,4,1
6.0,813.0,8510.0,17.0,4.0,2.0,153.11712789535522,76.0,76.0,2.0,1.0,0.5052859783172609,154.11161184310913,9.794354736,163.90596657910913,152.61183190345764,4,1
6.0,813.0,8510.0,18.0,5.0,2.0,164.45282387733457,82.0,82.0,2.0,1.0,0.525892972946167,165.4261209964752,6.830287768,172.2564087644752,163.92692685127258,4,1
6.0,813.0,8510.0,19.0,6.0,2.0,172.77960085868835,76.0,76.0,3.0,1.0,0.5045139789581299,173.77517890930176,6.629621234,180.40480014330177,172.27508401870725,4,1
6.0,813.0,8510.0,20.0,7.0,2.0,180.9554908275604,82.0,82.0,0.0,1.0,0.5315799713134765,181.92429494857788,6.737836668999999,188.66213161757787,180.42390084266663,4,1
6.0,813.0,8510.0,21.0,8.0,2.0,189.30705285072327,82.0,76.0,0.0,0.0,0.6176168918609619,190.17777895927426,6.214641238,196.39242019727428,188.68943381309506,4,1
6.0,813.0,8510.0,22.0,9.0,2.0,197.04282188415527,76.0,76.0,3.0,1.0,0.6213810443878173,197.91028285026556,6.253368926,204.16365177626557,196.4214298725128,4,1
6.0,813.0,8510.0,23.0,10.0,2.0,204.7448658943176,76.0,76.0,0.0,1.0,0.5574178695678711,205.67524385452273,7.115323056,212.79056691052273,204.18744301795962,4,1
6.0,813.0,8510.0,24.0,11.0,2.0,213.30729794502255,76.0,76.0,3.0,1.0,0.4879369735717773,214.3191719055176,7.217684582,221.5368564875176,212.819356918335,4,1
6.0,813.0,8510.0,25.0,12.0,2.0,222.12994885444638,76.0,76.0,0.0,1.0,0.561896800994873,223.05676698684687,6.197338695000001,229.25410568184688,221.5680849552154,4,1
6.0,813.0,8510.0,26.0,0.0,3.0,229.82269001007077,76.0,82.0,0.0,0.0,0.5391759872436523,230.77124595642087,7.521907167,238.29315312342086,229.28350901603696,4,1
6.0,813.0,8510.0,27.0,1.0,3.0,238.85042786598206,76.0,76.0,3.0,1.0,0.534121036529541,239.80408096313477,7.186002987000001,246.99008395013476,238.316300868988,4,1
6.0,813.0,8510.0,28.0,2.0,3.0,247.573136806488,82.0,76.0,0.0,0.0,0.5584571361541748,248.50290489196775,7.833443911,256.33634880296773,247.01467585563654,4,1
6.0,813.0,8510.0,29.0,3.0,3.0,256.8458039760589,82.0,82.0,1.0,1.0,0.4831910133361816,257.8509998321533,6.551136357000002,264.40213618915334,256.36260890960693,4,1
6.0,813.0,8510.0,30.0,4.0,3.0,264.95071196556086,76.0,76.0,2.0,1.0,0.5221409797668456,265.91685080528254,6.8253593409999995,272.74221014628256,264.4285669326782,4,1
6.0,813.0,8510.0,31.0,5.0,3.0,273.42747592926025,82.0,82.0,2.0,1.0,0.6666920185089111,274.26092886924744,7.966205196,282.2271340652474,272.7607820034027,4,1
6.0,813.0,8510.0,32.0,6.0,3.0,282.8211398124694,82.0,82.0,0.0,1.0,0.5788178443908691,283.7430369853973,8.316670306,292.0597072913973,282.2423179149628,4,1
6.0,813.0,8510.0,33.0,7.0,3.0,292.62276291847223,76.0,82.0,0.0,0.0,0.5318148136138916,293.57908892631525,6.5996902660000005,300.17877919231523,292.09094381332403,4,1
6.0,813.0,8510.0,34.0,8.0,3.0,300.89050698280334,82.0,82.0,0.0,1.0,0.6836428642272948,301.69499993324285,6.1421443610000015,307.8371442942429,300.20686101913446,4,1
6.0,813.0,8510.0,35.0,9.0,3.0,308.43523883819574,82.0,76.0,0.0,0.0,0.5790269374847412,309.35538697242737,6.996471843999999,316.35185881642735,307.85620880126953,4,1
6.0,813.0,8510.0,36.0,10.0,3.0,316.9551010131836,76.0,82.0,0.0,0.0,0.5839929580688475,317.87163186073303,7.37655801,325.24818987073303,316.3711018562317,4,1
6.0,813.0,8510.0,37.0,11.0,3.0,325.8446218967437,76.0,76.0,3.0,1.0,0.5748708248138428,326.75818586349493,6.198782992999998,332.95696885649494,325.26974487304693,4,1
6.0,813.0,8510.0,38.0,12.0,3.0,333.5334339141846,76.0,76.0,3.0,1.0,0.547583818435669,334.4861068725586,6.8236166030000005,341.3097234755586,332.9858429431915,4,1
6.0,813.0,8510.0,39.0,13.0,3.0,341.918105840683,76.0,76.0,2.0,1.0,0.58396315574646,342.8225560188293,7.023105083000001,349.8456611018293,341.33413887023926,4,1
6.0,813.0,8510.0,40.0,14.0,3.0,350.4907619953156,82.0,82.0,3.0,1.0,0.6244220733642578,351.3545379638672,7.974849629999999,359.3293875938672,349.8663489818573,4,1
6.0,813.0,8510.0,41.0,15.0,3.0,359.9177508354187,82.0,82.0,0.0,1.0,0.5686731338500977,360.84814596176153,8.33580511,369.18395107176156,359.3490948677063,4,1
6.0,813.0,8510.0,42.0,0.0,4.0,369.7572858333588,82.0,76.0,0.0,0.0,0.5431621074676513,370.7013669013977,6.763984022000001,377.4653509233977,369.2141199111937,4,1
6.0,813.0,8510.0,43.0,1.0,4.0,378.1141049861908,76.0,76.0,3.0,1.0,0.6177549362182616,378.98392200469965,8.482623584,387.46654558869966,377.49634599685675,4,1
