reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
6.0,813.0,8510.0,0.0,2.0,15.0,76.0,0.5889730453491211,0.016479015350341797,4,3
6.0,813.0,8510.0,1.0,3.0,15.0,76.0,8.901757955551147,8.365607023239136,4,3
6.0,813.0,8510.0,2.0,4.0,15.0,82.0,16.969670057296753,16.380712032318115,4,3
6.0,813.0,8510.0,3.0,5.0,15.0,76.0,27.609289169311523,27.07957911491394,4,3
6.0,813.0,8510.0,4.0,6.0,15.0,76.0,38.66289401054382,37.97856402397156,4,3
6.0,813.0,8510.0,5.0,7.0,15.0,82.0,48.217598915100105,47.742954969406135,4,3
6.0,813.0,8510.0,6.0,8.0,15.0,76.0,58.04212784767151,57.374857902526855,4,3
6.0,813.0,8510.0,7.0,9.0,15.0,76.0,65.77003908157349,65.24060201644897,4,3
6.0,813.0,8510.0,8.0,0.0,16.0,82.0,73.64566922187805,73.13925409317017,4,3
6.0,813.0,8510.0,9.0,1.0,16.0,,,80.78834509849548,4,3
6.0,813.0,8510.0,10.0,2.0,16.0,82.0,91.08316087722778,90.5203869342804,4,3
6.0,813.0,8510.0,11.0,3.0,16.0,76.0,99.00020503997801,98.36904096603392,4,3
6.0,813.0,8510.0,12.0,4.0,16.0,76.0,107.42582798004149,106.91755700111388,4,3
6.0,813.0,8510.0,13.0,5.0,16.0,76.0,116.54024291038515,115.93277692794801,4,3
6.0,813.0,8510.0,14.0,6.0,16.0,76.0,126.35699295997618,125.78151893615721,4,3
6.0,813.0,8510.0,15.0,7.0,16.0,76.0,134.56660389900208,134.11419892311096,4,3
6.0,813.0,8510.0,16.0,0.0,17.0,76.0,145.00055623054504,144.4301221370697,4,3
6.0,813.0,8510.0,17.0,1.0,17.0,76.0,153.30320405960083,152.61205911636353,4,3
6.0,813.0,8510.0,18.0,2.0,17.0,76.0,164.56090593338013,163.9094979763031,4,3
6.0,813.0,8510.0,19.0,3.0,17.0,82.0,172.83972096443173,172.25868105888364,4,3
6.0,813.0,8510.0,20.0,4.0,17.0,76.0,180.95734691619876,180.40771102905276,4,3
6.0,813.0,8510.0,21.0,5.0,17.0,82.0,189.26619005203244,188.67303013801572,4,3
6.0,813.0,8510.0,22.0,6.0,17.0,82.0,197.11279511451718,196.40520405769345,4,3
6.0,813.0,8510.0,23.0,7.0,17.0,82.0,204.73225307464597,204.1709630489349,4,3
6.0,813.0,8510.0,24.0,8.0,17.0,82.0,213.4713261127472,212.80285596847534,4,3
6.0,813.0,8510.0,25.0,9.0,17.0,82.0,222.07300615310672,221.55182909965518,4,3
6.0,813.0,8510.0,26.0,10.0,17.0,82.0,229.8989429473877,229.26791501045227,4,3
6.0,813.0,8510.0,27.0,11.0,17.0,76.0,238.88555693626398,238.31600713729853,4,3
6.0,813.0,8510.0,28.0,0.0,18.0,76.0,247.7234110832214,247.01426410675046,4,3
6.0,813.0,8510.0,29.0,1.0,18.0,82.0,257.0360050201416,256.3634510040283,4,3
6.0,813.0,8510.0,30.0,2.0,18.0,82.0,265.043622970581,264.4295279979705,4,3
6.0,813.0,8510.0,31.0,3.0,18.0,76.0,273.45354533195496,272.7776961326599,4,3
6.0,813.0,8510.0,32.0,4.0,18.0,76.0,282.7901260852814,282.2597830295563,4,3
6.0,813.0,8510.0,33.0,5.0,18.0,82.0,292.66773009300226,292.10817813873285,4,3
6.0,813.0,8510.0,34.0,6.0,18.0,,,300.22392010688776,4,3
6.0,813.0,8510.0,35.0,7.0,18.0,82.0,308.3334331512451,307.87225008010864,4,3
6.0,813.0,8510.0,36.0,8.0,18.0,82.0,316.88099098205566,316.38797998428345,4,3
6.0,813.0,8510.0,37.0,9.0,18.0,76.0,325.79091596603394,325.28744411468506,4,3
6.0,813.0,8510.0,38.0,10.0,18.0,76.0,333.690690279007,333.0018911361695,4,3
6.0,813.0,8510.0,39.0,11.0,18.0,82.0,342.02926301956177,341.33437609672546,4,3
6.0,813.0,8510.0,40.0,12.0,18.0,82.0,350.4679310321808,349.8840630054474,4,3
