reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
6.0,813.0,8510.0,0.0,0.0,23.0,82.0,0.5877199172973633,0.010149955749511719,4,4
6.0,813.0,8510.0,1.0,1.0,23.0,76.0,8.89950895309448,8.359767913818358,4,4
6.0,813.0,8510.0,2.0,2.0,23.0,82.0,16.922030925750732,16.391849040985107,4,4
6.0,813.0,8510.0,3.0,3.0,23.0,82.0,27.732709884643555,27.074386835098267,4,4
6.0,813.0,8510.0,4.0,4.0,23.0,76.0,38.49430584907532,37.972177028656006,4,4
6.0,813.0,8510.0,5.0,5.0,23.0,76.0,48.386297941207886,47.738476037979126,4,4
6.0,813.0,8510.0,6.0,6.0,23.0,82.0,57.89487385749817,57.352887868881226,4,4
6.0,813.0,8510.0,7.0,7.0,23.0,76.0,65.95157599449158,65.21835803985596,4,4
6.0,813.0,8510.0,8.0,8.0,23.0,82.0,73.80047678947447,73.11764788627623,4,4
6.0,813.0,8510.0,9.0,9.0,23.0,76.0,81.31719088554382,80.76599383354187,4,4
6.0,813.0,8510.0,10.0,10.0,23.0,82.0,91.08399200439452,90.49776101112364,4,4
6.0,813.0,8510.0,11.0,11.0,23.0,76.0,98.96184372901915,98.3312039375305,4,4
6.0,813.0,8510.0,12.0,12.0,23.0,82.0,107.38741588592531,106.8796889781952,4,4
6.0,813.0,8510.0,13.0,0.0,24.0,76.0,116.42727303504944,115.91128993034363,4,4
6.0,813.0,8510.0,14.0,1.0,24.0,82.0,126.32896685600281,125.75979495048523,4,4
6.0,813.0,8510.0,15.0,2.0,24.0,82.0,134.66367292404175,134.09209489822388,4,4
6.0,813.0,8510.0,16.0,3.0,24.0,76.0,144.86757397651672,144.40719389915466,4,4
6.0,813.0,8510.0,17.0,4.0,24.0,82.0,153.16125893592837,152.5734388828278,4,4
6.0,813.0,8510.0,18.0,5.0,24.0,82.0,164.4078137874603,163.88746285438535,4,4
6.0,813.0,8510.0,19.0,6.0,24.0,76.0,172.87972784042356,172.23643684387204,4,4
6.0,813.0,8510.0,20.0,7.0,24.0,76.0,180.98549199104312,180.3858599662781,4,4
6.0,813.0,8510.0,21.0,8.0,24.0,82.0,189.2501859664917,188.63487005233765,4,4
6.0,813.0,8510.0,22.0,0.0,25.0,76.0,196.86385512351987,196.36641407012937,4,4
6.0,813.0,8510.0,23.0,1.0,25.0,82.0,204.5907998085022,204.14864993095398,4,4
6.0,813.0,8510.0,24.0,2.0,25.0,76.0,213.2324211597443,212.78067803382876,4,4
6.0,813.0,8510.0,25.0,3.0,25.0,76.0,222.16728806495672,221.52963495254522,4,4
6.0,813.0,8510.0,26.0,4.0,25.0,76.0,229.77685475349432,229.24520587921148,4,4
6.0,813.0,8510.0,27.0,5.0,25.0,76.0,238.97782588005063,238.27825689315793,4,4
6.0,813.0,8510.0,28.0,6.0,25.0,82.0,247.49773383140567,246.97643995285037,4,4
6.0,813.0,8510.0,29.0,7.0,25.0,76.0,256.84305071830744,256.3250918388366,4,4
6.0,813.0,8510.0,30.0,8.0,25.0,82.0,264.8949348926544,264.3898570537567,4,4
6.0,813.0,8510.0,31.0,0.0,26.0,82.0,273.3756248950958,272.7224659919739,4,4
6.0,813.0,8510.0,32.0,1.0,26.0,76.0,282.7126150131225,282.2047238349914,4,4
6.0,813.0,8510.0,33.0,2.0,26.0,76.0,292.67504477500916,292.0526978969574,4,4
6.0,813.0,8510.0,34.0,3.0,26.0,82.0,300.76097798347473,300.1691029071808,4,4
6.0,813.0,8510.0,35.0,4.0,26.0,,,307.83438587188726,4,4
