onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.575994491577148438e-02	1.491954088211059570e+00	0.000000000000000000e+00	nan	nan	2.900000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.364730119705200195e+00	1.492455005645751953e+00	1.000000000000000000e+00	5.093262195587158203e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.000000000000000000e+00	0.000000000000000000e+00
1.638012313842773438e+01	1.500149965286254883e+00	2.000000000000000000e+00	7.374238967895507812e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.000000000000000000e+00	0.000000000000000000e+00
2.707861900329589844e+01	1.492228984832763672e+00	3.000000000000000000e+00	5.017950534820556641e-01	1.000000000000000000e+00	2.900000000000000000e+01	3.000000000000000000e+00	0.000000000000000000e+00
3.797659802436828613e+01	1.491991043090820312e+00	4.000000000000000000e+00	6.162469387054443359e-01	0.000000000000000000e+00	2.900000000000000000e+01	4.000000000000000000e+00	0.000000000000000000e+00
4.774181199073791504e+01	1.492882966995239258e+00	5.000000000000000000e+00	nan	nan	2.900000000000000000e+01	5.000000000000000000e+00	0.000000000000000000e+00
5.735742592811584473e+01	1.500055074691772461e+00	6.000000000000000000e+00	6.499850749969482422e-01	1.000000000000000000e+00	2.900000000000000000e+01	6.000000000000000000e+00	0.000000000000000000e+00
6.522312211990356445e+01	1.500602006912231445e+00	7.000000000000000000e+00	6.820309162139892578e-01	1.000000000000000000e+00	2.900000000000000000e+01	7.000000000000000000e+00	0.000000000000000000e+00
7.313793706893920898e+01	1.499994993209838867e+00	8.000000000000000000e+00	5.437910556793212891e-01	1.000000000000000000e+00	2.900000000000000000e+01	8.000000000000000000e+00	0.000000000000000000e+00
8.077078413963317871e+01	1.500265836715698242e+00	9.000000000000000000e+00	5.107479095458984375e-01	1.000000000000000000e+00	2.900000000000000000e+01	9.000000000000000000e+00	0.000000000000000000e+00
9.051930499076843262e+01	1.492555141448974609e+00	1.000000000000000000e+01	6.177380084991455078e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.000000000000000000e+01	0.000000000000000000e+00
9.835148811340332031e+01	1.492256879806518555e+00	1.100000000000000000e+01	5.593631267547607422e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.100000000000000000e+01	0.000000000000000000e+00
1.068834540843963623e+02	1.499490976333618164e+00	1.200000000000000000e+01	5.271980762481689453e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.200000000000000000e+01	0.000000000000000000e+00
1.158995680809020996e+02	1.499402046203613281e+00	1.300000000000000000e+01	4.865570068359375000e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.300000000000000000e+01	0.000000000000000000e+00
1.257648029327392578e+02	1.491808176040649414e+00	1.400000000000000000e+01	5.451748371124267578e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.400000000000000000e+01	0.000000000000000000e+00
1.340800280570983887e+02	1.499614953994750977e+00	1.500000000000000000e+01	4.745838642120361328e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.500000000000000000e+01	0.000000000000000000e+00
1.444035339355468750e+02	1.491828203201293945e+00	1.600000000000000000e+01	5.967471599578857422e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.600000000000000000e+01	0.000000000000000000e+00
1.525777280330657959e+02	1.490986108779907227e+00	1.700000000000000000e+01	5.284910202026367188e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.700000000000000000e+01	0.000000000000000000e+00
1.638748860359191895e+02	1.500647068023681641e+00	1.800000000000000000e+01	5.766649246215820312e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.800000000000000000e+01	0.000000000000000000e+00
1.722243571281433105e+02	1.500170946121215820e+00	1.900000000000000000e+01	4.300870895385742188e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.900000000000000000e+01	0.000000000000000000e+00
1.803811559677124023e+02	1.491752147674560547e+00	2.000000000000000000e+01	5.540390014648437500e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.000000000000000000e+01	0.000000000000000000e+00
1.886381220817565918e+02	1.491611003875732422e+00	2.100000000000000000e+01	6.228361129760742188e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.100000000000000000e+01	0.000000000000000000e+00
1.963706259727478027e+02	1.491338968276977539e+00	2.200000000000000000e+01	5.269229412078857422e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.200000000000000000e+01	0.000000000000000000e+00
2.041361770629882812e+02	1.492264032363891602e+00	2.300000000000000000e+01	6.740880012512207031e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.300000000000000000e+01	0.000000000000000000e+00
2.127683811187744141e+02	1.491998910903930664e+00	2.400000000000000000e+01	6.535830497741699219e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.400000000000000000e+01	0.000000000000000000e+00
2.215006020069122314e+02	1.491904020309448242e+00	2.500000000000000000e+01	6.520810127258300781e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.500000000000000000e+01	0.000000000000000000e+00
2.292157990932464600e+02	1.491998910903930664e+00	2.600000000000000000e+01	4.675788879394531250e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.600000000000000000e+01	0.000000000000000000e+00
2.382477700710296631e+02	1.499680042266845703e+00	2.700000000000000000e+01	6.545569896697998047e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.700000000000000000e+01	0.000000000000000000e+00
2.469469001293182373e+02	1.499708890914916992e+00	2.800000000000000000e+01	4.038639068603515625e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.800000000000000000e+01	0.000000000000000000e+00
2.563040390014648438e+02	1.491730928421020508e+00	2.900000000000000000e+01	7.235591411590576172e-01	1.000000000000000000e+00	2.200000000000000000e+01	0.000000000000000000e+00	1.000000000000000000e+00
2.643602819442749023e+02	1.500365972518920898e+00	3.000000000000000000e+01	6.599090099334716797e-01	1.000000000000000000e+00	2.200000000000000000e+01	1.000000000000000000e+00	1.000000000000000000e+00
2.727098660469055176e+02	1.490947008132934570e+00	3.100000000000000000e+01	5.811259746551513672e-01	1.000000000000000000e+00	2.200000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00
2.821922020912170410e+02	1.490360021591186523e+00	3.200000000000000000e+01	6.213958263397216797e-01	0.000000000000000000e+00	2.200000000000000000e+01	3.000000000000000000e+00	1.000000000000000000e+00
2.920235071182250977e+02	1.491212844848632812e+00	3.300000000000000000e+01	6.097719669342041016e-01	0.000000000000000000e+00	2.200000000000000000e+01	4.000000000000000000e+00	1.000000000000000000e+00
3.001389269828796387e+02	1.492089033126831055e+00	3.400000000000000000e+01	6.973280906677246094e-01	1.000000000000000000e+00	2.200000000000000000e+01	5.000000000000000000e+00	1.000000000000000000e+00
3.077885501384735107e+02	1.498480796813964844e+00	3.500000000000000000e+01	6.364390850067138672e-01	1.000000000000000000e+00	2.200000000000000000e+01	6.000000000000000000e+00	1.000000000000000000e+00
3.163033061027526855e+02	1.500203847885131836e+00	3.600000000000000000e+01	5.802731513977050781e-01	0.000000000000000000e+00	2.200000000000000000e+01	7.000000000000000000e+00	1.000000000000000000e+00
3.252016789913177490e+02	1.491866111755371094e+00	3.700000000000000000e+01	6.026620864868164062e-01	1.000000000000000000e+00	2.200000000000000000e+01	8.000000000000000000e+00	1.000000000000000000e+00
3.329178829193115234e+02	1.491641998291015625e+00	3.800000000000000000e+01	nan	nan	2.200000000000000000e+01	9.000000000000000000e+00	1.000000000000000000e+00
3.412494699954986572e+02	1.500610113143920898e+00	3.900000000000000000e+01	6.110880374908447266e-01	1.000000000000000000e+00	2.200000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+00
3.497981851100921631e+02	1.492651939392089844e+00	4.000000000000000000e+01	4.972569942474365234e-01	1.000000000000000000e+00	2.200000000000000000e+01	1.100000000000000000e+01	1.000000000000000000e+00
3.592800920009613037e+02	1.499499082565307617e+00	4.100000000000000000e+01	5.571119785308837891e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.200000000000000000e+01	1.000000000000000000e+00
3.691284661293029785e+02	1.499983787536621094e+00	4.200000000000000000e+01	nan	nan	2.200000000000000000e+01	1.300000000000000000e+01	1.000000000000000000e+00
3.774117610454559326e+02	1.499197006225585938e+00	4.300000000000000000e+01	6.907789707183837891e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.400000000000000000e+01	1.000000000000000000e+00
3.874102101325988770e+02	1.499711990356445312e+00	4.400000000000000000e+01	5.108618736267089844e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.500000000000000000e+01	1.000000000000000000e+00
3.966411929130554199e+02	1.500764131546020508e+00	4.500000000000000000e+01	nan	nan	2.200000000000000000e+01	1.600000000000000000e+01	1.000000000000000000e+00
4.068072879314422607e+02	1.491644144058227539e+00	4.600000000000000000e+01	4.183812141418457031e-01	0.000000000000000000e+00	2.200000000000000000e+01	1.700000000000000000e+01	1.000000000000000000e+00
4.157216119766235352e+02	1.492503166198730469e+00	4.700000000000000000e+01	5.048699378967285156e-01	1.000000000000000000e+00	2.200000000000000000e+01	1.800000000000000000e+01	1.000000000000000000e+00
4.268537571430206299e+02	1.500109910964965820e+00	4.800000000000000000e+01	6.020219326019287109e-01	1.000000000000000000e+00	2.200000000000000000e+01	1.900000000000000000e+01	1.000000000000000000e+00
4.346526060104370117e+02	1.492362976074218750e+00	4.900000000000000000e+01	6.398091316223144531e-01	1.000000000000000000e+00	2.200000000000000000e+01	2.000000000000000000e+01	1.000000000000000000e+00
4.445175750255584717e+02	1.500276088714599609e+00	5.000000000000000000e+01	6.445291042327880859e-01	1.000000000000000000e+00	2.200000000000000000e+01	2.100000000000000000e+01	1.000000000000000000e+00
4.525669989585876465e+02	1.500123977661132812e+00	5.100000000000000000e+01	6.349320411682128906e-01	1.000000000000000000e+00	3.300000000000000000e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.602490141391754150e+02	1.500343799591064453e+00	5.200000000000000000e+01	6.288549900054931641e-01	0.000000000000000000e+00	3.300000000000000000e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.694473581314086914e+02	1.500252962112426758e+00	5.300000000000000000e+01	6.318781375885009766e-01	0.000000000000000000e+00	3.300000000000000000e+01	2.000000000000000000e+00	2.000000000000000000e+00
4.797462780475616455e+02	1.499737977981567383e+00	5.400000000000000000e+01	nan	nan	3.300000000000000000e+01	3.000000000000000000e+00	2.000000000000000000e+00
4.878953919410705566e+02	1.498851060867309570e+00	5.500000000000000000e+01	6.543490886688232422e-01	0.000000000000000000e+00	3.300000000000000000e+01	4.000000000000000000e+00	2.000000000000000000e+00
4.987272570133209229e+02	1.498866081237792969e+00	5.600000000000000000e+01	5.231988430023193359e-01	1.000000000000000000e+00	3.300000000000000000e+01	5.000000000000000000e+00	2.000000000000000000e+00
5.067921099662780762e+02	1.500319004058837891e+00	5.700000000000000000e+01	6.940259933471679688e-01	1.000000000000000000e+00	3.300000000000000000e+01	6.000000000000000000e+00	2.000000000000000000e+00
5.145236589908599854e+02	1.492161989212036133e+00	5.800000000000000000e+01	nan	nan	3.300000000000000000e+01	7.000000000000000000e+00	2.000000000000000000e+00
5.253388199806213379e+02	1.492362976074218750e+00	5.900000000000000000e+01	5.537528991699218750e-01	1.000000000000000000e+00	3.300000000000000000e+01	8.000000000000000000e+00	2.000000000000000000e+00
