onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.601696014404296875e-02	1.490926027297973633e+00	0.000000000000000000e+00	nan	nan	2.700000000000000000e+01	2.300000000000000000e+01	1.000000000000000000e+01
8.356343030929565430e+00	1.500176906585693359e+00	1.000000000000000000e+00	3.907060623168945312e-01	1.000000000000000000e+00	2.700000000000000000e+01	2.400000000000000000e+01	1.000000000000000000e+01
1.638848710060119629e+01	1.492063999176025391e+00	2.000000000000000000e+00	4.253578186035156250e-01	1.000000000000000000e+00	2.700000000000000000e+01	2.500000000000000000e+01	1.000000000000000000e+01
2.707068014144897461e+01	1.499574899673461914e+00	3.000000000000000000e+00	4.276981353759765625e-01	1.000000000000000000e+00	2.700000000000000000e+01	2.600000000000000000e+01	1.000000000000000000e+01
3.796850395202636719e+01	1.499792098999023438e+00	4.000000000000000000e+00	5.884699821472167969e-01	1.000000000000000000e+00	3.200000000000000000e+01	0.000000000000000000e+00	1.100000000000000000e+01
4.773483204841613770e+01	1.498825073242187500e+00	5.000000000000000000e+00	5.439410209655761719e-01	1.000000000000000000e+00	3.200000000000000000e+01	1.000000000000000000e+00	1.100000000000000000e+01
5.736550807952880859e+01	1.491679906845092773e+00	6.000000000000000000e+00	5.311691761016845703e-01	0.000000000000000000e+00	3.200000000000000000e+01	2.000000000000000000e+00	1.100000000000000000e+01
6.523177599906921387e+01	1.491795063018798828e+00	7.000000000000000000e+00	6.694519519805908203e-01	1.000000000000000000e+00	3.200000000000000000e+01	3.000000000000000000e+00	1.100000000000000000e+01
7.313056397438049316e+01	1.499171018600463867e+00	8.000000000000000000e+00	7.166700363159179688e-01	0.000000000000000000e+00	3.200000000000000000e+01	4.000000000000000000e+00	1.100000000000000000e+01
8.076324701309204102e+01	1.500020980834960938e+00	9.000000000000000000e+00	7.216680049896240234e-01	0.000000000000000000e+00	3.200000000000000000e+01	5.000000000000000000e+00	1.100000000000000000e+01
9.051131796836853027e+01	1.491996049880981445e+00	1.000000000000000000e+01	7.251710891723632812e-01	0.000000000000000000e+00	3.200000000000000000e+01	6.000000000000000000e+00	1.100000000000000000e+01
9.834360599517822266e+01	1.491821050643920898e+00	1.100000000000000000e+01	4.988639354705810547e-01	0.000000000000000000e+00	3.200000000000000000e+01	7.000000000000000000e+00	1.100000000000000000e+01
1.068752920627593994e+02	1.500813961029052734e+00	1.200000000000000000e+01	nan	nan	3.200000000000000000e+01	8.000000000000000000e+00	1.100000000000000000e+01
1.158916039466857910e+02	1.499986171722412109e+00	1.300000000000000000e+01	5.504610538482666016e-01	1.000000000000000000e+00	3.200000000000000000e+01	9.000000000000000000e+00	1.100000000000000000e+01
1.257566759586334229e+02	1.491727113723754883e+00	1.400000000000000000e+01	5.060679912567138672e-01	0.000000000000000000e+00	3.200000000000000000e+01	1.000000000000000000e+01	1.100000000000000000e+01
1.340725409984588623e+02	1.499433040618896484e+00	1.500000000000000000e+01	5.097980499267578125e-01	0.000000000000000000e+00	3.200000000000000000e+01	1.100000000000000000e+01	1.100000000000000000e+01
1.443865599632263184e+02	1.500845193862915039e+00	1.600000000000000000e+01	5.106370449066162109e-01	0.000000000000000000e+00	3.200000000000000000e+01	1.200000000000000000e+01	1.100000000000000000e+01
1.525692090988159180e+02	1.491572856903076172e+00	1.700000000000000000e+01	6.477880477905273438e-01	0.000000000000000000e+00	3.200000000000000000e+01	1.300000000000000000e+01	1.100000000000000000e+01
1.638679139614105225e+02	1.499987125396728516e+00	1.800000000000000000e+01	4.395089149475097656e-01	0.000000000000000000e+00	3.200000000000000000e+01	1.400000000000000000e+01	1.100000000000000000e+01
1.722166690826416016e+02	1.500426054000854492e+00	1.900000000000000000e+01	4.867739677429199219e-01	1.000000000000000000e+00	3.200000000000000000e+01	1.500000000000000000e+01	1.100000000000000000e+01
1.803659670352935791e+02	1.499460935592651367e+00	2.000000000000000000e+01	6.171557903289794922e-01	0.000000000000000000e+00	3.200000000000000000e+01	1.600000000000000000e+01	1.100000000000000000e+01
1.886311161518096924e+02	1.491314888000488281e+00	2.100000000000000000e+01	5.808870792388916016e-01	0.000000000000000000e+00	3.200000000000000000e+01	1.700000000000000000e+01	1.100000000000000000e+01
