reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
0.0,790.0,6510.0,0.0,2.0,15.0,76.0,0.316669225692749,0.016024112701416016,6,3
0.0,790.0,6510.0,1.0,3.0,15.0,76.0,8.900436401367188,8.364563226699829,6,3
0.0,790.0,6510.0,2.0,4.0,15.0,76.0,16.956260204315186,16.396964073181152,6,3
0.0,790.0,6510.0,3.0,5.0,15.0,82.0,27.582738876342773,27.079071044921875,6,3
0.0,790.0,6510.0,4.0,0.0,16.0,82.0,38.54752516746521,37.9769401550293,6,3
0.0,790.0,6510.0,5.0,1.0,16.0,82.0,48.322128057479866,47.759421110153205,6,3
0.0,790.0,6510.0,6.0,2.0,16.0,76.0,57.93494415283204,57.374159097671516,6,3
0.0,790.0,6510.0,7.0,3.0,16.0,76.0,65.89969420433044,65.24069714546204,6,3
0.0,790.0,6510.0,8.0,4.0,16.0,76.0,73.82969903945923,73.13872599601746,6,3
0.0,790.0,6510.0,9.0,5.0,16.0,76.0,81.32111310958861,80.78792810440062,6,3
0.0,790.0,6510.0,10.0,6.0,16.0,76.0,91.13097095489503,90.52007007598878,6,3
0.0,790.0,6510.0,11.0,0.0,17.0,82.0,98.93478703498839,98.36927103996275,6,3
0.0,790.0,6510.0,12.0,1.0,17.0,76.0,107.51733994483946,106.91735100746153,6,3
0.0,790.0,6510.0,13.0,2.0,17.0,82.0,116.48021125793457,115.93230319023132,6,3
0.0,790.0,6510.0,14.0,3.0,17.0,82.0,126.3239960670471,125.78162312507628,6,3
0.0,790.0,6510.0,15.0,0.0,18.0,82.0,134.7648732662201,134.1136782169342,6,3
0.0,790.0,6510.0,16.0,1.0,18.0,76.0,145.0693778991699,144.428610086441,6,3
0.0,790.0,6510.0,17.0,2.0,18.0,76.0,153.16807508468628,152.59479403495789,6,3
0.0,790.0,6510.0,18.0,3.0,18.0,76.0,164.52391624450684,163.90949606895447,6,3
0.0,790.0,6510.0,19.0,4.0,18.0,76.0,172.85864090919495,172.25881004333496,6,3
0.0,790.0,6510.0,20.0,5.0,18.0,76.0,181.02214407920837,180.40765619277954,6,3
0.0,790.0,6510.0,21.0,6.0,18.0,76.0,189.2371439933777,188.67268919944766,6,3
