reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
0.0,790.0,6510.0,0.0,6.0,7.0,82.0,0.3117198944091797,6,2
0.0,790.0,6510.0,1.0,7.0,7.0,82.0,8.897464990615843,6,2
0.0,790.0,6510.0,2.0,0.0,8.0,76.0,16.90529489517212,6,2
0.0,790.0,6510.0,3.0,1.0,8.0,76.0,27.76217293739319,6,2
0.0,790.0,6510.0,4.0,2.0,8.0,82.0,38.48538780212403,6,2
0.0,790.0,6510.0,5.0,3.0,8.0,76.0,48.312288999557495,6,2
0.0,790.0,6510.0,6.0,4.0,8.0,82.0,57.934031963348396,6,2
0.0,790.0,6510.0,7.0,5.0,8.0,76.0,65.89666509628296,6,2
0.0,790.0,6510.0,8.0,6.0,8.0,76.0,73.71350002288818,6,2
0.0,790.0,6510.0,9.0,7.0,8.0,76.0,81.43443989753725,6,2
0.0,790.0,6510.0,10.0,8.0,8.0,76.0,91.07704401016235,6,2
0.0,790.0,6510.0,11.0,9.0,8.0,76.0,98.9767017364502,6,2
0.0,790.0,6510.0,12.0,10.0,8.0,82.0,107.52140974998474,6,2
0.0,790.0,6510.0,13.0,11.0,8.0,82.0,116.52110266685487,6,2
0.0,790.0,6510.0,14.0,12.0,8.0,76.0,126.41098070144652,6,2
0.0,790.0,6510.0,15.0,13.0,8.0,76.0,134.81575083732605,6,2
0.0,790.0,6510.0,16.0,0.0,9.0,76.0,145.05438280105588,6,2
0.0,790.0,6510.0,17.0,1.0,9.0,82.0,153.22504377365112,6,2
0.0,790.0,6510.0,18.0,2.0,9.0,76.0,164.59975600242612,6,2
0.0,790.0,6510.0,19.0,3.0,9.0,82.0,172.86262893676758,6,2
0.0,790.0,6510.0,20.0,4.0,9.0,82.0,181.05838298797605,6,2
0.0,790.0,6510.0,21.0,5.0,9.0,76.0,189.28014898300174,6,2
0.0,790.0,6510.0,22.0,6.0,9.0,82.0,197.02997303009033,6,2
0.0,790.0,6510.0,23.0,7.0,9.0,82.0,204.75960087776184,6,2
0.0,790.0,6510.0,24.0,8.0,9.0,82.0,213.48446893692017,6,2
0.0,790.0,6510.0,25.0,0.0,10.0,82.0,222.0671949386596,6,2
0.0,790.0,6510.0,26.0,1.0,10.0,76.0,229.87284898757935,6,2
0.0,790.0,6510.0,27.0,2.0,10.0,76.0,238.8487229347229,6,2
0.0,790.0,6510.0,28.0,3.0,10.0,82.0,247.59343886375424,6,2
0.0,790.0,6510.0,29.0,4.0,10.0,82.0,256.93515372276306,6,2
0.0,790.0,6510.0,30.0,5.0,10.0,82.0,265.05382108688354,6,2
0.0,790.0,6510.0,31.0,6.0,10.0,,,6,2
0.0,790.0,6510.0,32.0,7.0,10.0,76.0,282.6854889392853,6,2
0.0,790.0,6510.0,33.0,8.0,10.0,82.0,292.54598665237427,6,2
0.0,790.0,6510.0,34.0,9.0,10.0,82.0,300.6250388622284,6,2
0.0,790.0,6510.0,35.0,10.0,10.0,82.0,308.36067485809326,6,2
0.0,790.0,6510.0,36.0,11.0,10.0,76.0,316.94839406013483,6,2
0.0,790.0,6510.0,37.0,12.0,10.0,82.0,325.84500789642334,6,2
0.0,790.0,6510.0,38.0,0.0,11.0,76.0,333.65679478645325,6,2
0.0,790.0,6510.0,39.0,1.0,11.0,82.0,341.8067848682403,6,2
0.0,790.0,6510.0,40.0,2.0,11.0,76.0,350.3491897583008,6,2
0.0,790.0,6510.0,41.0,3.0,11.0,82.0,359.82507085800165,6,2
0.0,790.0,6510.0,42.0,4.0,11.0,82.0,369.7137660980225,6,2
0.0,790.0,6510.0,43.0,5.0,11.0,82.0,378.0234758853913,6,2
0.0,790.0,6510.0,44.0,6.0,11.0,76.0,388.05736684799194,6,2
0.0,790.0,6510.0,45.0,7.0,11.0,76.0,397.23399567604065,6,2
0.0,790.0,6510.0,46.0,8.0,11.0,82.0,407.39546680450434,6,2
0.0,790.0,6510.0,47.0,9.0,11.0,76.0,416.3643269538879,6,2
0.0,790.0,6510.0,48.0,0.0,12.0,82.0,427.4581198692322,6,2
0.0,790.0,6510.0,49.0,1.0,12.0,82.0,435.331919670105,6,2
0.0,790.0,6510.0,50.0,2.0,12.0,82.0,445.1964828968048,6,2
0.0,790.0,6510.0,51.0,3.0,12.0,76.0,453.233274936676,6,2
0.0,790.0,6510.0,52.0,4.0,12.0,76.0,460.90921688079834,6,2
0.0,790.0,6510.0,53.0,5.0,12.0,82.0,470.0546460151671,6,2
0.0,790.0,6510.0,54.0,6.0,12.0,82.0,480.38735985755926,6,2
0.0,790.0,6510.0,55.0,7.0,12.0,82.0,488.536278963089,6,2
0.0,790.0,6510.0,56.0,0.0,13.0,82.0,499.38492989540106,6,2
0.0,790.0,6510.0,57.0,1.0,13.0,82.0,507.4256677627563,6,2
0.0,790.0,6510.0,58.0,2.0,13.0,82.0,515.2503607273102,6,2
0.0,790.0,6510.0,59.0,3.0,13.0,76.0,526.0311930179595,6,2
