reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
0.0,790.0,6510.0,0.0,0.0,33.0,0.3241369724273682,76.0,82.0,2.0,0.0,0.3087418079376221,1.515667915344238,6.8306028319,8.346270747244239,0.015384912490844725,6,5
0.0,790.0,6510.0,1.0,1.0,33.0,8.847027063369753,82.0,82.0,1.0,1.0,0.4827821254730225,9.86415100097656,6.5102862759,16.374437276876563,8.36423587799072,6,5
0.0,790.0,6510.0,2.0,2.0,33.0,16.81163191795349,76.0,82.0,1.0,0.0,0.4154372215270996,17.88484287261963,9.1766548792,27.06149775181963,16.396190881729122,6,5
0.0,790.0,6510.0,3.0,3.0,33.0,27.586478948593136,76.0,82.0,2.0,0.0,0.5082259178161621,28.578240871429443,9.3791490669,37.95738993832944,27.07824683189392,6,5
0.0,790.0,6510.0,4.0,4.0,33.0,38.45216488838196,82.0,76.0,0.0,0.0,0.475236177444458,39.47741699218751,8.249659814899998,47.727076807087506,37.97692394256592,6,5
0.0,790.0,6510.0,5.0,5.0,33.0,48.221744060516365,76.0,76.0,1.0,1.0,0.4795920848846436,49.242193937301636,8.1061257643,57.34831970160164,47.74214601516724,6,5
0.0,790.0,6510.0,6.0,6.0,33.0,57.88551187515259,76.0,76.0,0.0,1.0,0.5112450122833252,58.86263203620911,6.3517212972,65.21435333340911,57.37426090240479,6,5
0.0,790.0,6510.0,7.0,7.0,33.0,65.74529385566713,76.0,82.0,2.0,0.0,0.5055599212646484,66.72814989089966,6.394658274099998,73.12280816499965,65.2397289276123,6,5
0.0,790.0,6510.0,8.0,8.0,33.0,73.646311044693,76.0,76.0,0.0,1.0,0.5077002048492433,74.63937091827393,6.1189629448,80.75833386307393,73.13860583305359,6,5
0.0,790.0,6510.0,9.0,9.0,33.0,81.2707998752594,82.0,76.0,0.0,0.0,0.4830431938171386,82.27577590942384,8.2252081357,90.50098404512384,80.78775095939635,6,5
0.0,790.0,6510.0,10.0,0.0,34.0,91.02588295936583,82.0,76.0,2.0,0.0,0.5069739818572998,92.01974296569824,6.3175218564,98.33726482209825,90.51889896392822,6,5
0.0,790.0,6510.0,11.0,1.0,34.0,98.7894480228424,76.0,82.0,0.0,0.0,0.4210729598999024,99.85653495788574,7.028919837999999,106.88545479588574,98.36836886405946,6,5
0.0,790.0,6510.0,12.0,2.0,34.0,107.42523503303529,76.0,76.0,3.0,1.0,0.5246119499206543,108.4006278514862,7.501984415,115.9026122664862,106.90061688423155,6,5
0.0,790.0,6510.0,13.0,3.0,34.0,116.47112488746644,82.0,82.0,4.0,1.0,0.538506031036377,117.42103886604309,8.342266416399998,125.76330528244308,115.93261790275571,6,5
0.0,790.0,6510.0,14.0,4.0,34.0,126.29185295104978,76.0,76.0,3.0,1.0,0.5111567974090576,127.28088784217833,6.807756658400001,134.08864450057834,125.78069186210632,6,5
0.0,790.0,6510.0,15.0,5.0,34.0,134.62063598632812,82.0,82.0,0.0,1.0,0.5066680908203124,135.60106801986694,8.796708646499999,144.39777666636695,134.11395883560178,6,5
0.0,790.0,6510.0,16.0,6.0,34.0,144.9034938812256,82.0,82.0,2.0,1.0,0.4746589660644531,145.9167799949646,6.6602143789,152.5769943738646,144.4288258552551,6,5
