reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
5.0,811.0,7530.0,0.0,8.0,8.0,0.6003248691558838,76.0,76.0,2.0,1.0,0.5840120315551758,1.5072739124298096,6.830602832,8.33787674442981,0.016306877136230465,2,4
5.0,811.0,7530.0,1.0,9.0,8.0,8.837117910385134,76.0,76.0,0.0,1.0,0.4791741371154784,9.855473041534426,6.510286276,16.365759317534426,8.357937097549438,2,4
5.0,811.0,7530.0,2.0,10.0,8.0,16.822951078414913,82.0,76.0,1.0,0.0,0.44207692146301275,17.880833864212036,9.176654879,27.057488743212037,16.38088297843933,2,4
5.0,811.0,7530.0,3.0,11.0,8.0,27.580554962158203,82.0,82.0,0.0,1.0,0.5094308853149414,28.569896936416622,9.379149067,37.949046003416626,27.0711178779602,2,4
5.0,811.0,7530.0,4.0,12.0,8.0,38.54337286949158,76.0,82.0,0.0,0.0,0.5818591117858888,39.46052002906799,8.249659814999998,47.710179844067994,37.96150803565979,2,4
5.0,811.0,7530.0,5.0,13.0,8.0,48.327014923095696,76.0,82.0,2.0,0.0,0.600498914718628,49.226810932159424,8.106125763999998,57.33293669615942,47.72648286819457,2,4
5.0,811.0,7530.0,6.0,14.0,8.0,57.906766891479485,82.0,76.0,0.0,0.0,0.5482029914855956,58.848331928253174,6.351721296999999,65.20005322525317,57.358557939529405,2,4
5.0,811.0,7530.0,7.0,15.0,8.0,65.84257388114929,82.0,82.0,0.0,1.0,0.6277868747711182,66.7141900062561,6.394658274,73.1088482802561,65.21478199958801,2,4
5.0,811.0,7530.0,8.0,16.0,8.0,73.63225507736206,76.0,76.0,0.0,1.0,0.5095338821411132,74.62203598022462,6.118962944999999,80.74099892522462,73.12271904945372,2,4
5.0,811.0,7530.0,9.0,17.0,8.0,81.2982759475708,82.0,76.0,0.0,0.0,0.5428600311279297,82.25437998771667,8.225208136,90.47958812371667,80.75540900230406,2,4
5.0,811.0,7530.0,10.0,18.0,8.0,90.95787286758423,82.0,76.0,3.0,0.0,0.4621210098266602,91.99357390403748,6.317521856,98.31109576003747,90.49574208259583,2,4
5.0,811.0,7530.0,11.0,19.0,8.0,98.82880902290344,76.0,82.0,3.0,0.0,0.5018508434295654,99.82592988014221,7.028919837999999,106.8548497181422,98.32695508003236,2,4
5.0,811.0,7530.0,12.0,20.0,8.0,107.48241209983823,76.0,82.0,3.0,0.0,0.6144678592681884,108.36788797378541,7.501984415,115.86987238878541,106.86793494224548,2,4
5.0,811.0,7530.0,13.0,21.0,8.0,116.41728496551511,82.0,76.0,0.0,0.0,0.5336408615112305,117.38311290740967,8.342266416000001,125.72537932340967,115.8836350440979,2,4
5.0,811.0,7530.0,14.0,22.0,8.0,126.28883504867554,82.0,76.0,0.0,0.0,0.549685001373291,127.2396569252014,6.807756658,134.0474135832014,125.73914408683775,2,4
5.0,811.0,7530.0,15.0,23.0,8.0,134.63671898841858,76.0,76.0,0.0,1.0,0.572704792022705,135.56407999992368,8.796708647,144.36078864692368,134.06400990486145,2,4
5.0,811.0,7530.0,16.0,24.0,8.0,144.91028189659116,82.0,76.0,3.0,0.0,0.5308229923248291,145.87902808189392,6.660214379000001,152.53924246089392,144.3794538974762,2,4
5.0,811.0,7530.0,17.0,25.0,8.0,153.11021804809573,82.0,82.0,2.0,1.0,0.5575029850006104,154.05215406417847,9.794354736,163.84650880017847,152.55271005630493,2,4
5.0,811.0,7530.0,18.0,26.0,8.0,164.41176700592038,82.0,76.0,3.0,0.0,0.5521080493927002,165.360013961792,6.830287768,172.190301729792,163.8596510887146,2,4
5.0,811.0,7530.0,19.0,27.0,8.0,172.70157909393308,82.0,76.0,1.0,0.0,0.4933629035949708,173.70847988128662,6.629621234,180.33810111528663,172.20821809768677,2,4
5.0,811.0,7530.0,20.0,28.0,8.0,180.77434992790222,76.0,76.0,0.0,1.0,0.41653299331665034,181.85763597488403,6.737836668999999,188.59547264388402,180.35779595375058,2,4
5.0,811.0,7530.0,21.0,29.0,8.0,189.2303259372711,76.0,82.0,3.0,0.0,0.6157979965209961,190.1134650707245,6.214641238,196.3281063087245,188.6145160198212,2,4
5.0,811.0,7530.0,22.0,30.0,8.0,196.9829249382019,76.0,82.0,0.0,0.0,0.6368839740753174,197.84582805633542,6.253368926,204.09919698233543,196.34603309631348,2,4
5.0,811.0,7530.0,23.0,31.0,8.0,204.7318918704986,76.0,82.0,2.0,0.0,0.6200251579284668,205.61178398132324,7.115323056,212.72710703732324,204.1118619441986,2,4
5.0,811.0,7530.0,24.0,32.0,8.0,213.43143486976624,76.0,82.0,2.0,0.0,0.6877131462097167,214.2442760467529,7.217684582,221.4619606287529,212.74371790885922,2,4
5.0,811.0,7530.0,25.0,33.0,8.0,222.1172320842743,82.0,76.0,1.0,0.0,0.6409900188446044,222.9758949279785,6.197338695000001,229.1732336229785,221.47623491287231,2,4
5.0,811.0,7530.0,26.0,34.0,8.0,229.87609505653379,76.0,76.0,0.0,1.0,0.6841261386871337,230.69101786613464,7.521907167,238.21292503313464,229.19196200370789,2,4
5.0,811.0,7530.0,27.0,35.0,8.0,238.86592888832092,76.0,82.0,0.0,0.0,0.6327359676361084,239.7327570915222,7.186002987000001,246.91876007852218,238.23318791389465,2,4
5.0,811.0,7530.0,28.0,36.0,8.0,247.4535920619965,82.0,76.0,3.0,0.0,0.5145599842071533,248.4387469291687,7.833443911,256.2721908401687,246.9390239715576,2,4
5.0,811.0,7530.0,29.0,37.0,8.0,256.89235305786127,82.0,76.0,2.0,0.0,0.6042988300323487,257.78799200057983,6.551136357000002,264.33912835757985,256.2880508899689,2,4
5.0,811.0,7530.0,30.0,38.0,8.0,264.98309993743896,76.0,82.0,2.0,0.0,0.6288611888885498,265.8527479171753,6.8253593409999995,272.6781072581753,264.3542308807373,2,4
5.0,811.0,7530.0,31.0,39.0,8.0,273.4438588619232,82.0,76.0,2.0,0.0,0.7492799758911132,274.1945810317993,7.966205196,282.1607862277993,272.69457292556757,2,4
5.0,811.0,7530.0,32.0,40.0,8.0,282.78364300727844,82.0,76.0,3.0,0.0,0.6071450710296631,283.67652702331543,8.316670306,291.9931973293154,282.17649102211,2,4
5.0,811.0,7530.0,33.0,41.0,8.0,292.7071599960327,76.0,82.0,2.0,0.0,0.6988780498504639,293.50770592689514,6.5996902660000005,300.1073961928951,292.0082759857178,2,4
5.0,811.0,7530.0,34.0,42.0,8.0,300.6922659873962,82.0,76.0,3.0,0.0,0.5684859752655028,301.62388396263117,6.1421443610000015,307.7660283236312,300.1237750053406,2,4
5.0,811.0,7530.0,35.0,43.0,8.0,308.4077780246734,76.0,82.0,2.0,0.0,0.6274049282073975,309.2805709838867,6.996471843999999,316.2770428278867,307.7803680896759,2,4
5.0,811.0,7530.0,36.0,0.0,9.0,316.93181490898127,82.0,82.0,0.0,1.0,0.6357920169830322,317.79627203941345,7.37655801,325.17283004941345,316.2960169315338,2,4
5.0,811.0,7530.0,37.0,1.0,9.0,325.8655760288238,82.0,82.0,0.0,1.0,0.6783840656280516,326.68625688552856,6.198782992999998,332.8850398785286,325.18718290328974,2,4
5.0,811.0,7530.0,38.0,2.0,9.0,333.5711390972137,76.0,76.0,0.0,1.0,0.6680381298065186,334.4027609825134,6.8236166030000005,341.22637758551343,332.90309405326843,2,4
5.0,811.0,7530.0,40.0,4.0,9.0,350.4117159843445,76.0,82.0,4.0,0.0,0.6289072036743164,351.28299593925476,7.974849629999999,359.25784556925475,349.7827999591828,2,4
5.0,811.0,7530.0,41.0,5.0,9.0,359.93647789955133,76.0,76.0,0.0,1.0,0.6622860431671144,360.77306509017933,8.33580511,369.10887020017935,359.274188041687,2,4
5.0,811.0,7530.0,42.0,6.0,9.0,369.7763149738312,82.0,76.0,2.0,0.0,0.6539499759674072,370.6216928958893,6.763984022000001,377.38567691788927,369.12235403060913,2,4
5.0,811.0,7530.0,43.0,7.0,9.0,378.0090329647064,82.0,76.0,2.0,0.0,0.6046848297119141,378.9039649963379,8.482623584,387.3865885803379,377.40433287620544,2,4
5.0,811.0,7530.0,44.0,8.0,9.0,387.9978659152985,82.0,76.0,5.0,0.0,0.5952351093292236,388.9028689861298,7.718719605,396.6215885911298,387.40262889862066,2,4
5.0,811.0,7530.0,45.0,9.0,9.0,397.26270008087164,76.0,82.0,3.0,0.0,0.6283421516418456,398.134950876236,8.637534137999998,406.772485014236,396.6343469619751,2,4
5.0,811.0,7530.0,46.0,10.0,9.0,407.4060950279236,76.0,82.0,2.0,0.0,0.614001989364624,408.29205894470203,7.401030339,415.693089283702,406.7920858860016,2,4
