reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,button_press_onset,stim_onset,session_n,run_n
5.0,811.0,7530.0,0.0,4.0,10.0,76.0,0.36035084724426275,0.01621699333190918,2,5
5.0,811.0,7530.0,1.0,5.0,10.0,82.0,8.941848039627077,8.356965065002443,2,5
5.0,811.0,7530.0,2.0,6.0,10.0,76.0,17.04657816886902,16.38041114807129,2,5
5.0,811.0,7530.0,3.0,7.0,10.0,76.0,27.623434066772457,27.071223020553585,2,5
5.0,811.0,7530.0,4.0,8.0,10.0,82.0,38.543359041213996,37.96935606002808,2,5
5.0,811.0,7530.0,5.0,9.0,10.0,82.0,48.287950038909905,47.735234022140496,2,5
5.0,811.0,7530.0,6.0,10.0,10.0,76.0,57.93987798690796,57.3579740524292,2,5
5.0,811.0,7530.0,7.0,11.0,10.0,76.0,65.74679517745972,65.2237811088562,2,5
5.0,811.0,7530.0,8.0,12.0,10.0,82.0,73.71526503562927,73.13119602203369,2,5
5.0,811.0,7530.0,9.0,13.0,10.0,76.0,81.35699415206909,80.76334714889526,2,5
5.0,811.0,7530.0,10.0,14.0,10.0,76.0,91.08682227134703,90.50407314300536,2,5
5.0,811.0,7530.0,11.0,15.0,10.0,82.0,98.97269821166991,98.33591508865355,2,5
5.0,811.0,7530.0,12.0,16.0,10.0,76.0,107.41068911552429,106.87652707099915,2,5
5.0,811.0,7530.0,13.0,17.0,10.0,82.0,116.47922706604002,115.89175915718077,2,5
5.0,811.0,7530.0,14.0,18.0,10.0,76.0,126.31128215789796,125.74816417694093,2,5
5.0,811.0,7530.0,15.0,19.0,10.0,82.0,134.64291715621948,134.07247114181519,2,5
5.0,811.0,7530.0,16.0,20.0,10.0,76.0,144.986643075943,144.38768315315247,2,5
5.0,811.0,7530.0,17.0,21.0,10.0,76.0,153.1394400596619,152.56128716468814,2,5
5.0,811.0,7530.0,18.0,22.0,10.0,76.0,164.465261220932,163.86939215660095,2,5
5.0,811.0,7530.0,19.0,23.0,10.0,76.0,172.88196516036984,172.2174820899963,2,5
5.0,811.0,7530.0,20.0,24.0,10.0,76.0,181.00667095184323,180.36639499664304,2,5
5.0,811.0,7530.0,21.0,0.0,11.0,76.0,189.26635003089902,188.62335705757138,2,5
5.0,811.0,7530.0,22.0,1.0,11.0,82.0,196.883239030838,196.35590815544128,2,5
5.0,811.0,7530.0,23.0,2.0,11.0,82.0,204.76397013664237,204.13014602661124,2,5
5.0,811.0,7530.0,24.0,3.0,11.0,76.0,213.31992030143738,212.76198315620422,2,5
5.0,811.0,7530.0,25.0,4.0,11.0,76.0,222.07162475585935,221.49389696121213,2,5
5.0,811.0,7530.0,26.0,5.0,11.0,82.0,229.82344198226926,229.2096650600433,2,5
5.0,811.0,7530.0,27.0,6.0,11.0,82.0,238.8392090797424,238.24986910820004,2,5
