<><><><><><><><> 
FFA/LOC/PPA LOCALIZER 
Matlab version  9.6.0.1072779 (R2019a) 
Begin: 01-Oct-2019 11:52:11 
SubjID: 0791 
Run Number: 1 
TR: 2.000000 
Total Blocks: 15 
<><><><><><><><> 
<><><><><><><><> 
Script Start ::  01-Oct-2019 11:52:11 
Trial No.	Block	Face(1)/Object(2)/Scenes(3)/Scrambled(4)	Trial	TR	Stim No.	Presentation Time(s)	StimEndTime(s)	TrialEndTime(s)	Response	Correct?	RT(ms)	<><><><><><><><>
1	1	1	1	6	7	12.01	12.79	12.99	-1	1	777.13
2	1	1	2	6	2	12.81	13.79	13.99	-1	1	979.44
3	1	1	3	7	10	13.81	14.79	14.99	-1	1	980.03
4	1	1	4	7	23	14.81	15.79	15.99	-1	1	980.60
5	1	1	5	8	72	15.81	16.79	16.99	-1	1	980.86
6	1	1	6	8	41	16.81	17.79	17.99	-1	1	981.07
7	1	1	7	9	76	17.81	18.79	18.99	-1	1	981.98
8	1	1	8	9	16	18.81	19.79	19.99	-1	1	981.79
9	1	1	9	10	16	19.81	20.79	20.99	-1	0	981.99
10	1	1	10	10	61	20.81	21.79	21.99	-1	1	982.04
11	1	1	11	11	73	21.81	22.79	22.99	-1	1	982.62
12	1	1	12	11	11	22.81	23.79	23.99	-1	1	983.04
13	1	1	13	12	11	23.81	24.79	24.99	-1	0	983.06
14	1	1	14	12	15	24.81	25.79	25.99	-1	1	981.58
15	1	1	15	13	65	25.81	26.79	26.99	-1	1	983.14
16	1	1	16	13	1	26.81	27.79	27.99	-1	1	982.62
17	2	2	1	17	64	33.82	34.79	34.99	-1	1	968.47
18	2	2	2	17	64	34.82	35.79	35.99	-1	0	966.46
19	2	2	3	18	69	35.82	36.79	36.99	-1	1	966.44
20	2	2	4	18	14	36.82	37.79	37.99	-1	1	966.89
21	2	2	5	19	8	37.82	38.79	38.99	-1	1	967.05
22	2	2	6	19	72	38.82	39.79	39.99	-1	1	967.09
23	2	2	7	20	53	39.82	40.79	40.99	-1	1	967.04
24	2	2	8	20	66	40.82	41.79	41.99	-1	1	966.81
25	2	2	9	21	28	41.82	42.79	42.99	-1	1	967.33
26	2	2	10	21	28	42.82	43.79	43.99	-1	0	967.59
27	2	2	11	22	45	43.82	44.79	44.99	-1	1	968.03
28	2	2	12	22	75	44.82	45.79	45.99	-1	1	967.32
29	2	2	13	23	22	45.82	46.79	46.99	-1	1	967.99
30	2	2	14	23	39	46.82	47.79	47.99	-1	1	967.19
31	2	2	15	24	32	47.82	48.79	48.99	-1	1	968.55
32	2	2	16	24	19	48.82	49.79	49.99	-1	1	968.45
33	3	3	1	28	69	55.84	56.79	56.99	-1	1	953.32
34	3	3	2	28	76	56.82	57.79	57.99	-1	1	968.91
35	3	3	3	29	5	57.82	58.79	58.99	-1	1	969.12
36	3	3	4	29	71	58.82	59.79	59.99	-1	1	969.23
37	3	3	5	30	71	59.82	60.79	60.99	-1	0	968.98
38	3	3	6	30	48	60.82	61.79	61.99	-1	1	969.74
39	3	3	7	31	14	61.82	62.79	62.99	-1	1	969.06
40	3	3	8	31	53	62.82	63.79	63.99	-1	1	969.99
41	3	3	9	32	72	63.82	64.79	64.99	-1	1	970.15
42	3	3	10	32	6	64.82	65.79	65.99	-1	1	970.25
43	3	3	11	33	16	65.82	66.79	66.99	-1	1	970.29
44	3	3	12	33	54	66.82	67.79	67.99	-1	1	969.89
45	3	3	13	34	77	67.82	68.79	68.99	-1	1	970.69
46	3	3	14	34	4	68.82	69.79	69.99	-1	1	970.75
47	3	3	15	35	4	69.82	70.79	70.99	-1	0	970.73
48	3	3	16	35	70	70.82	71.79	71.99	-1	1	971.24
49	4	4	1	39	59	77.84	78.79	78.99	-1	1	955.96
50	4	4	2	39	9	78.82	79.79	79.99	-1	1	972.44
51	4	4	3	40	48	79.82	80.79	80.99	-1	1	971.52
52	4	4	4	40	48	80.82	81.79	81.99	-1	0	971.38
53	4	4	5	41	31	81.82	82.79	82.99	-1	1	970.73
54	4	4	6	41	16	82.82	83.79	83.99	-1	1	972.14
55	4	4	7	42	53	83.82	84.79	84.99	-1	1	972.36
56	4	4	8	42	44	84.82	85.79	85.99	-1	1	973.45
57	4	4	9	43	12	85.82	86.79	86.99	-1	1	971.84
58	4	4	10	43	74	86.82	87.79	87.99	-1	1	971.55
59	4	4	11	44	20	87.82	88.79	88.99	-1	1	972.78
60	4	4	12	44	19	88.82	89.79	89.99	-1	1	974.05
61	4	4	13	45	19	89.82	90.79	90.99	-1	0	972.27
62	4	4	14	45	72	90.82	91.79	91.99	-1	1	973.90
63	4	4	15	46	67	91.82	92.79	92.99	-1	1	972.72
64	4	4	16	46	65	92.82	93.79	93.99	-1	1	972.74
65	5	1	1	50	47	99.83	100.79	100.99	-1	1	957.95
66	5	1	2	50	59	100.82	101.79	101.99	-1	1	974.04
67	5	1	3	51	48	101.82	102.79	102.99	-1	1	973.51
68	5	1	4	51	19	102.82	103.79	103.99	-1	1	974.12
69	5	1	5	52	8	103.82	104.79	104.99	-1	1	974.02
70	5	1	6	52	14	104.82	105.79	105.99	-1	1	974.41
71	5	1	7	53	14	105.82	106.79	106.99	-1	0	974.73
72	5	1	8	53	21	106.82	107.79	107.99	-1	1	974.40
73	5	1	9	54	67	107.82	108.79	108.99	-1	1	975.62
74	5	1	10	54	75	108.82	109.79	109.99	-1	1	974.59
75	5	1	11	55	22	109.82	110.79	110.99	-1	1	975.08
76	5	1	12	55	34	110.82	111.79	111.99	-1	1	974.96
77	5	1	13	56	68	111.82	112.79	112.99	-1	1	974.54
78	5	1	14	56	56	112.82	113.79	113.99	-1	1	975.00
79	5	1	15	57	56	113.82	114.79	114.99	-1	0	975.58
80	5	1	16	57	38	114.82	115.79	115.99	-1	1	975.91
81	6	2	1	61	2	121.83	122.79	122.99	-1	1	961.38
82	6	2	2	61	9	122.82	123.79	123.99	-1	1	976.12
83	6	2	3	62	9	123.81	124.79	124.99	-1	0	976.36
84	6	2	4	62	44	124.81	125.79	125.99	-1	1	976.23
85	6	2	5	63	15	125.81	126.79	126.99	-1	1	976.61
86	6	2	6	63	6	126.82	127.79	127.99	-1	1	976.30
87	6	2	7	64	30	127.81	128.79	128.99	-1	1	977.30
88	6	2	8	64	60	128.81	129.79	129.99	-1	1	976.76
89	6	2	9	65	60	129.81	130.79	130.99	-1	0	977.31
90	6	2	10	65	54	130.81	131.79	131.99	-1	1	976.79
91	6	2	11	66	10	131.81	132.79	132.99	-1	1	977.24
92	6	2	12	66	12	132.81	133.79	133.99	-1	1	977.53
93	6	2	13	67	7	133.81	134.79	134.99	-1	1	977.82
94	6	2	14	67	61	134.81	135.79	135.99	-1	1	977.83
95	6	2	15	68	49	135.81	136.79	136.99	-1	1	977.91
96	6	2	16	68	51	136.81	137.79	137.99	-1	1	978.07
97	7	3	1	72	62	143.83	144.79	144.99	-1	1	963.96
98	7	3	2	72	74	144.81	145.79	145.99	-1	1	978.20
99	7	3	3	73	3	145.81	146.79	146.99	-1	1	979.10
100	7	3	4	73	78	146.81	147.79	147.99	-1	1	978.67
101	7	3	5	74	25	147.81	148.79	148.99	-1	1	980.01
102	7	3	6	74	37	148.81	149.79	149.99	-1	1	979.38
103	7	3	7	75	38	149.81	150.79	150.99	-1	1	979.74
104	7	3	8	75	35	150.81	151.79	151.99	-1	1	979.55
105	7	3	9	76	79	151.81	152.79	152.99	-1	1	979.17
106	7	3	10	76	20	152.81	153.79	153.99	-1	1	980.15
107	7	3	11	77	20	153.81	154.79	154.99	-1	0	980.30
108	7	3	12	77	45	154.81	155.79	155.99	-1	1	979.95
109	7	3	13	78	15	155.81	156.79	156.99	-1	1	980.01
110	7	3	14	78	18	156.81	157.79	157.99	-1	1	980.08
111	7	3	15	79	11	157.81	158.79	158.99	-1	1	980.95
112	7	3	16	79	11	158.81	159.79	159.99	-1	0	980.63
113	8	4	1	83	4	165.83	166.79	166.99	-1	1	965.90
114	8	4	2	83	30	166.81	167.79	167.99	-1	1	981.12
115	8	4	3	84	33	167.81	168.79	168.99	-1	1	981.64
116	8	4	4	84	27	168.81	169.79	169.99	-1	1	981.87
117	8	4	5	85	39	169.81	170.79	170.99	-1	1	981.76
118	8	4	6	85	39	170.81	171.79	171.99	-1	0	981.15
119	8	4	7	86	70	171.81	172.79	172.99	-1	1	981.27
120	8	4	8	86	17	172.81	173.79	173.99	-1	1	982.67
121	8	4	9	87	58	173.81	174.79	174.99	-1	1	982.20
122	8	4	10	87	15	174.81	175.79	175.99	-1	1	982.70
123	8	4	11	88	15	175.81	176.79	176.99	-1	0	982.55
124	8	4	12	88	37	176.81	177.79	177.99	-1	1	982.80
125	8	4	13	89	28	177.82	178.79	178.99	-1	1	967.17
126	8	4	14	89	3	178.81	179.79	179.99	-1	1	983.21
127	8	4	15	90	64	179.81	180.79	180.99	-1	1	983.08
128	8	4	16	90	7	180.81	181.79	181.99	-1	1	983.50
129	9	1	1	94	29	187.84	188.79	188.99	-1	1	951.98
130	9	1	2	94	17	188.82	189.79	189.99	-1	1	966.78
131	9	1	3	95	63	189.82	190.79	190.99	-1	1	967.19
132	9	1	4	95	27	190.82	191.79	191.99	-1	1	967.28
133	9	1	5	96	58	191.82	192.79	192.99	-1	1	966.91
134	9	1	6	96	79	192.82	193.79	193.99	-1	1	967.61
135	9	1	7	97	74	193.82	194.79	194.99	-1	1	967.52
136	9	1	8	97	74	194.82	195.79	195.99	-1	0	967.80
137	9	1	9	98	50	195.82	196.79	196.99	-1	1	967.97
138	9	1	10	98	37	196.82	197.79	197.99	-1	1	967.87
139	9	1	11	99	49	197.82	198.79	198.99	-1	1	968.92
140	9	1	12	99	36	198.82	199.79	199.99	-1	1	968.55
141	9	1	13	100	33	199.82	200.79	200.99	-1	1	968.43
142	9	1	14	100	33	200.82	201.79	201.99	-1	0	968.15
143	9	1	15	101	40	201.82	202.79	202.99	-1	1	969.52
144	9	1	16	101	64	202.82	203.79	203.99	-1	1	968.62
145	10	2	1	105	3	209.84	210.79	210.99	-1	1	953.84
146	10	2	2	105	79	210.82	211.79	211.99	-1	1	969.40
147	10	2	3	106	37	211.82	212.79	212.99	-1	1	969.23
148	10	2	4	106	55	212.82	213.79	213.99	-1	1	969.72
149	10	2	5	107	1	213.82	214.79	214.99	-1	1	971.16
150	10	2	6	107	43	214.82	215.79	215.99	-1	1	969.39
151	10	2	7	108	65	215.82	216.79	216.99	-1	1	969.88
152	10	2	8	108	4	216.82	217.79	217.99	-1	1	969.91
153	10	2	9	109	4	217.82	218.79	218.99	-1	0	971.31
154	10	2	10	109	16	218.82	219.79	219.99	-1	1	970.65
155	10	2	11	110	70	219.82	220.79	220.99	-1	1	970.62
156	10	2	12	110	56	220.82	221.79	221.99	-1	1	970.69
157	10	2	13	111	40	221.82	222.79	222.99	-1	1	970.36
158	10	2	14	111	26	222.82	223.79	223.99	-1	1	971.10
159	10	2	15	112	26	223.82	224.79	224.99	-1	0	972.67
160	10	2	16	112	63	224.82	225.79	225.99	-1	1	971.01
161	11	3	1	116	8	231.83	232.79	232.99	-1	1	956.68
162	11	3	2	116	39	232.82	233.79	233.99	-1	1	972.33
163	11	3	3	117	61	233.82	234.79	234.99	-1	1	972.18
164	11	3	4	117	32	234.82	235.79	235.99	-1	1	972.04
165	11	3	5	118	55	235.82	236.79	236.99	-1	1	972.05
166	11	3	6	118	60	236.82	237.79	237.99	-1	1	972.14
167	11	3	7	119	60	237.82	238.79	238.99	-1	0	974.00
168	11	3	8	119	30	238.82	239.79	239.99	-1	1	972.94
169	11	3	9	120	12	239.82	240.79	240.99	-1	1	972.44
170	11	3	10	120	28	240.82	241.79	241.99	-1	1	973.35
171	11	3	11	121	52	241.82	242.79	242.99	-1	1	972.91
172	11	3	12	121	52	242.82	243.79	243.99	-1	0	973.69
173	11	3	13	122	9	243.82	244.79	244.99	-1	1	973.43
174	11	3	14	122	46	244.82	245.79	245.99	-1	1	973.48
175	11	3	15	123	58	245.82	246.79	246.99	-1	1	973.47
176	11	3	16	123	40	246.82	247.79	247.99	-1	1	973.56
177	12	4	1	127	57	253.83	254.79	254.99	-1	1	959.61
178	12	4	2	127	10	254.82	255.79	255.99	-1	1	974.39
179	12	4	3	128	50	255.82	256.79	256.99	-1	1	975.77
180	12	4	4	128	50	256.82	257.79	257.99	-1	0	974.67
