onset	duration	stim_greebles	trial_num	trial_type	rt	choice
10.0658841133	2.01562786102	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~55-v1.tif	Sex	nan	nan
20.0977630615	1.68277096748	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m3~33-v1.tif	Sex	1.66726589203	76
30.1127860546	0.68793296814	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~56-v1.tif	Sex	0.679947853088	76
40.1275429726	0.666661977768	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~46-v1.tif	Sex	0.662101984024	76
50.1432211399	0.549969911575	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f4~41-v1.tif	Sex	0.544258832932	82
70.1904201508	2.01666688919	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~52-v1.tif	Family	nan	nan
80.2234859467	0.748774051666	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~23-v1.tif	Family	0.743104219437	82
90.2381980419	0.899518013	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f1~14-v1.tif	Family	0.889343976974	82
100.253303051	1.88258099556	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~310-v1.tif	Family	1.87109398842	76
110.268700123	0.783134937286	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~32-v1.tif	Family	0.776342868805	82
130.315909147	2.00418686867	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~16-v1.tif	Sex	nan	nan
140.332154036	1.1824529171	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~55-v1.tif	Sex	1.17429900169	82
150.346338987	1.2332701683	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~38-v1.tif	Sex	1.22185707092	82
160.361989021	1.90361714363	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~46-v1.tif	Sex	1.90005993843	82
170.377261162	0.732882976532	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~23-v1.tif	Sex	0.729582071304	82
190.424510002	2.01646494865	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~14-v1.tif	Family	nan	nan
200.457113981	0.998958110809	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~34-v1.tif	Family	0.994261026382	82
210.472062111	1.31623601913	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~25-v1.tif	Family	1.31278800964	76
220.487290144	0.89973783493	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~53-v1.tif	Family	0.884427070618	82
230.502624989	1.47046399117	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~54-v1.tif	Family	1.46589493752	82
250.55004406	2.01657700539	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~22-v1.tif	Sex	nan	nan
260.582647085	0.937462091446	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~11-v1.tif	Sex	0.9295129776	76
270.597498178	0.716550827026	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~45-v1.tif	Sex	0.703281164169	76
280.612710953	0.650388002396	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~45-v1.tif	Sex	0.645818948746	76
290.628025055	0.85053896904	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f1~13-v1.tif	Sex	0.840370893478	82
310.675328016	2.01661801338	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~310-v1.tif	Sex	nan	nan
320.707623959	1.24914622307	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m3~33-v1.tif	Sex	1.24221110344	82
330.722680092	1.71681499481	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~25-v1.tif	Sex	1.70977592468	76
340.73815918	1.30386686325	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~56-v1.tif	Sex	1.29798817635	82
350.753680944	1.38767123222	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~25-v1.tif	Sex	1.37946009636	76
370.801617146	2.01553583145	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m3~31-v1.tif	Family	nan	nan
380.832906008	1.6161429882	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~34-v1.tif	Family	1.60365509987	82
390.848299026	1.34996199608	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~55-v1.tif	Family	1.34405493736	76
400.863408089	3.73690009117	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f4~44-v1.tif	Family	3.72971200943	76
410.878817081	2.18350291252	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~52-v1.tif	Family	2.17095398903	76
430.926726103	2.01568293571	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~25-v1.tif	Family	nan	nan
440.959637165	1.07083082199	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~54-v1.tif	Family	1.05840778351	82
450.974670172	1.22028398514	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~25-v1.tif	Family	1.21520018578	76
460.989421129	0.883751869202	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~41-v1.tif	Family	0.87850022316	82
471.005107164	1.24951791763	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~25-v1.tif	Family	1.23960804939	76
