reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
6.0,860.0,8510.0,0.0,1.0,25.0,76.0,0.506411075592041,9,5
6.0,860.0,8510.0,1.0,2.0,25.0,76.0,9.674921989440918,9,5
6.0,860.0,8510.0,2.0,3.0,25.0,76.0,26.74454402923584,9,5
6.0,860.0,8510.0,3.0,4.0,25.0,76.0,33.162317991256714,9,5
6.0,860.0,8510.0,4.0,0.0,26.0,82.0,39.005704164505005,9,5
6.0,860.0,8510.0,5.0,1.0,26.0,76.0,46.49274301528931,9,5
6.0,860.0,8510.0,6.0,2.0,26.0,82.0,58.75667119026184,9,5
6.0,860.0,8510.0,7.0,3.0,26.0,82.0,65.88745403289795,9,5
6.0,860.0,8510.0,8.0,4.0,26.0,76.0,75.41443800926208,9,5
6.0,860.0,8510.0,9.0,5.0,26.0,82.0,83.82486295700073,9,5
6.0,860.0,8510.0,10.0,6.0,26.0,82.0,89.78471589088441,9,5
6.0,860.0,8510.0,11.0,7.0,26.0,82.0,99.51271629333496,9,5
6.0,860.0,8510.0,12.0,8.0,26.0,76.0,109.52229118347168,9,5
6.0,860.0,8510.0,13.0,9.0,26.0,76.0,119.27206492424008,9,5
6.0,860.0,8510.0,14.0,10.0,26.0,76.0,125.06997919082642,9,5
6.0,860.0,8510.0,15.0,11.0,26.0,76.0,138.85955715179443,9,5
6.0,860.0,8510.0,16.0,0.0,27.0,82.0,145.0513210296631,9,5
6.0,860.0,8510.0,17.0,1.0,27.0,76.0,155.76316499710083,9,5
6.0,860.0,8510.0,18.0,2.0,27.0,82.0,162.41384601593018,9,5
6.0,860.0,8510.0,19.0,3.0,27.0,76.0,168.20479702949524,9,5
6.0,860.0,8510.0,20.0,4.0,27.0,82.0,176.70752596855164,9,5
6.0,860.0,8510.0,21.0,5.0,27.0,82.0,188.78110718727112,9,5
6.0,860.0,8510.0,22.0,6.0,27.0,76.0,196.49025225639343,9,5
6.0,860.0,8510.0,23.0,7.0,27.0,76.0,202.35765409469602,9,5
6.0,860.0,8510.0,24.0,8.0,27.0,82.0,208.2937800884247,9,5
6.0,860.0,8510.0,25.0,0.0,28.0,76.0,214.01545405387878,9,5
6.0,860.0,8510.0,26.0,1.0,28.0,82.0,220.06938815116882,9,5
6.0,860.0,8510.0,27.0,2.0,28.0,76.0,225.88519787788388,9,5
6.0,860.0,8510.0,28.0,3.0,28.0,76.0,235.0157268047333,9,5
6.0,860.0,8510.0,29.0,4.0,28.0,76.0,241.0845880508422,9,5
6.0,860.0,8510.0,30.0,5.0,28.0,82.0,247.13558721542356,9,5
6.0,860.0,8510.0,31.0,6.0,28.0,82.0,253.03031516075134,9,5
6.0,860.0,8510.0,32.0,7.0,28.0,82.0,259.59302997589106,9,5
6.0,860.0,8510.0,33.0,8.0,28.0,82.0,265.15093398094183,9,5
6.0,860.0,8510.0,34.0,9.0,28.0,82.0,276.3976979255676,9,5
6.0,860.0,8510.0,35.0,0.0,29.0,82.0,284.0036008358001,9,5
6.0,860.0,8510.0,36.0,1.0,29.0,82.0,293.2298572063445,9,5
6.0,860.0,8510.0,37.0,2.0,29.0,76.0,300.03204894065857,9,5
6.0,860.0,8510.0,38.0,3.0,29.0,82.0,308.31278681755066,9,5
6.0,860.0,8510.0,39.0,4.0,29.0,82.0,314.66377210617065,9,5
6.0,860.0,8510.0,40.0,5.0,29.0,82.0,324.121469259262,9,5
6.0,860.0,8510.0,41.0,6.0,29.0,76.0,332.24895095825195,9,5
6.0,860.0,8510.0,42.0,7.0,29.0,82.0,348.4728081226349,9,5
6.0,860.0,8510.0,43.0,8.0,29.0,82.0,354.1024420261383,9,5
6.0,860.0,8510.0,44.0,9.0,29.0,82.0,359.93236923217773,9,5
6.0,860.0,8510.0,45.0,10.0,29.0,76.0,367.4042789936065,9,5
6.0,860.0,8510.0,46.0,11.0,29.0,76.0,374.38401794433594,9,5
6.0,860.0,8510.0,47.0,0.0,30.0,76.0,381.0187077522277,9,5
6.0,860.0,8510.0,48.0,1.0,30.0,76.0,388.4406201839447,9,5
6.0,860.0,8510.0,49.0,2.0,30.0,76.0,397.5515019893646,9,5
6.0,860.0,8510.0,50.0,3.0,30.0,76.0,404.66031694412237,9,5
6.0,860.0,8510.0,51.0,4.0,30.0,76.0,411.7769119739532,9,5
6.0,860.0,8510.0,52.0,5.0,30.0,76.0,418.3208639621735,9,5
6.0,860.0,8510.0,53.0,6.0,30.0,82.0,424.1047351360321,9,5
6.0,860.0,8510.0,54.0,7.0,30.0,82.0,431.7486691474915,9,5
6.0,860.0,8510.0,55.0,8.0,30.0,76.0,440.4482910633087,9,5
6.0,860.0,8510.0,56.0,9.0,30.0,82.0,447.4232470989227,9,5
6.0,860.0,8510.0,57.0,10.0,30.0,76.0,453.93966507911676,9,5
6.0,860.0,8510.0,58.0,11.0,30.0,82.0,459.7946848869323,9,5
6.0,860.0,8510.0,59.0,12.0,30.0,82.0,465.99638795852655,9,5
