trial, subj_id, LR_choice, reward,cumulative_reward, rt, total_trial_time, iti,id_choice, id_solution, id_choice_acc, cum_acc, stim_onset, stim_offset, abs_response_time
0.000000000000000000e+00,8.110000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+02,6.488262070051860064e-01,1.501395628991303965e+00,1.127023964845742743e+00,1.090000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.002746799436863512e-02,1.516627979988697916e+00,6.988589399988995865e-01
1.000000000000000000e+00,8.110000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.010000000000000000e+02,5.821032899984857067e-01,1.501382219998049550e+00,1.226987465445894321e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e-01,2.699920792991179042e+00,4.183520380000118166e+00,3.282028118002926931e+00
2.000000000000000000e+00,8.110000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.020000000000000000e+02,4.961593660118523985e-01,1.501314963010372594e+00,1.254022576907063424e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,6.666666666666666297e-01,5.466439623996848240e+00,6.950304838988813572e+00,5.962600753002334386e+00
3.000000000000000000e+00,8.110000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.030000000000000000e+02,6.437962740019429475e-01,1.500552502999198623e+00,1.145305347755585013e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,7.500000000000000000e-01,8.249709548996179365e+00,9.733325647001038305e+00,8.893510355002945289e+00
4.000000000000000000e+00,8.110000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.040000000000000000e+02,4.553305709996493533e-01,1.501349334008409642e+00,1.422606171338589798e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.000000000000000444e-01,1.093329244499909692e+01,1.241649236300145276e+01,1.138862563700240571e+01
5.000000000000000000e+00,8.110000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.050000000000000000e+02,4.777634850033791736e-01,1.501325406992691569e+00,1.040118436672403224e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.333333333333333703e-01,1.388274088999605738e+01,1.536644669499946758e+01,1.436050488200271502e+01
6.000000000000000000e+00,8.110000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.060000000000000000e+02,4.929749570001149550e-01,1.501345713011687621e+00,1.355134226005617615e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.571428571428570953e-01,1.645024210699193645e+01,1.793300594900210854e+01,1.694321962600224651e+01
7.000000000000000000e+00,8.110000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.070000000000000000e+02,4.853511030087247491e-01,1.501315559013164602e+00,1.279363559612564760e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.750000000000000000e-01,1.933304406299430411e+01,2.081621423400065396e+01,1.981839919999765698e+01
8.000000000000000000e+00,8.110000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.080000000000000000e+02,6.265746300050523132e-01,1.501341802009847015e+00,1.283105972752631496e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.888888888888888395e-01,2.214974131599592511e+01,2.363292064599227160e+01,2.277632009999069851e+01
9.000000000000000000e+00,8.110000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.090000000000000000e+02,5.683613300061551854e-01,1.500870443996973336e+00,1.032092081801447403e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.000000000000000222e-01,2.494975697899644729e+01,2.645023040499654599e+01,2.551812236598925665e+01
