reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
1.0,811.0,6520.0,0.0,0.0,0.0,76.0,0.48872685432434093,3,1
1.0,811.0,6520.0,1.0,1.0,0.0,76.0,6.615586042404175,3,1
1.0,811.0,6520.0,2.0,2.0,0.0,76.0,12.176087141036986,3,1
1.0,811.0,6520.0,3.0,3.0,0.0,76.0,19.559835195541382,3,1
1.0,811.0,6520.0,4.0,4.0,0.0,82.0,26.243186235427856,3,1
1.0,811.0,6520.0,5.0,5.0,0.0,82.0,32.04659628868103,3,1
1.0,811.0,6520.0,6.0,6.0,0.0,82.0,39.01845598220825,3,1
1.0,811.0,6520.0,7.0,7.0,0.0,82.0,45.19421124458312,3,1
1.0,811.0,6520.0,8.0,8.0,0.0,82.0,50.97679018974303,3,1
1.0,811.0,6520.0,9.0,9.0,0.0,76.0,62.29056310653687,3,1
1.0,811.0,6520.0,10.0,10.0,0.0,82.0,70.759024143219,3,1
1.0,811.0,6520.0,11.0,11.0,0.0,82.0,81.66175103187562,3,1
1.0,811.0,6520.0,12.0,12.0,0.0,76.0,87.52469801902771,3,1
1.0,811.0,6520.0,13.0,13.0,0.0,82.0,99.28112602233885,3,1
1.0,811.0,6520.0,14.0,0.0,1.0,76.0,110.58787202835083,3,1
1.0,811.0,6520.0,15.0,1.0,1.0,76.0,120.4085988998413,3,1
1.0,811.0,6520.0,16.0,2.0,1.0,82.0,125.92054581642148,3,1
1.0,811.0,6520.0,17.0,3.0,1.0,76.0,139.07003402709958,3,1
1.0,811.0,6520.0,18.0,4.0,1.0,76.0,144.80989480018616,3,1
1.0,811.0,6520.0,19.0,5.0,1.0,82.0,151.3198208808899,3,1
1.0,811.0,6520.0,20.0,6.0,1.0,76.0,162.93231010437012,3,1
1.0,811.0,6520.0,21.0,7.0,1.0,82.0,170.2511909008026,3,1
1.0,811.0,6520.0,22.0,8.0,1.0,76.0,176.4818549156189,3,1
1.0,811.0,6520.0,23.0,9.0,1.0,82.0,193.11747097969055,3,1
1.0,811.0,6520.0,24.0,10.0,1.0,76.0,199.0812449455261,3,1
1.0,811.0,6520.0,25.0,11.0,1.0,76.0,208.62383508682254,3,1
1.0,811.0,6520.0,26.0,12.0,1.0,76.0,217.18561482429504,3,1
1.0,811.0,6520.0,27.0,13.0,1.0,76.0,222.93960189819336,3,1
1.0,811.0,6520.0,28.0,14.0,1.0,76.0,228.76333498954773,3,1
1.0,811.0,6520.0,29.0,15.0,1.0,82.0,235.98008584976193,3,1
1.0,811.0,6520.0,30.0,16.0,1.0,76.0,244.20996284484863,3,1
1.0,811.0,6520.0,31.0,0.0,2.0,76.0,256.2113060951233,3,1
1.0,811.0,6520.0,32.0,1.0,2.0,82.0,263.8373908996582,3,1
1.0,811.0,6520.0,33.0,2.0,2.0,82.0,271.86115431785583,3,1
1.0,811.0,6520.0,34.0,3.0,2.0,76.0,287.2844188213349,3,1
1.0,811.0,6520.0,35.0,4.0,2.0,82.0,296.00726103782654,3,1
1.0,811.0,6520.0,36.0,5.0,2.0,76.0,303.1189570426941,3,1
1.0,811.0,6520.0,37.0,6.0,2.0,76.0,313.54787588119507,3,1
1.0,811.0,6520.0,38.0,7.0,2.0,76.0,324.11748504638666,3,1
1.0,811.0,6520.0,39.0,8.0,2.0,82.0,330.0752398967743,3,1
1.0,811.0,6520.0,40.0,9.0,2.0,76.0,336.9930269718171,3,1
1.0,811.0,6520.0,41.0,10.0,2.0,76.0,345.5909810066223,3,1
1.0,811.0,6520.0,42.0,11.0,2.0,76.0,351.9765000343322,3,1
1.0,811.0,6520.0,43.0,12.0,2.0,82.0,357.92317295074463,3,1
1.0,811.0,6520.0,44.0,13.0,2.0,82.0,370.06500291824335,3,1
1.0,811.0,6520.0,45.0,14.0,2.0,82.0,376.17972922325134,3,1
1.0,811.0,6520.0,46.0,15.0,2.0,82.0,384.42538905143743,3,1
1.0,811.0,6520.0,47.0,16.0,2.0,82.0,393.11718416213984,3,1
1.0,811.0,6520.0,48.0,17.0,2.0,82.0,399.05821204185486,3,1
1.0,811.0,6520.0,49.0,18.0,2.0,82.0,408.0229482650757,3,1
1.0,811.0,6520.0,50.0,0.0,3.0,76.0,415.3165321350097,3,1
1.0,811.0,6520.0,51.0,1.0,3.0,76.0,423.1814379692077,3,1
1.0,811.0,6520.0,52.0,2.0,3.0,76.0,428.86737513542175,3,1
1.0,811.0,6520.0,53.0,3.0,3.0,76.0,438.0071029663086,3,1
1.0,811.0,6520.0,54.0,4.0,3.0,82.0,449.9805550575257,3,1
1.0,811.0,6520.0,55.0,5.0,3.0,76.0,458.5063560009003,3,1
1.0,811.0,6520.0,56.0,6.0,3.0,76.0,466.5019969940186,3,1
1.0,811.0,6520.0,57.0,7.0,3.0,82.0,475.38072896003723,3,1
1.0,811.0,6520.0,58.0,8.0,3.0,76.0,482.12947797775263,3,1
1.0,811.0,6520.0,59.0,9.0,3.0,82.0,487.7821950912475,3,1
