reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
1.0,811.0,6520.0,0.0,19.0,8.0,82.0,0.5476150512695312,3,4
1.0,811.0,6520.0,1.0,20.0,8.0,76.0,7.690338850021362,3,4
1.0,811.0,6520.0,2.0,21.0,8.0,82.0,16.13409399986267,3,4
1.0,811.0,6520.0,3.0,22.0,8.0,76.0,25.136019229888912,3,4
1.0,811.0,6520.0,4.0,23.0,8.0,82.0,32.02363920211792,3,4
1.0,811.0,6520.0,5.0,0.0,9.0,82.0,38.87759709358215,3,4
1.0,811.0,6520.0,6.0,1.0,9.0,76.0,53.93020105361937,3,4
1.0,811.0,6520.0,7.0,2.0,9.0,82.0,59.462714195251465,3,4
1.0,811.0,6520.0,8.0,3.0,9.0,82.0,66.45764207839966,3,4
1.0,811.0,6520.0,9.0,4.0,9.0,82.0,72.62763118743895,3,4
1.0,811.0,6520.0,10.0,5.0,9.0,76.0,78.65231990814208,3,4
1.0,811.0,6520.0,11.0,6.0,9.0,82.0,92.10081100463866,3,4
1.0,811.0,6520.0,12.0,7.0,9.0,82.0,99.51050710678102,3,4
1.0,811.0,6520.0,13.0,8.0,9.0,76.0,110.55628180503845,3,4
1.0,811.0,6520.0,14.0,9.0,9.0,76.0,117.3200421333313,3,4
1.0,811.0,6520.0,15.0,10.0,9.0,76.0,128.5616579055786,3,4
1.0,811.0,6520.0,16.0,11.0,9.0,82.0,139.6713089942932,3,4
1.0,811.0,6520.0,17.0,12.0,9.0,76.0,146.81598305702207,3,4
1.0,811.0,6520.0,18.0,13.0,9.0,82.0,157.38691210746762,3,4
1.0,811.0,6520.0,19.0,14.0,9.0,82.0,173.7034819126129,3,4
1.0,811.0,6520.0,20.0,15.0,9.0,82.0,182.0162198543549,3,4
1.0,811.0,6520.0,21.0,16.0,9.0,76.0,187.83300614356995,3,4
1.0,811.0,6520.0,22.0,17.0,9.0,76.0,193.3036501407623,3,4
1.0,811.0,6520.0,23.0,18.0,9.0,82.0,200.25437188148499,3,4
1.0,811.0,6520.0,24.0,19.0,9.0,82.0,206.6735281944275,3,4
1.0,811.0,6520.0,25.0,20.0,9.0,76.0,213.549211025238,3,4
1.0,811.0,6520.0,26.0,21.0,9.0,76.0,220.04088807106015,3,4
1.0,811.0,6520.0,27.0,22.0,9.0,76.0,227.51483297348025,3,4
1.0,811.0,6520.0,28.0,23.0,9.0,76.0,233.23380613327026,3,4
1.0,811.0,6520.0,29.0,0.0,10.0,76.0,240.53625202178955,3,4
1.0,811.0,6520.0,30.0,1.0,10.0,76.0,251.7429058551788,3,4
1.0,811.0,6520.0,31.0,2.0,10.0,82.0,257.9687850475311,3,4
1.0,811.0,6520.0,32.0,3.0,10.0,76.0,264.62971591949463,3,4
1.0,811.0,6520.0,33.0,4.0,10.0,76.0,271.2553231716156,3,4
1.0,811.0,6520.0,34.0,5.0,10.0,82.0,279.7151777744293,3,4
1.0,811.0,6520.0,35.0,6.0,10.0,82.0,289.51167392730713,3,4
1.0,811.0,6520.0,36.0,7.0,10.0,82.0,297.47148084640503,3,4
1.0,811.0,6520.0,37.0,8.0,10.0,82.0,302.97177600860596,3,4
1.0,811.0,6520.0,38.0,9.0,10.0,82.0,308.6658368110657,3,4
1.0,811.0,6520.0,39.0,10.0,10.0,76.0,317.45190405845636,3,4
1.0,811.0,6520.0,40.0,11.0,10.0,76.0,324.6283621788025,3,4
1.0,811.0,6520.0,41.0,12.0,10.0,76.0,331.017273902893,3,4
1.0,811.0,6520.0,42.0,13.0,10.0,82.0,338.9691181182861,3,4
1.0,811.0,6520.0,43.0,14.0,10.0,76.0,347.16375684738165,3,4
1.0,811.0,6520.0,44.0,15.0,10.0,82.0,361.93437099456787,3,4
1.0,811.0,6520.0,45.0,16.0,10.0,76.0,369.0844941139221,3,4
1.0,811.0,6520.0,46.0,17.0,10.0,82.0,380.09003400802607,3,4
1.0,811.0,6520.0,47.0,18.0,10.0,76.0,386.7758319377899,3,4
1.0,811.0,6520.0,48.0,19.0,10.0,82.0,393.89046597480774,3,4
1.0,811.0,6520.0,49.0,20.0,10.0,82.0,400.5796310901642,3,4
1.0,811.0,6520.0,50.0,21.0,10.0,82.0,406.4421410560608,3,4
1.0,811.0,6520.0,51.0,22.0,10.0,82.0,412.4370119571685,3,4
1.0,811.0,6520.0,52.0,0.0,11.0,76.0,423.17277407646174,3,4
1.0,811.0,6520.0,53.0,1.0,11.0,76.0,433.4074258804321,3,4
1.0,811.0,6520.0,54.0,2.0,11.0,76.0,439.1422770023346,3,4
1.0,811.0,6520.0,55.0,3.0,11.0,76.0,445.5332918167114,3,4
1.0,811.0,6520.0,56.0,4.0,11.0,76.0,461.5955960750579,3,4
1.0,811.0,6520.0,57.0,5.0,11.0,76.0,471.4763767719268,3,4
1.0,811.0,6520.0,58.0,6.0,11.0,82.0,480.5943710803985,3,4
1.0,811.0,6520.0,59.0,7.0,11.0,76.0,489.97703099250793,3,4
