onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.602411270141601562e-02	1.499965906143188477e+00	0.000000000000000000e+00	3.006451129913330078e-01	1.000000000000000000e+00	6.000000000000000000e+00	2.000000000000000000e+00	1.500000000000000000e+01
8.364563226699829102e+00	1.500607967376708984e+00	1.000000000000000000e+00	5.358731746673583984e-01	0.000000000000000000e+00	6.000000000000000000e+00	3.000000000000000000e+00	1.500000000000000000e+01
1.639696407318115234e+01	1.488708019256591797e+00	2.000000000000000000e+00	5.592961311340332031e-01	1.000000000000000000e+00	6.000000000000000000e+00	4.000000000000000000e+00	1.500000000000000000e+01
2.707907104492187500e+01	1.499175071716308594e+00	3.000000000000000000e+00	5.036678314208984375e-01	0.000000000000000000e+00	6.000000000000000000e+00	5.000000000000000000e+00	1.500000000000000000e+01
3.797694015502929688e+01	1.500802993774414062e+00	4.000000000000000000e+00	5.705850124359130859e-01	1.000000000000000000e+00	7.000000000000000000e+00	0.000000000000000000e+00	1.600000000000000000e+01
4.775942111015319824e+01	1.488243103027343750e+00	5.000000000000000000e+00	5.627069473266601562e-01	0.000000000000000000e+00	7.000000000000000000e+00	1.000000000000000000e+00	1.600000000000000000e+01
5.737415909767150879e+01	1.488456010818481445e+00	6.000000000000000000e+00	5.607850551605224609e-01	0.000000000000000000e+00	7.000000000000000000e+00	2.000000000000000000e+00	1.600000000000000000e+01
6.524069714546203613e+01	1.487006902694702148e+00	7.000000000000000000e+00	6.589970588684082031e-01	1.000000000000000000e+00	7.000000000000000000e+00	3.000000000000000000e+00	1.600000000000000000e+01
7.313872599601745605e+01	1.499924182891845703e+00	8.000000000000000000e+00	6.909730434417724609e-01	1.000000000000000000e+00	7.000000000000000000e+00	4.000000000000000000e+00	1.600000000000000000e+01
8.078792810440063477e+01	1.487805128097534180e+00	9.000000000000000000e+00	5.331850051879882812e-01	0.000000000000000000e+00	7.000000000000000000e+00	5.000000000000000000e+00	1.600000000000000000e+01
9.052007007598876953e+01	1.499827146530151367e+00	1.000000000000000000e+01	6.109008789062500000e-01	1.000000000000000000e+00	7.000000000000000000e+00	6.000000000000000000e+00	1.600000000000000000e+01
9.836927103996276855e+01	1.488407135009765625e+00	1.100000000000000000e+01	5.655159950256347656e-01	0.000000000000000000e+00	4.000000000000000000e+00	0.000000000000000000e+00	1.700000000000000000e+01
1.069173510074615479e+02	1.488206148147583008e+00	1.200000000000000000e+01	5.999889373779296875e-01	1.000000000000000000e+00	4.000000000000000000e+00	1.000000000000000000e+00	1.700000000000000000e+01
1.159323031902313232e+02	1.488272905349731445e+00	1.300000000000000000e+01	5.479080677032470703e-01	0.000000000000000000e+00	4.000000000000000000e+00	2.000000000000000000e+00	1.700000000000000000e+01
1.257816231250762939e+02	1.499623060226440430e+00	1.400000000000000000e+01	5.423729419708251953e-01	1.000000000000000000e+00	4.000000000000000000e+00	3.000000000000000000e+00	1.700000000000000000e+01
1.341136782169342041e+02	1.488099813461303711e+00	1.500000000000000000e+01	6.511950492858886719e-01	0.000000000000000000e+00	1.200000000000000000e+01	0.000000000000000000e+00	1.800000000000000000e+01
1.444286100864410400e+02	1.488003015518188477e+00	1.600000000000000000e+01	6.407678127288818359e-01	0.000000000000000000e+00	1.200000000000000000e+01	1.000000000000000000e+00	1.800000000000000000e+01
1.525947940349578857e+02	1.500102043151855469e+00	1.700000000000000000e+01	5.732810497283935547e-01	0.000000000000000000e+00	1.200000000000000000e+01	2.000000000000000000e+00	1.800000000000000000e+01
1.639094960689544678e+02	1.488260984420776367e+00	1.800000000000000000e+01	6.144201755523681641e-01	0.000000000000000000e+00	1.200000000000000000e+01	3.000000000000000000e+00	1.800000000000000000e+01
1.722588100433349609e+02	1.488131999969482422e+00	1.900000000000000000e+01	5.998308658599853516e-01	0.000000000000000000e+00	1.200000000000000000e+01	4.000000000000000000e+00	1.800000000000000000e+01
1.804076561927795410e+02	1.499176979064941406e+00	2.000000000000000000e+01	6.144878864288330078e-01	1.000000000000000000e+00	1.200000000000000000e+01	5.000000000000000000e+00	1.800000000000000000e+01
1.886726891994476318e+02	1.489116907119750977e+00	2.100000000000000000e+01	5.644547939300537109e-01	1.000000000000000000e+00	1.200000000000000000e+01	6.000000000000000000e+00	1.800000000000000000e+01
1.964049541950225830e+02	1.487710952758789062e+00	2.200000000000000000e+01	6.630558967590332031e-01	1.000000000000000000e+00	1.200000000000000000e+01	7.000000000000000000e+00	1.800000000000000000e+01
2.041704771518707275e+02	1.488107919692993164e+00	2.300000000000000000e+01	5.930140018463134766e-01	1.000000000000000000e+00	1.200000000000000000e+01	8.000000000000000000e+00	1.800000000000000000e+01
2.128026561737060547e+02	1.488806962966918945e+00	2.400000000000000000e+01	6.485919952392578125e-01	1.000000000000000000e+00	1.200000000000000000e+01	9.000000000000000000e+00	1.800000000000000000e+01
2.215348050594329834e+02	1.488229036331176758e+00	2.500000000000000000e+01	6.323878765106201172e-01	1.000000000000000000e+00	1.200000000000000000e+01	1.000000000000000000e+01	1.800000000000000000e+01
2.292502260208129883e+02	1.488032102584838867e+00	2.600000000000000000e+01	6.157910823822021484e-01	1.000000000000000000e+00	1.200000000000000000e+01	1.100000000000000000e+01	1.800000000000000000e+01
2.382820041179656982e+02	1.488607883453369141e+00	2.700000000000000000e+01	7.305669784545898438e-01	0.000000000000000000e+00	1.900000000000000000e+01	0.000000000000000000e+00	1.900000000000000000e+01
2.469812901020050049e+02	1.487644910812377930e+00	2.800000000000000000e+01	6.971929073333740234e-01	1.000000000000000000e+00	1.900000000000000000e+01	1.000000000000000000e+00	1.900000000000000000e+01
2.563289370536804199e+02	1.488448143005371094e+00	2.900000000000000000e+01	6.382129192352294922e-01	0.000000000000000000e+00	1.900000000000000000e+01	2.000000000000000000e+00	1.900000000000000000e+01
2.643952250480651855e+02	1.488733053207397461e+00	3.000000000000000000e+01	6.117029190063476562e-01	1.000000000000000000e+00	1.900000000000000000e+01	3.000000000000000000e+00	1.900000000000000000e+01
2.727277240753173828e+02	1.499740123748779297e+00	3.100000000000000000e+01	5.279951095581054688e-01	1.000000000000000000e+00	1.900000000000000000e+01	4.000000000000000000e+00	1.900000000000000000e+01
2.822095851898193359e+02	1.500016927719116211e+00	3.200000000000000000e+01	5.527570247650146484e-01	1.000000000000000000e+00	1.900000000000000000e+01	5.000000000000000000e+00	1.900000000000000000e+01
2.920575981140136719e+02	1.488358020782470703e+00	3.300000000000000000e+01	6.295118331909179688e-01	1.000000000000000000e+00	1.900000000000000000e+01	6.000000000000000000e+00	1.900000000000000000e+01
