onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.561093330383300781e-02	1.488431930541992188e+00	0.000000000000000000e+00	2.961089611053466797e-01	0.000000000000000000e+00	8.000000000000000000e+00	6.000000000000000000e+00	7.000000000000000000e+00
8.364742994308471680e+00	1.489283800125122070e+00	1.000000000000000000e+00	5.327219963073730469e-01	0.000000000000000000e+00	8.000000000000000000e+00	7.000000000000000000e+00	7.000000000000000000e+00
1.638040590286254883e+01	1.499896049499511719e+00	2.000000000000000000e+00	5.248889923095703125e-01	1.000000000000000000e+00	1.400000000000000000e+01	0.000000000000000000e+00	8.000000000000000000e+00
2.707870984077453613e+01	1.488613128662109375e+00	3.000000000000000000e+00	6.834630966186523438e-01	0.000000000000000000e+00	1.400000000000000000e+01	1.000000000000000000e+00	8.000000000000000000e+00
3.797753286361694336e+01	1.488212108612060547e+00	4.000000000000000000e+00	5.078549385070800781e-01	1.000000000000000000e+00	1.400000000000000000e+01	2.000000000000000000e+00	8.000000000000000000e+00
4.774274682998657227e+01	1.488043069839477539e+00	5.000000000000000000e+00	5.695421695709228516e-01	0.000000000000000000e+00	1.400000000000000000e+01	3.000000000000000000e+00	8.000000000000000000e+00
5.735799598693847656e+01	1.487964868545532227e+00	6.000000000000000000e+00	5.760359764099121094e-01	0.000000000000000000e+00	1.400000000000000000e+01	4.000000000000000000e+00	8.000000000000000000e+00
6.522333788871765137e+01	1.488431930541992188e+00	7.000000000000000000e+00	6.733272075653076172e-01	1.000000000000000000e+00	1.400000000000000000e+01	5.000000000000000000e+00	8.000000000000000000e+00
7.312195801734924316e+01	1.500786781311035156e+00	8.000000000000000000e+00	5.915420055389404297e-01	0.000000000000000000e+00	1.400000000000000000e+01	6.000000000000000000e+00	8.000000000000000000e+00
8.077162790298461914e+01	1.487718105316162109e+00	9.000000000000000000e+00	6.628119945526123047e-01	0.000000000000000000e+00	1.400000000000000000e+01	7.000000000000000000e+00	8.000000000000000000e+00
9.050327992439270020e+01	1.499691963195800781e+00	1.000000000000000000e+01	5.737640857696533203e-01	0.000000000000000000e+00	1.400000000000000000e+01	8.000000000000000000e+00	8.000000000000000000e+00
9.835198783874511719e+01	1.488741159439086914e+00	1.100000000000000000e+01	6.247138977050781250e-01	0.000000000000000000e+00	1.400000000000000000e+01	9.000000000000000000e+00	8.000000000000000000e+00
1.069008078575134277e+02	1.499679088592529297e+00	1.200000000000000000e+01	6.206018924713134766e-01	1.000000000000000000e+00	1.400000000000000000e+01	1.000000000000000000e+01	8.000000000000000000e+00
1.159335827827453613e+02	1.487263202667236328e+00	1.300000000000000000e+01	5.875198841094970703e-01	0.000000000000000000e+00	1.400000000000000000e+01	1.100000000000000000e+01	8.000000000000000000e+00
1.257817587852478027e+02	1.499416112899780273e+00	1.400000000000000000e+01	6.292219161987304688e-01	1.000000000000000000e+00	1.400000000000000000e+01	1.200000000000000000e+01	8.000000000000000000e+00
1.341139028072357178e+02	1.488321065902709961e+00	1.500000000000000000e+01	7.018480300903320312e-01	1.000000000000000000e+00	1.400000000000000000e+01	1.300000000000000000e+01	8.000000000000000000e+00
1.444288578033447266e+02	1.488213062286376953e+00	1.600000000000000000e+01	6.255249977111816406e-01	0.000000000000000000e+00	9.000000000000000000e+00	0.000000000000000000e+00	9.000000000000000000e+00
1.525938868522644043e+02	1.500278949737548828e+00	1.700000000000000000e+01	6.311569213867187500e-01	0.000000000000000000e+00	9.000000000000000000e+00	1.000000000000000000e+00	9.000000000000000000e+00
1.639097769260406494e+02	1.488214015960693359e+00	1.800000000000000000e+01	6.899790763854980469e-01	0.000000000000000000e+00	9.000000000000000000e+00	2.000000000000000000e+00	9.000000000000000000e+00
1.722584328651428223e+02	1.488018989562988281e+00	1.900000000000000000e+01	6.041960716247558594e-01	0.000000000000000000e+00	9.000000000000000000e+00	3.000000000000000000e+00	9.000000000000000000e+00
