onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.538491249084472656e-02	1.500283002853393555e+00	0.000000000000000000e+00	3.087418079376220703e-01	0.000000000000000000e+00	1.000000000000000000e+01	0.000000000000000000e+00	3.300000000000000000e+01
8.364235877990722656e+00	1.499915122985839844e+00	1.000000000000000000e+00	4.827821254730224609e-01	1.000000000000000000e+00	1.000000000000000000e+01	1.000000000000000000e+00	3.300000000000000000e+01
1.639619088172912598e+01	1.488651990890502930e+00	2.000000000000000000e+00	4.154372215270996094e-01	0.000000000000000000e+00	1.000000000000000000e+01	2.000000000000000000e+00	3.300000000000000000e+01
2.707824683189392090e+01	1.499994039535522461e+00	3.000000000000000000e+00	5.082259178161621094e-01	0.000000000000000000e+00	1.000000000000000000e+01	3.000000000000000000e+00	3.300000000000000000e+01
3.797692394256591797e+01	1.500493049621582031e+00	4.000000000000000000e+00	4.752361774444580078e-01	0.000000000000000000e+00	1.000000000000000000e+01	4.000000000000000000e+00	3.300000000000000000e+01
4.774214601516723633e+01	1.500047922134399414e+00	5.000000000000000000e+00	4.795920848846435547e-01	1.000000000000000000e+00	1.000000000000000000e+01	5.000000000000000000e+00	3.300000000000000000e+01
5.737426090240478516e+01	1.488371133804321289e+00	6.000000000000000000e+00	5.112450122833251953e-01	1.000000000000000000e+00	1.000000000000000000e+01	6.000000000000000000e+00	3.300000000000000000e+01
6.523972892761230469e+01	1.488420963287353516e+00	7.000000000000000000e+00	5.055599212646484375e-01	0.000000000000000000e+00	1.000000000000000000e+01	7.000000000000000000e+00	3.300000000000000000e+01
7.313860583305358887e+01	1.500765085220336914e+00	8.000000000000000000e+00	5.077002048492431641e-01	1.000000000000000000e+00	1.000000000000000000e+01	8.000000000000000000e+00	3.300000000000000000e+01
8.078775095939636230e+01	1.488024950027465820e+00	9.000000000000000000e+00	4.830431938171386719e-01	0.000000000000000000e+00	1.000000000000000000e+01	9.000000000000000000e+00	3.300000000000000000e+01
9.051889896392822266e+01	1.500844001770019531e+00	1.000000000000000000e+01	5.069739818572998047e-01	0.000000000000000000e+00	1.200000000000000000e+01	0.000000000000000000e+00	3.400000000000000000e+01
9.836836886405944824e+01	1.488166093826293945e+00	1.100000000000000000e+01	4.210729598999023438e-01	0.000000000000000000e+00	1.200000000000000000e+01	1.000000000000000000e+00	3.400000000000000000e+01
1.069006168842315674e+02	1.500010967254638672e+00	1.200000000000000000e+01	5.246119499206542969e-01	1.000000000000000000e+00	1.200000000000000000e+01	2.000000000000000000e+00	3.400000000000000000e+01
1.159326179027557373e+02	1.488420963287353516e+00	1.300000000000000000e+01	5.385060310363769531e-01	1.000000000000000000e+00	1.200000000000000000e+01	3.000000000000000000e+00	3.400000000000000000e+01
1.257806918621063232e+02	1.500195980072021484e+00	1.400000000000000000e+01	5.111567974090576172e-01	1.000000000000000000e+00	1.200000000000000000e+01	4.000000000000000000e+00	3.400000000000000000e+01
1.341139588356018066e+02	1.487109184265136719e+00	1.500000000000000000e+01	5.066680908203125000e-01	1.000000000000000000e+00	1.200000000000000000e+01	5.000000000000000000e+00	3.400000000000000000e+01
1.444288258552551270e+02	1.487954139709472656e+00	1.600000000000000000e+01	4.746589660644531250e-01	1.000000000000000000e+00	1.200000000000000000e+01	6.000000000000000000e+00	3.400000000000000000e+01
1.525942578315734863e+02	1.500953197479248047e+00	1.700000000000000000e+01	5.386469364166259766e-01	1.000000000000000000e+00	1.200000000000000000e+01	7.000000000000000000e+00	3.400000000000000000e+01
1.639100189208984375e+02	1.498621940612792969e+00	1.800000000000000000e+01	5.255808830261230469e-01	0.000000000000000000e+00	1.200000000000000000e+01	8.000000000000000000e+00	3.400000000000000000e+01
1.722580678462982178e+02	1.499976158142089844e+00	1.900000000000000000e+01	5.575640201568603516e-01	0.000000000000000000e+00	1.200000000000000000e+01	9.000000000000000000e+00	3.400000000000000000e+01
1.804074769020080566e+02	1.499707937240600586e+00	2.000000000000000000e+01	6.456859111785888672e-01	1.000000000000000000e+00	1.200000000000000000e+01	1.000000000000000000e+01	3.400000000000000000e+01
1.886731848716735840e+02	1.499222040176391602e+00	2.100000000000000000e+01	5.047769546508789062e-01	0.000000000000000000e+00	1.200000000000000000e+01	1.100000000000000000e+01	3.400000000000000000e+01
1.964049730300903320e+02	1.499480009078979492e+00	2.200000000000000000e+01	4.860339164733886719e-01	1.000000000000000000e+00	1.300000000000000000e+01	0.000000000000000000e+00	3.500000000000000000e+01
2.041871259212493896e+02	1.499753952026367188e+00	2.300000000000000000e+01	5.347259044647216797e-01	1.000000000000000000e+00	1.300000000000000000e+01	1.000000000000000000e+00	3.500000000000000000e+01
2.128190519809722900e+02	1.501070976257324219e+00	2.400000000000000000e+01	4.924089908599853516e-01	0.000000000000000000e+00	1.300000000000000000e+01	2.000000000000000000e+00	3.500000000000000000e+01
2.215680968761444092e+02	1.488662004470825195e+00	2.500000000000000000e+01	5.160901546478271484e-01	1.000000000000000000e+00	1.300000000000000000e+01	3.000000000000000000e+00	3.500000000000000000e+01
2.292843329906463623e+02	1.487426042556762695e+00	2.600000000000000000e+01	5.806980133056640625e-01	0.000000000000000000e+00	1.300000000000000000e+01	4.000000000000000000e+00	3.500000000000000000e+01
2.383157508373260498e+02	1.488491058349609375e+00	2.700000000000000000e+01	5.009829998016357422e-01	1.000000000000000000e+00	1.300000000000000000e+01	5.000000000000000000e+00	3.500000000000000000e+01
2.470148320198059082e+02	1.488170862197875977e+00	2.800000000000000000e+01	5.107479095458984375e-01	0.000000000000000000e+00	1.300000000000000000e+01	6.000000000000000000e+00	3.500000000000000000e+01
2.563631210327148438e+02	1.499697923660278320e+00	2.900000000000000000e+01	5.470030307769775391e-01	0.000000000000000000e+00	1.300000000000000000e+01	7.000000000000000000e+00	3.500000000000000000e+01
2.644460809230804443e+02	1.487627029418945312e+00	3.000000000000000000e+01	5.508141517639160156e-01	0.000000000000000000e+00	1.300000000000000000e+01	8.000000000000000000e+00	3.500000000000000000e+01
