onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
2.645592298507690430e+02	1.488181114196777344e+00	3.000000000000000000e+01	5.657651424407958984e-01	1.000000000000000000e+00	1.000000000000000000e+01	0.000000000000000000e+00	2.700000000000000000e+01
2.728918118476867676e+02	1.499682188034057617e+00	3.100000000000000000e+01	5.430331230163574219e-01	0.000000000000000000e+00	1.000000000000000000e+01	1.000000000000000000e+00	2.700000000000000000e+01
2.823733370304107666e+02	1.500191926956176758e+00	3.200000000000000000e+01	nan	nan	1.000000000000000000e+01	2.000000000000000000e+00	2.700000000000000000e+01
2.922223589420318604e+02	1.488168954849243164e+00	3.300000000000000000e+01	5.310640335083007812e-01	0.000000000000000000e+00	1.000000000000000000e+01	3.000000000000000000e+00	2.700000000000000000e+01
3.003377799987792969e+02	1.488281965255737305e+00	3.400000000000000000e+01	6.254799365997314453e-01	0.000000000000000000e+00	1.000000000000000000e+01	4.000000000000000000e+00	2.700000000000000000e+01
3.079867029190063477e+02	1.500402927398681641e+00	3.500000000000000000e+01	5.522959232330322266e-01	1.000000000000000000e+00	1.000000000000000000e+01	5.000000000000000000e+00	2.700000000000000000e+01
3.165025289058685303e+02	1.499732971191406250e+00	3.600000000000000000e+01	4.663369655609130859e-01	0.000000000000000000e+00	1.000000000000000000e+01	6.000000000000000000e+00	2.700000000000000000e+01
3.254008328914642334e+02	1.488093137741088867e+00	3.700000000000000000e+01	4.315700531005859375e-01	1.000000000000000000e+00	1.000000000000000000e+01	7.000000000000000000e+00	2.700000000000000000e+01
3.331168348789215088e+02	1.487584114074707031e+00	3.800000000000000000e+01	5.713829994201660156e-01	1.000000000000000000e+00	1.000000000000000000e+01	8.000000000000000000e+00	2.700000000000000000e+01
3.414490990638732910e+02	1.498955965042114258e+00	3.900000000000000000e+01	4.709069728851318359e-01	1.000000000000000000e+00	1.000000000000000000e+01	9.000000000000000000e+00	2.700000000000000000e+01
3.499976389408111572e+02	1.499426126480102539e+00	4.000000000000000000e+01	5.882289409637451172e-01	1.000000000000000000e+00	5.000000000000000000e+00	0.000000000000000000e+00	2.800000000000000000e+01
3.594963788986206055e+02	1.488260030746459961e+00	4.100000000000000000e+01	5.231330394744873047e-01	1.000000000000000000e+00	5.000000000000000000e+00	1.000000000000000000e+00	2.800000000000000000e+01
3.693452539443969727e+02	1.488018035888671875e+00	4.200000000000000000e+01	5.379431247711181641e-01	0.000000000000000000e+00	5.000000000000000000e+00	2.000000000000000000e+00	2.800000000000000000e+01
3.776274559497833252e+02	1.488389015197753906e+00	4.300000000000000000e+01	5.735177993774414062e-01	1.000000000000000000e+00	5.000000000000000000e+00	3.000000000000000000e+00	2.800000000000000000e+01
3.876256549358367920e+02	1.488147020339965820e+00	4.400000000000000000e+01	5.791249275207519531e-01	1.000000000000000000e+00	5.000000000000000000e+00	4.000000000000000000e+00	2.800000000000000000e+01
3.968576889038085938e+02	1.488226175308227539e+00	4.500000000000000000e+01	5.418419837951660156e-01	1.000000000000000000e+00	6.000000000000000000e+00	0.000000000000000000e+00	2.900000000000000000e+01
4.070060920715332031e+02	1.488552808761596680e+00	4.600000000000000000e+01	5.012269020080566406e-01	0.000000000000000000e+00	6.000000000000000000e+00	1.000000000000000000e+00	2.900000000000000000e+01
4.159217588901519775e+02	1.488049030303955078e+00	4.700000000000000000e+01	5.302078723907470703e-01	0.000000000000000000e+00	6.000000000000000000e+00	2.000000000000000000e+00	2.900000000000000000e+01
4.270529069900512695e+02	1.488831043243408203e+00	4.800000000000000000e+01	6.228690147399902344e-01	0.000000000000000000e+00	6.000000000000000000e+00	3.000000000000000000e+00	2.900000000000000000e+01
4.348357729911804199e+02	1.488231897354125977e+00	4.900000000000000000e+01	5.547561645507812500e-01	0.000000000000000000e+00	6.000000000000000000e+00	4.000000000000000000e+00	2.900000000000000000e+01
4.447016360759735107e+02	1.499115943908691406e+00	5.000000000000000000e+01	4.895780086517333984e-01	0.000000000000000000e+00	6.000000000000000000e+00	5.000000000000000000e+00	2.900000000000000000e+01
4.527498478889465332e+02	1.500073194503784180e+00	5.100000000000000000e+01	5.791289806365966797e-01	0.000000000000000000e+00	1.000000000000000000e+01	0.000000000000000000e+00	3.000000000000000000e+01
4.604322700500488281e+02	1.487834930419921875e+00	5.200000000000000000e+01	5.307629108428955078e-01	0.000000000000000000e+00	1.000000000000000000e+01	1.000000000000000000e+00	3.000000000000000000e+01
4.696309669017791748e+02	1.488410949707031250e+00	5.300000000000000000e+01	6.387491226196289062e-01	0.000000000000000000e+00	1.000000000000000000e+01	2.000000000000000000e+00	3.000000000000000000e+01
4.799132449626922607e+02	1.498743057250976562e+00	5.400000000000000000e+01	5.091140270233154297e-01	0.000000000000000000e+00	1.000000000000000000e+01	3.000000000000000000e+00	3.000000000000000000e+01
4.880780289173126221e+02	1.488675117492675781e+00	5.500000000000000000e+01	5.471949577331542969e-01	0.000000000000000000e+00	1.000000000000000000e+01	4.000000000000000000e+00	3.000000000000000000e+01
4.989104208946228027e+02	1.488348960876464844e+00	5.600000000000000000e+01	5.493628978729248047e-01	0.000000000000000000e+00	1.000000000000000000e+01	5.000000000000000000e+00	3.000000000000000000e+01
5.069757139682769775e+02	1.488250017166137695e+00	5.700000000000000000e+01	4.890098571777343750e-01	1.000000000000000000e+00	1.000000000000000000e+01	6.000000000000000000e+00	3.000000000000000000e+01
5.146921310424804688e+02	1.498517990112304688e+00	5.800000000000000000e+01	4.843690395355224609e-01	0.000000000000000000e+00	1.000000000000000000e+01	7.000000000000000000e+00	3.000000000000000000e+01
5.255063838958740234e+02	1.500208139419555664e+00	5.900000000000000000e+01	4.987812042236328125e-01	0.000000000000000000e+00	1.000000000000000000e+01	8.000000000000000000e+00	3.000000000000000000e+01
