stim_onset, stim_duration, trial_type, rt, accuracy, epoch_length,epoch_trial, epoch_number
1.155996322631835938e-02	1.500102996826171875e+00	0.000000000000000000e+00	4.073870182037353516e-01	1.000000000000000000e+00	2.900000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.360478878021240234e+00	1.500327110290527344e+00	1.000000000000000000e+00	4.601049423217773438e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.000000000000000000e+00	0.000000000000000000e+00
1.639259195327758789e+01	1.488216876983642578e+00	2.000000000000000000e+00	4.119329452514648438e-01	0.000000000000000000e+00	2.900000000000000000e+01	2.000000000000000000e+00	0.000000000000000000e+00
2.707426190376281738e+01	1.500304937362670898e+00	3.000000000000000000e+00	6.546759605407714844e-01	0.000000000000000000e+00	2.900000000000000000e+01	3.000000000000000000e+00	0.000000000000000000e+00
3.797247290611267090e+01	1.500514030456542969e+00	4.000000000000000000e+00	4.581468105316162109e-01	0.000000000000000000e+00	2.900000000000000000e+01	4.000000000000000000e+00	0.000000000000000000e+00
4.775473189353942871e+01	1.499189138412475586e+00	5.000000000000000000e+00	5.455200672149658203e-01	0.000000000000000000e+00	2.900000000000000000e+01	5.000000000000000000e+00	0.000000000000000000e+00
5.738711690902709961e+01	1.487704038619995117e+00	6.000000000000000000e+00	4.897260665893554688e-01	1.000000000000000000e+00	2.900000000000000000e+01	6.000000000000000000e+00	0.000000000000000000e+00
6.525227403640747070e+01	1.488008975982666016e+00	7.000000000000000000e+00	4.992470741271972656e-01	0.000000000000000000e+00	2.900000000000000000e+01	7.000000000000000000e+00	0.000000000000000000e+00
7.315169501304626465e+01	1.498860836029052734e+00	8.000000000000000000e+00	5.127611160278320312e-01	0.000000000000000000e+00	2.900000000000000000e+01	8.000000000000000000e+00	0.000000000000000000e+00
8.079972100257873535e+01	1.488005876541137695e+00	9.000000000000000000e+00	6.412699222564697266e-01	0.000000000000000000e+00	2.900000000000000000e+01	9.000000000000000000e+00	0.000000000000000000e+00
9.053155183792114258e+01	1.499643087387084961e+00	1.000000000000000000e+01	4.341578483581542969e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.000000000000000000e+01	0.000000000000000000e+00
9.838131594657897949e+01	1.498940944671630859e+00	1.100000000000000000e+01	6.651871204376220703e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.100000000000000000e+01	0.000000000000000000e+00
1.069288890361785889e+02	1.488786935806274414e+00	1.200000000000000000e+01	5.405049324035644531e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.200000000000000000e+01	0.000000000000000000e+00
1.159444649219512939e+02	1.487720966339111328e+00	1.300000000000000000e+01	7.492580413818359375e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.300000000000000000e+01	0.000000000000000000e+00
1.257928278446197510e+02	1.500518083572387695e+00	1.400000000000000000e+01	5.226798057556152344e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.400000000000000000e+01	0.000000000000000000e+00
1.341251838207244873e+02	1.488471984863281250e+00	1.500000000000000000e+01	4.149420261383056641e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.500000000000000000e+01	0.000000000000000000e+00
1.444410269260406494e+02	1.499087095260620117e+00	1.600000000000000000e+01	5.346829891204833984e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.600000000000000000e+01	0.000000000000000000e+00
1.526231708526611328e+02	1.487730979919433594e+00	1.700000000000000000e+01	4.603791236877441406e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.700000000000000000e+01	0.000000000000000000e+00
1.639208989143371582e+02	1.500292062759399414e+00	1.800000000000000000e+01	3.573439121246337891e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.800000000000000000e+01	0.000000000000000000e+00
1.722701280117034912e+02	1.500317811965942383e+00	1.900000000000000000e+01	6.877820491790771484e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.900000000000000000e+01	0.000000000000000000e+00
