reward_code,subj_id,condition,trial,epoch_trial,epoch_number,button_press,LR_solution,LR,reward,p_accuracy,rt,trial_end,iti_length,iti_end,stim_onset,session_n,run_n
6.0,790.0,8510.0,0.0,0.0,0.0,0.7669060230255128,76.0,,0.0,,,1.5160048007965086,6.8306028319,8.346607632696509,0.016023874282836914,2,1
6.0,790.0,8510.0,1.0,1.0,0.0,8.990786790847777,76.0,82.0,0.0,0.0,0.6257901191711425,9.86441397666931,6.5102862759,16.374700252569312,8.364995956420897,2,1
6.0,790.0,8510.0,2.0,2.0,0.0,17.147681951522827,76.0,,0.0,,,17.89734196662903,9.1766548792,27.07399684582903,16.397269010543823,2,1
6.0,790.0,8510.0,3.0,3.0,0.0,27.768673896789547,82.0,82.0,0.0,1.0,0.6730201244354248,28.595897912979122,9.3791490669,37.975046979879124,27.09564781188965,2,1
6.0,790.0,8510.0,4.0,4.0,0.0,38.60836100578308,76.0,76.0,3.0,1.0,0.6143469810485839,39.49343681335449,8.249659814899998,47.74309662825449,37.9940128326416,2,1
6.0,790.0,8510.0,5.0,5.0,0.0,48.51009798049927,82.0,,0.0,,,49.259034872055054,8.1061257643,57.36516063635506,47.759678840637214,2,1
6.0,790.0,8510.0,6.0,6.0,0.0,58.115947961807244,76.0,76.0,4.0,1.0,0.7242290973663329,58.89116597175598,6.3517212972,65.24288726895598,57.3917109966278,2,1
6.0,790.0,8510.0,7.0,0.0,1.0,65.93955397605896,82.0,76.0,0.0,0.0,0.6660690307617188,66.77355098724365,6.394658274099998,73.16820926134365,65.27347993850708,2,1
6.0,790.0,8510.0,8.0,1.0,1.0,73.93875885009766,82.0,,0.0,,,74.68856883049011,6.1189629448,80.80753177529012,73.18848299980162,2,1
6.0,790.0,8510.0,9.0,2.0,1.0,81.5883958339691,76.0,,0.0,,,82.32461595535278,8.2252081357,90.54982409105278,80.83794689178465,2,1
6.0,790.0,8510.0,10.0,3.0,1.0,91.22989583015439,82.0,82.0,3.0,1.0,0.6600661277770996,92.06980895996094,6.3175218564,98.38733081636094,90.56982588768003,2,1
6.0,790.0,8510.0,11.0,4.0,1.0,99.16924500465394,76.0,,0.0,,,99.91828083992003,7.028919837999999,106.94720067792002,98.41890382766722,2,1
6.0,790.0,8510.0,12.0,5.0,1.0,107.63727283477785,82.0,82.0,3.0,1.0,0.669044017791748,108.46713781356813,7.501984415,115.96912222856812,106.96822690963744,2,1
6.0,790.0,8510.0,13.0,6.0,1.0,116.74949884414671,76.0,,0.0,,,117.49993896484375,8.342266416399998,125.84220538124374,115.99921894073488,2,1
6.0,790.0,8510.0,14.0,7.0,1.0,126.48068380355835,82.0,76.0,0.0,0.0,0.6154959201812744,127.364933013916,6.807756658400001,134.172689672316,125.8651828765869,2,1
6.0,790.0,8510.0,15.0,8.0,1.0,134.90145587921143,82.0,82.0,2.0,1.0,0.705009937286377,135.6964898109436,8.796708646499999,144.4931984574436,134.19644284248352,2,1
6.0,790.0,8510.0,16.0,9.0,1.0,145.18120193481442,76.0,76.0,3.0,1.0,0.6688809394836426,146.01258683204648,6.6602143789,152.6728012109465,144.5123119354248,2,1
6.0,790.0,8510.0,17.0,10.0,1.0,153.36187195777893,76.0,76.0,0.0,1.0,0.666584014892578,154.1940779685974,9.7943547361,163.9884327046974,152.69528484344482,2,1
6.0,790.0,8510.0,18.0,11.0,1.0,164.72868299484253,82.0,82.0,3.0,1.0,0.7196321487426757,165.50928092002866,6.8302877675,172.33956868752867,164.0090458393097,2,1
6.0,790.0,8510.0,19.0,12.0,1.0,172.97254395484924,76.0,76.0,0.0,1.0,0.6138899326324463,173.85769081115723,6.6296212335,180.48731204465722,172.35864782333374,2,1
6.0,790.0,8510.0,20.0,13.0,1.0,181.25729393959043,82.0,,0.0,,,182.00768399238584,6.737836669199999,188.74552066158583,180.50685787200928,2,1
