reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
6.0,790.0,8510.0,0.0,11.0,7.0,82.0,0.703326940536499,2,2
6.0,790.0,8510.0,1.0,12.0,7.0,76.0,8.888306140899658,2,2
6.0,790.0,8510.0,2.0,0.0,8.0,76.0,16.811094045639035,2,2
6.0,790.0,8510.0,3.0,1.0,8.0,82.0,27.60573410987854,2,2
6.0,790.0,8510.0,4.0,2.0,8.0,82.0,38.58351397514343,2,2
6.0,790.0,8510.0,5.0,3.0,8.0,76.0,48.391302108764656,2,2
6.0,790.0,8510.0,6.0,4.0,8.0,76.0,58.083775997161865,2,2
6.0,790.0,8510.0,7.0,5.0,8.0,82.0,65.9938850402832,2,2
6.0,790.0,8510.0,8.0,6.0,8.0,82.0,73.67248392105103,2,2
6.0,790.0,8510.0,9.0,7.0,8.0,82.0,81.46509313583374,2,2
6.0,790.0,8510.0,10.0,8.0,8.0,76.0,91.18197679519653,2,2
6.0,790.0,8510.0,11.0,9.0,8.0,76.0,99.04470801353455,2,2
6.0,790.0,8510.0,12.0,10.0,8.0,82.0,107.48161602020262,2,2
6.0,790.0,8510.0,13.0,0.0,9.0,82.0,116.56238412857054,2,2
6.0,790.0,8510.0,14.0,1.0,9.0,82.0,126.41498112678526,2,2
6.0,790.0,8510.0,15.0,2.0,9.0,76.0,134.77276611328128,2,2
6.0,790.0,8510.0,16.0,3.0,9.0,82.0,145.09459686279297,2,2
6.0,790.0,8510.0,17.0,4.0,9.0,76.0,153.34230089187622,2,2
6.0,790.0,8510.0,18.0,5.0,9.0,82.0,164.6618800163269,2,2
6.0,790.0,8510.0,19.0,6.0,9.0,82.0,173.0318250656128,2,2
6.0,790.0,8510.0,20.0,0.0,10.0,76.0,181.19543290138245,2,2
6.0,790.0,8510.0,21.0,1.0,10.0,76.0,189.35512995719913,2,2
6.0,790.0,8510.0,22.0,2.0,10.0,82.0,197.06708192825317,2,2
6.0,790.0,8510.0,23.0,3.0,10.0,76.0,204.88610219955447,2,2
6.0,790.0,8510.0,24.0,4.0,10.0,76.0,213.52268409729004,2,2
6.0,790.0,8510.0,25.0,5.0,10.0,82.0,222.2734282016754,2,2
6.0,790.0,8510.0,26.0,6.0,10.0,82.0,230.00730395317078,2,2
6.0,790.0,8510.0,27.0,7.0,10.0,82.0,238.95197510719296,2,2
6.0,790.0,8510.0,28.0,0.0,11.0,76.0,247.7965738773346,2,2
6.0,790.0,8510.0,29.0,1.0,11.0,82.0,257.1335859298706,2,2
6.0,790.0,8510.0,30.0,2.0,11.0,76.0,265.2150859832763,2,2
6.0,790.0,8510.0,31.0,3.0,11.0,82.0,273.55295419693,2,2
6.0,790.0,8510.0,32.0,4.0,11.0,76.0,283.1188750267029,2,2
6.0,790.0,8510.0,33.0,5.0,11.0,82.0,292.87439393997187,2,2
6.0,790.0,8510.0,34.0,6.0,11.0,82.0,300.942430973053,2,2
6.0,790.0,8510.0,35.0,7.0,11.0,76.0,308.71520400047297,2,2
6.0,790.0,8510.0,36.0,8.0,11.0,76.0,317.19688796997076,2,2
6.0,790.0,8510.0,37.0,9.0,11.0,82.0,326.0836420059204,2,2
6.0,790.0,8510.0,38.0,10.0,11.0,76.0,333.87948107719416,2,2
6.0,790.0,8510.0,39.0,11.0,11.0,82.0,342.15106487274164,2,2
6.0,790.0,8510.0,40.0,0.0,12.0,82.0,350.64217400550854,2,2
6.0,790.0,8510.0,41.0,1.0,12.0,82.0,360.09453988075256,2,2
6.0,790.0,8510.0,42.0,2.0,12.0,82.0,369.97434306144714,2,2
6.0,790.0,8510.0,43.0,3.0,12.0,82.0,378.27935099601746,2,2
6.0,790.0,8510.0,44.0,4.0,12.0,82.0,388.4680769443512,2,2
6.0,790.0,8510.0,45.0,5.0,12.0,76.0,397.61152887344355,2,2
6.0,790.0,8510.0,46.0,6.0,12.0,82.0,407.78049373626715,2,2
6.0,790.0,8510.0,47.0,0.0,13.0,76.0,416.82914781570423,2,2
6.0,790.0,8510.0,48.0,1.0,13.0,76.0,427.83477497100836,2,2
6.0,790.0,8510.0,49.0,2.0,13.0,82.0,435.68355679512024,2,2
6.0,790.0,8510.0,50.0,3.0,13.0,76.0,445.6563692092895,2,2
6.0,790.0,8510.0,51.0,4.0,13.0,82.0,453.6973009109497,2,2
6.0,790.0,8510.0,52.0,5.0,13.0,82.0,461.4167821407318,2,2
6.0,790.0,8510.0,53.0,6.0,13.0,82.0,470.6236791610718,2,2
6.0,790.0,8510.0,54.0,0.0,14.0,82.0,480.8861989974976,2,2
6.0,790.0,8510.0,55.0,1.0,14.0,82.0,488.953274011612,2,2
6.0,790.0,8510.0,56.0,2.0,14.0,82.0,499.7849349975586,2,2
6.0,790.0,8510.0,57.0,3.0,14.0,82.0,508.04765892028814,2,2
6.0,790.0,8510.0,58.0,4.0,14.0,82.0,515.6774170398712,2,2
6.0,790.0,8510.0,59.0,5.0,14.0,76.0,526.3771548271179,2,2
