onset	duration	stim_greebles	trial_num	trial_type	rt	choice
10.0647158623	2.01555609703	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~55-v1.tif	Sex	nan	nan
20.0966370106	0.615833044052	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m3~33-v1.tif	Sex	0.59999704361	76
30.1113159657	0.616533994675	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~56-v1.tif	Sex	0.612120866776	76
40.127063036	0.698841810226	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~46-v1.tif	Sex	0.692012071609	76
50.142457962	0.898502111435	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f4~41-v1.tif	Sex	0.883123874664	76
70.1893670559	2.01566886902	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~52-v1.tif	Family	nan	nan
80.2217600346	0.714948892593	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~23-v1.tif	Family	0.707024097443	82
90.2362349033	0.732356071472	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f1~14-v1.tif	Family	0.721004009247	82
100.251673937	0.935810089111	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~310-v1.tif	Family	0.931244134903	76
110.267102957	0.719337940216	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~32-v1.tif	Family	0.712424039841	82
130.313732862	2.01566100121	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~16-v1.tif	Sex	nan	nan
140.346485853	1.51828122139	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~55-v1.tif	Sex	1.51236510277	82
150.360686064	0.56561088562	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~38-v1.tif	Sex	0.556546926498	82
160.376445055	0.619294881821	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~46-v1.tif	Sex	0.613581180573	76
170.390642881	1.28260111809	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~23-v1.tif	Sex	1.27801299095	82
190.438370943	2.01605391502	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~14-v1.tif	Family	nan	nan
200.470533848	0.665974140167	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~34-v1.tif	Family	0.659103870392	82
210.48515892	1.28344106674	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~25-v1.tif	Family	1.26901888847	76
220.500936985	0.816155910492	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~53-v1.tif	Family	0.80805182457	82
230.515197039	0.833657026291	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~54-v1.tif	Family	0.81831908226	82
250.562934875	2.01568603516	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~22-v1.tif	Sex	nan	nan
260.595269918	0.634956121445	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m1~11-v1.tif	Sex	0.630368947983	76
270.60977006	0.633277893066	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~45-v1.tif	Sex	0.627549171448	76
280.625623941	0.532006978989	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~45-v1.tif	Sex	0.527483940125	76
290.640147924	0.682734966278	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f1~13-v1.tif	Sex	0.666392087936	82
310.687499046	2.01583194733	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~310-v1.tif	Sex	nan	nan
320.719981909	0.749092102051	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m3~33-v1.tif	Sex	0.737783908844	82
330.734669924	0.699792146683	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~25-v1.tif	Sex	0.689532995224	76
340.750165939	0.56623005867	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~56-v1.tif	Sex	0.555968999863	82
350.765151978	2.33309698105	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~25-v1.tif	Sex	2.32135891914	76
370.812175035	2.01542901993	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m3~31-v1.tif	Family	nan	nan
380.844490051	0.782342910767	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f3~34-v1.tif	Family	0.773250102997	82
390.859462023	1.18215894699	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~55-v1.tif	Family	1.17280077934	82
400.87378788	0.869812011719	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f4~44-v1.tif	Family	0.864054918289	82
410.889138937	1.04952502251	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f5~52-v1.tif	Family	1.04362607002	82
430.936594963	2.01577806473	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/f2~25-v1.tif	Family	nan	nan
440.969136953	0.699266910553	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m5~54-v1.tif	Family	0.692352056503	82
450.984127045	1.3155310154	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~25-v1.tif	Family	1.2991771698	76
460.99877286	0.649865150452	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m4~41-v1.tif	Family	0.644116163254	82
471.013978958	1.16599297523	/Users/coax_lab/Desktop/loki_1/images/symm_greebles/m2~25-v1.tif	Family	1.15057611465	76
