onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
1.273107528686523438e-02	1.499400138854980469e+00	0.000000000000000000e+00	2.731509208679199219e-01	1.000000000000000000e+00	2.300000000000000000e+01	1.600000000000000000e+01	2.200000000000000000e+01
8.362366199493408203e+00	1.499256849288940430e+00	1.000000000000000000e+00	5.404589176177978516e-01	1.000000000000000000e+00	2.300000000000000000e+01	1.700000000000000000e+01	2.300000000000000000e+01
1.639390707015991211e+01	1.486767053604125977e+00	2.000000000000000000e+00	5.505919456481933594e-01	0.000000000000000000e+00	2.300000000000000000e+01	1.800000000000000000e+01	2.300000000000000000e+01
2.707585406303405762e+01	1.499689102172851562e+00	3.000000000000000000e+00	5.207021236419677734e-01	0.000000000000000000e+00	2.300000000000000000e+01	1.900000000000000000e+01	2.300000000000000000e+01
3.797448611259460449e+01	1.499948024749755859e+00	4.000000000000000000e+00	5.905799865722656250e-01	1.000000000000000000e+00	2.300000000000000000e+01	2.000000000000000000e+01	2.300000000000000000e+01
4.775666618347167969e+01	1.499774932861328125e+00	5.000000000000000000e+00	5.192129611968994141e-01	1.000000000000000000e+00	2.300000000000000000e+01	2.100000000000000000e+01	2.300000000000000000e+01
5.738813400268554688e+01	1.500743150711059570e+00	6.000000000000000000e+00	5.444650650024414062e-01	1.000000000000000000e+00	2.300000000000000000e+01	2.200000000000000000e+01	2.300000000000000000e+01
6.527030420303344727e+01	1.500936985015869141e+00	7.000000000000000000e+00	5.801491737365722656e-01	0.000000000000000000e+00	3.100000000000000000e+01	0.000000000000000000e+00	2.300000000000000000e+01
7.318628621101379395e+01	1.500177860260009766e+00	8.000000000000000000e+00	6.579480171203613281e-01	1.000000000000000000e+00	3.100000000000000000e+01	1.000000000000000000e+00	2.300000000000000000e+01
8.083519601821899414e+01	1.500454187393188477e+00	9.000000000000000000e+00	5.177211761474609375e-01	1.000000000000000000e+00	3.100000000000000000e+01	2.000000000000000000e+00	2.300000000000000000e+01
9.058381915092468262e+01	1.499842882156372070e+00	1.000000000000000000e+01	5.110340118408203125e-01	1.000000000000000000e+00	3.100000000000000000e+01	3.000000000000000000e+00	2.300000000000000000e+01
9.843309211730957031e+01	1.499902009963989258e+00	1.100000000000000000e+01	5.274119377136230469e-01	1.000000000000000000e+00	3.100000000000000000e+01	4.000000000000000000e+00	2.300000000000000000e+01
1.069818880558013916e+02	1.500345945358276367e+00	1.200000000000000000e+01	5.256350040435791016e-01	1.000000000000000000e+00	3.100000000000000000e+01	5.000000000000000000e+00	2.400000000000000000e+01
1.160140612125396729e+02	1.500193834304809570e+00	1.300000000000000000e+01	4.862630367279052734e-01	1.000000000000000000e+00	3.100000000000000000e+01	6.000000000000000000e+00	2.400000000000000000e+01
1.258794860839843750e+02	1.499877929687500000e+00	1.400000000000000000e+01	4.775118827819824219e-01	1.000000000000000000e+00	3.100000000000000000e+01	7.000000000000000000e+00	2.400000000000000000e+01
1.342122812271118164e+02	1.499335765838623047e+00	1.500000000000000000e+01	5.104939937591552734e-01	1.000000000000000000e+00	3.100000000000000000e+01	8.000000000000000000e+00	2.400000000000000000e+01
1.445277051925659180e+02	1.498939990997314453e+00	1.600000000000000000e+01	6.049480438232421875e-01	0.000000000000000000e+00	3.100000000000000000e+01	9.000000000000000000e+00	2.400000000000000000e+01
1.527087340354919434e+02	1.500159978866577148e+00	1.700000000000000000e+01	5.926330089569091797e-01	1.000000000000000000e+00	3.100000000000000000e+01	1.000000000000000000e+01	2.400000000000000000e+01
1.640243041515350342e+02	1.499475002288818359e+00	1.800000000000000000e+01	5.417408943176269531e-01	1.000000000000000000e+00	3.100000000000000000e+01	1.100000000000000000e+01	2.400000000000000000e+01
1.723729691505432129e+02	1.500315904617309570e+00	1.900000000000000000e+01	5.501289367675781250e-01	1.000000000000000000e+00	3.100000000000000000e+01	1.200000000000000000e+01	2.400000000000000000e+01
1.805219571590423584e+02	1.500284910202026367e+00	2.000000000000000000e+01	6.308510303497314453e-01	1.000000000000000000e+00	3.100000000000000000e+01	1.300000000000000000e+01	2.400000000000000000e+01
1.887884371280670166e+02	1.498997926712036133e+00	2.100000000000000000e+01	5.102648735046386719e-01	1.000000000000000000e+00	3.100000000000000000e+01	1.400000000000000000e+01	2.400000000000000000e+01
1.965196101665496826e+02	1.499846935272216797e+00	2.200000000000000000e+01	5.070471763610839844e-01	1.000000000000000000e+00	3.100000000000000000e+01	1.500000000000000000e+01	2.400000000000000000e+01
2.043017132282257080e+02	1.500427961349487305e+00	2.300000000000000000e+01	5.357511043548583984e-01	0.000000000000000000e+00	3.100000000000000000e+01	1.600000000000000000e+01	2.400000000000000000e+01
