onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
3.255553598403930664e+02	1.499907016754150391e+00	3.700000000000000000e+01	4.498980045318603516e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.400000000000000000e+01	3.000000000000000000e+00
3.332703230381011963e+02	1.501030921936035156e+00	3.800000000000000000e+01	4.967050552368164062e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.500000000000000000e+01	3.000000000000000000e+00
3.416196589469909668e+02	1.500597000122070312e+00	3.900000000000000000e+01	4.521160125732421875e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.600000000000000000e+01	4.000000000000000000e+00
3.501687939167022705e+02	1.499772071838378906e+00	4.000000000000000000e+01	4.589419364929199219e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.700000000000000000e+01	4.000000000000000000e+00
3.596844258308410645e+02	1.499978065490722656e+00	4.100000000000000000e+01	4.560060501098632812e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.800000000000000000e+01	4.000000000000000000e+00
3.695498328208923340e+02	1.499786138534545898e+00	4.200000000000000000e+01	4.753639698028564453e-01	0.000000000000000000e+00	2.400000000000000000e+01	1.900000000000000000e+01	4.000000000000000000e+00
3.778315639495849609e+02	1.500340938568115234e+00	4.300000000000000000e+01	4.833240509033203125e-01	0.000000000000000000e+00	2.400000000000000000e+01	2.000000000000000000e+01	4.000000000000000000e+00
3.878468220233917236e+02	1.500976800918579102e+00	4.400000000000000000e+01	4.467949867248535156e-01	0.000000000000000000e+00	2.400000000000000000e+01	2.100000000000000000e+01	4.000000000000000000e+00
3.970960500240325928e+02	1.499722957611083984e+00	4.500000000000000000e+01	4.294781684875488281e-01	0.000000000000000000e+00	2.400000000000000000e+01	2.200000000000000000e+01	4.000000000000000000e+00
4.072608590126037598e+02	1.499819993972778320e+00	4.600000000000000000e+01	4.703760147094726562e-01	0.000000000000000000e+00	2.400000000000000000e+01	2.300000000000000000e+01	4.000000000000000000e+00
4.161939949989318848e+02	1.499114036560058594e+00	4.700000000000000000e+01	4.282679557800292969e-01	1.000000000000000000e+00	2.000000000000000000e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.273419098854064941e+02	1.500020027160644531e+00	4.800000000000000000e+01	5.189950466156005859e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.000000000000000000e+00	5.000000000000000000e+00
4.351412448883056641e+02	1.499683141708374023e+00	4.900000000000000000e+01	4.403421878814697266e-01	1.000000000000000000e+00	2.000000000000000000e+01	2.000000000000000000e+00	5.000000000000000000e+00
4.450231959819793701e+02	1.500108957290649414e+00	5.000000000000000000e+01	5.180728435516357422e-01	1.000000000000000000e+00	2.000000000000000000e+01	3.000000000000000000e+00	5.000000000000000000e+00
4.530884149074554443e+02	1.500425100326538086e+00	5.100000000000000000e+01	4.278490543365478516e-01	1.000000000000000000e+00	2.000000000000000000e+01	4.000000000000000000e+00	5.000000000000000000e+00
4.607712559700012207e+02	1.499997854232788086e+00	5.200000000000000000e+01	4.229469299316406250e-01	1.000000000000000000e+00	2.000000000000000000e+01	5.000000000000000000e+00	5.000000000000000000e+00
4.699699039459228516e+02	1.500017881393432617e+00	5.300000000000000000e+01	5.158290863037109375e-01	1.000000000000000000e+00	2.000000000000000000e+01	6.000000000000000000e+00	5.000000000000000000e+00
4.802679939270019531e+02	1.499814033508300781e+00	5.400000000000000000e+01	5.565459728240966797e-01	1.000000000000000000e+00	2.000000000000000000e+01	7.000000000000000000e+00	5.000000000000000000e+00
4.884332568645477295e+02	1.501252174377441406e+00	5.500000000000000000e+01	4.673080444335937500e-01	1.000000000000000000e+00	2.000000000000000000e+01	8.000000000000000000e+00	5.000000000000000000e+00
4.992821149826049805e+02	1.499726057052612305e+00	5.600000000000000000e+01	4.830429553985595703e-01	1.000000000000000000e+00	2.000000000000000000e+01	9.000000000000000000e+00	5.000000000000000000e+00
5.073644239902496338e+02	1.499936819076538086e+00	5.700000000000000000e+01	5.073809623718261719e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.000000000000000000e+01	5.000000000000000000e+00
5.150966060161590576e+02	1.500309944152832031e+00	5.800000000000000000e+01	5.452401638031005859e-01	1.000000000000000000e+00	2.000000000000000000e+01	1.100000000000000000e+01	5.000000000000000000e+00
5.259118688106536865e+02	1.499393224716186523e+00	5.900000000000000000e+01	5.576989650726318359e-01	0.000000000000000000e+00	2.000000000000000000e+01	1.200000000000000000e+01	5.000000000000000000e+00
